Thetas Estimation;Log Var Thetas Estimation
0.49256778;-4.116149
-1.9714055;-4.16683
0.6805594;-4.0642195
0.46900326;-4.4954786
-3.1884916;-3.9041672
2.6292367;-4.032554
0.68814886;-4.2136526
0.8843565;-4.615656
-0.13315302;-4.3597755
0.88000226;-4.3590555
0.22659022;-4.150079
1.5940433;-3.9378698
2.7962854;-3.8683357
-3.575356;-3.7203658
2.168397;-3.9360423
2.1563518;-4.620125
-2.0850735;-4.0060163
-1.658096;-4.257878
1.7620792;-4.001018
1.8896682;-4.5506473
0.015812993;-4.3227286
1.435618;-4.2062616
-3.490597;-3.605354
-1.6994624;-4.1066084
-0.044221252;-4.7786026
1.5719396;-4.627121
-2.3397832;-3.9368658
1.8167233;-4.0136566
0.092130184;-4.3405085
2.759388;-4.3855944
-0.9109404;-4.2093325
-0.046595037;-3.6727505
-2.5780666;-3.367736
3.0795252;-4.3718147
1.1102169;-4.231556
1.931324;-4.190263
-1.0455307;-4.7509794
1.1020103;-4.2332697
-1.2171286;-4.57344
-2.4759316;-3.5836563
1.2788492;-4.0501595
-2.7988317;-4.0703917
0.97059524;-4.176729
-1.7246034;-3.6720521
1.0248317;-4.247625
0.4108876;-4.3160543
-1.6998159;-4.240245
-1.9972097;-4.0664797
2.6042695;-4.0200634
2.9749875;-3.895473
3.3945074;-4.1908994
-0.9093691;-4.27705
-1.3585582;-4.4488707
-2.5325692;-3.735717
-1.9611025;-4.2719674
-0.96226203;-4.1307554
-2.1736097;-4.146645
0.4539773;-4.179189
2.2325308;-4.5084543
-2.9346185;-4.0860195
-1.7320465;-4.069735
-0.60670274;-4.4255605
2.053524;-4.348962
-1.8560727;-4.042094
2.4032905;-4.5077286
0.551462;-4.608053
1.4216951;-3.7740781
-0.91075045;-4.479904
-1.36087;-4.551294
1.8878229;-4.268601
1.6828487;-4.133448
1.4001567;-4.707801
0.9715079;-3.9432595
0.18095905;-4.492284
2.7279196;-3.8604865
1.5949259;-4.0629873
-2.4630427;-4.1265745
2.6650176;-4.3168564
2.7527127;-4.2576284
1.4147305;-4.162551
-1.1084628;-4.1171827
1.5744587;-4.783928
0.4894637;-4.39639
-0.56909084;-4.5219717
-1.0867403;-4.5675483
2.1761887;-4.5011168
2.8520842;-4.3249197
-2.4422889;-3.894907
-2.6101763;-3.6856713
2.0356858;-4.53049
1.4859211;-4.0757103
-1.7922525;-4.0927734
-1.7272127;-3.79025
0.30270272;-4.3052397
-0.5266646;-4.3450956
-1.4122262;-3.9988866
1.9447477;-4.526431
0.5301923;-4.5188904
-0.08109853;-4.259737
2.0645401;-4.311673
2.5713208;-4.374863
-1.8298936;-4.110607
1.03094;-4.7772093
-2.6273513;-3.556499
1.0087982;-3.8666356
-1.8662251;-3.6529233
0.016033798;-4.2334127
-1.8630948;-4.090611
1.3028884;-4.528331
-2.3504248;-4.1271887
1.4861772;-4.558999
-0.019700378;-4.0295324
1.1800233;-4.1090207
2.28469;-4.450792
-0.13669094;-4.149888
-0.36048955;-4.1716127
-1.4190602;-3.8152542
-1.2280052;-4.1783533
-3.2597542;-4.235491
-1.3415132;-4.288489
2.2654579;-4.0623302
-0.45871577;-4.206618
-0.0067691803;-4.434382
-1.4156818;-4.133914
2.9662557;-4.5376453
-0.15371719;-4.170392
2.5180361;-4.2861357
0.42458886;-4.168827
-2.0365367;-4.3790812
-0.4748375;-3.942927
-0.9482336;-3.9945107
-0.21858221;-4.3252263
2.775948;-4.4196177
1.403091;-4.0586576
2.3885987;-4.0922394
-3.1297371;-4.138153
-0.6445379;-4.302801
-0.7536304;-4.2560077
0.2589147;-4.8707685
1.215381;-4.317042
1.5679582;-4.1135283
-0.060263306;-4.414939
0.40183562;-4.3364778
-2.1057272;-4.193265
2.622253;-4.2160063
-1.4320639;-4.1993113
-2.7220244;-3.955286
