Thetas Estimation;Log Var Thetas Estimation
0.68191683;-4.2035236
-2.6989572;-3.514708
1.1080259;-4.1373777
-1.3033111;-4.217523
-1.3817452;-3.2561083
2.4616845;-4.302165
-0.8108481;-3.5137959
1.8928981;-3.9797893
1.5855594;-4.2336116
1.2320776;-4.4638658
-0.16382103;-4.6642118
1.5349361;-3.949967
2.0054371;-4.5610695
-2.710679;-4.056802
1.9452381;-4.253013
2.5373347;-4.4939327
-2.7879012;-4.3282194
-1.8631619;-3.7615275
0.6336274;-4.165753
1.3309468;-4.2273474
-0.94535327;-4.1661763
1.7297636;-4.1952066
-2.535367;-3.8456283
-2.1993208;-4.2493463
-0.038388953;-4.0939407
1.2666348;-3.7972908
-2.9328737;-4.4664803
1.0932693;-4.2251678
-0.045189455;-4.0806103
2.631633;-4.3688307
0.16228312;-4.453961
0.9426398;-3.7396398
-2.2869384;-4.38244
1.4989197;-4.375933
-1.185462;-4.1056256
1.1002749;-3.967709
0.5131531;-4.002927
1.1612214;-4.025948
-2.4605923;-3.9399357
-2.2013643;-4.1888027
-1.3304528;-4.012706
-2.1084208;-4.5913186
-0.10867923;-4.4673653
-2.6021466;-3.9244971
1.3354616;-4.247745
-0.45658594;-4.777075
-1.6136147;-3.9450254
-1.8802022;-4.2977834
1.5680745;-4.250145
2.3890405;-4.246413
2.6275458;-4.5537615
-0.5156727;-3.8668733
-0.6151036;-4.1589108
-2.2936707;-3.8626094
-1.2908078;-4.231689
-1.4621481;-3.9196553
-1.2273858;-3.9681354
-0.4148038;-4.1724973
1.9764466;-4.4877524
-2.2780917;-3.9008198
-2.8996775;-3.9496937
-2.048474;-4.1077757
1.637649;-4.601013
-2.7609916;-3.840176
2.1418238;-4.4396434
-1.769411;-3.7967324
1.4208304;-4.2240357
-1.5320053;-4.3683877
-1.0169598;-3.5455298
1.0164055;-4.422411
2.3861346;-4.5476694
1.8029981;-3.8679624
2.5942256;-4.255141
0.0962078;-4.39819
2.3948767;-3.8830528
0.07685229;-4.2966485
-3.0500627;-4.22857
2.5669794;-4.3992476
2.1947038;-4.2740393
1.5081234;-4.2497563
-1.649402;-4.092637
1.7956667;-4.0213437
0.5701753;-3.8545823
-0.3340214;-3.8859158
0.2989684;-4.095792
0.5729946;-4.2860994
2.1841602;-3.8951735
-2.153148;-4.1276355
-1.288277;-3.952238
1.6962534;-4.0513225
0.51751566;-4.1310425
-1.742824;-4.0197263
-1.9438095;-3.929638
-2.185533;-4.1725883
-0.4360136;-4.465454
-1.9121485;-4.227697
1.5630225;-3.9689012
-1.4961846;-4.003217
-1.012085;-3.809917
1.5007552;-4.071435
2.0535185;-4.356519
-2.3254414;-4.241032
1.9160137;-4.5793734
-3.2043874;-3.74015
1.166863;-4.075468
-1.629204;-4.182878
-0.50289255;-4.4790044
-2.5595355;-4.033262
1.0159665;-4.082917
-3.0178635;-3.5716677
0.82858646;-4.081548
-1.452605;-4.788292
1.3802762;-4.4868217
1.5381532;-4.6310472
1.8116555;-4.070321
-1.26742;-4.3454237
-2.3194873;-3.7365022
-2.3970973;-3.9533796
-3.2072072;-3.6644988
-1.7089895;-4.3535504
1.1769235;-4.5951962
-1.3339466;-3.8111472
-2.7242954;-4.3089805
-2.6105778;-4.116917
2.0084355;-4.382838
-1.0359881;-3.9642215
2.8603194;-4.094017
0.6031865;-4.3559947
-2.4183054;-3.894413
-1.9212809;-4.1667686
-0.90308404;-3.8143191
0.18611827;-3.4165554
2.5415525;-4.1138754
0.5967047;-4.0801363
1.9771674;-4.125716
-1.7208351;-4.0446424
-1.5573916;-3.7002144
-1.6390167;-4.180813
0.80914354;-4.1240683
2.3793676;-3.9525323
0.32870224;-4.3305845
-0.45702785;-3.9459572
0.85315824;-4.6029615
-1.8028648;-3.7186432
2.7930872;-4.373081
-2.502197;-4.01825
-3.3998277;-3.9433975
1.8956084;-4.107419
-1.6194456;-3.4875169
-0.63540053;-4.705689
-0.23904859;-4.1741266
-2.0368888;-3.6987119
0.30523983;-4.29585
1.8020923;-3.972124
1.8543231;-4.0972905
3.1330442;-4.7497735
0.1811277;-3.8634171
1.537528;-4.226615
2.7143836;-4.0520344
1.808255;-4.2433863
1.6078143;-4.247329
-1.5494679;-4.270932
1.1415066;-4.5049815
-2.3616645;-4.184494
1.1851605;-4.3181057
-1.7364682;-4.3223567
2.309296;-4.498399
-0.96645236;-3.687708
1.7705858;-4.6502132
-1.8728287;-4.262392
0.29370573;-4.1439924
0.87857604;-4.2993636
-2.526367;-4.138087
-1.059191;-4.271987
-2.1160524;-3.8360791
2.1793044;-4.0381117
-1.4268254;-3.8845506
-0.42925984;-4.4385386
-3.0273767;-4.072691
1.4268861;-4.39248
2.273503;-4.1053486
2.6752632;-4.2600436
-1.3573464;-3.2008634
-3.158714;-3.5173974
-2.2735913;-4.088856
1.6295394;-4.013355
1.707273;-4.0810146
-0.5379344;-4.138782
2.5209143;-4.3312707
2.255061;-4.7057424
1.5945837;-4.2365294
-1.196698;-3.9493666
-1.3980707;-4.1072297
2.818843;-3.995006
1.3879713;-4.0749354
0.763458;-4.4534945
1.7765936;-4.372076
-0.99851;-3.6675906
1.5977591;-4.405332
1.8280394;-3.715199
1.4772019;-4.6456447
-3.2028685;-3.7977023
0.8886117;-3.8464346
-1.670143;-3.5906658
-2.199486;-3.8111277
-1.182327;-4.059164
1.6752532;-4.720218
-1.0406879;-4.4387274
-2.631111;-3.4349585
-2.1564813;-3.7490206
-0.9471272;-4.44965
-0.52465415;-4.056523
-3.2768085;-3.9334803
2.7202582;-3.9991212
-0.9636222;-3.8225794
0.3559864;-4.362214
0.77753425;-4.1520224
1.9237297;-3.7152376
-2.9903471;-3.922028
1.1646196;-4.3243146
1.747356;-4.4548254
-0.5751947;-3.952653
0.13074052;-4.238112
-2.1962428;-4.299982
-1.3902906;-4.2021203
-1.87839;-3.8167763
1.7494608;-4.3277884
-2.4578803;-4.367311
1.1597596;-4.234021
1.719212;-4.0379677
-0.71134704;-4.2414837
2.1128185;-4.089706
-1.0539973;-4.0672364
1.5662593;-4.3647466
2.23792;-4.3308377
0.9956361;-4.4666314
3.0889847;-3.8110824
1.1661794;-4.364598
1.9532924;-4.8799872
-0.8709512;-4.148112
-1.8052356;-4.368118
-0.21229452;-4.2437286
0.42688057;-3.8612127
-2.3782742;-3.661152
1.4614242;-4.5202203
-3.4881988;-3.6940084
2.5767646;-4.1399164
1.7998881;-4.1086373
0.16101712;-4.3102465
-2.0492346;-3.5007071
1.5539072;-3.9260473
-1.217633;-4.495213
0.4039689;-4.1671457
-0.09318091;-3.8779817
2.4982405;-4.705564
-1.87744;-4.205833
1.6790572;-4.031874
1.0830834;-3.748011
0.5145298;-4.1176834
-0.4691859;-3.8474255
1.6267422;-3.9873314
-1.3522185;-4.218325
2.9174669;-4.3047795
0.17703575;-4.3574653
0.1488517;-3.6917543
