Thetas Estimation;Log Var Thetas Estimation
1.8719205;-3.9441
-3.3257098;-4.0757155
1.3274132;-4.562026
-0.9885079;-4.295508
-2.7747822;-3.7995243
2.8123446;-4.109198
1.4592443;-4.4726615
1.5965474;-4.1766877
0.089402646;-4.37346
2.219215;-3.8947887
-0.15218237;-4.3487883
1.7682294;-4.2292852
2.3572059;-3.933383
-2.108803;-4.0130916
2.3375688;-3.9826655
2.7413816;-4.032373
-1.5374787;-4.0367684
-0.9289463;-4.015788
1.0541109;-4.470304
2.4068942;-4.2025585
1.4907371;-4.0260606
1.6646909;-4.607646
-2.3740091;-4.057634
-3.0120087;-4.0128813
0.7518029;-4.3782296
1.0057821;-4.5134635
-0.98124087;-4.260151
1.446487;-4.110463
0.66811454;-4.0990214
3.35598;-4.023466
-1.3620093;-4.012013
0.40870887;-4.0961514
-1.6924825;-4.230197
1.8858067;-3.9921644
0.9620148;-4.234693
2.334128;-4.3095946
-0.40356585;-3.8843415
0.5609239;-3.9742022
-0.38336664;-3.7377026
-1.1191478;-4.225463
1.1118288;-4.143371
-1.8854988;-4.1527658
2.0804086;-4.163327
-2.4805303;-3.9797945
0.4940729;-4.1940465
-0.5851294;-3.9899757
-0.102139354;-4.055923
-2.0970907;-4.0202274
1.8991982;-3.789326
2.9507856;-3.9758701
3.3153496;-3.8645759
0.8673582;-3.9208748
0.0050139725;-4.3247237
-1.533605;-4.0000625
-1.5877928;-4.0838037
-0.042372137;-3.9027681
-2.4046712;-4.1516266
1.957856;-4.1986113
1.8855306;-3.8352005
-2.3496718;-4.0447383
-2.0863352;-4.0560393
-1.2306002;-4.1954107
2.7198272;-4.0597124
-2.5809126;-3.7501216
1.6045338;-4.133468
0.6473191;-4.2898493
2.3189507;-4.0522895
-1.1979783;-3.9637957
-1.5525327;-4.112995
1.0814703;-4.325378
3.2465;-4.0227017
0.68141687;-3.9372764
2.2812777;-4.2316465
0.9557829;-4.1174603
3.271593;-3.8830404
1.6879901;-3.9554107
-1.8122303;-3.6090007
3.0228;-4.0040383
3.436563;-4.4275928
1.9452838;-4.2290797
-0.18042426;-4.25655
1.8681449;-4.0733066
-0.044385254;-4.2054186
-1.2047038;-4.3197365
-1.208669;-3.9834113
0.6256551;-4.114319
2.1134777;-4.51739
-1.1600759;-4.2845263
-1.5785526;-4.032864
3.532082;-4.0012913
2.0415611;-4.02994
-1.5983888;-3.6915448
-1.062535;-4.0324473
-0.63806033;-4.256168
0.4422661;-4.1369905
-1.3849324;-3.8836641
2.448645;-4.129257
-1.2087884;-3.8295772
-0.9380086;-4.0849023
1.3940531;-4.3762794
2.5909724;-4.1683536
-1.6317984;-4.2666802
2.2950578;-3.7443156
-2.5658126;-3.9911048
2.408204;-4.2579284
-1.634063;-4.0974255
-0.025399446;-4.2627754
-1.9420736;-4.2999477
1.7074722;-4.40777
-1.9516208;-3.2418423
1.7681957;-3.8686779
-0.09519467;-4.0329437
1.6764051;-3.9889467
2.7126913;-4.0890875
1.237603;-4.2749853
-0.45780575;-4.4175487
-0.3606641;-4.0488396
-1.0216349;-4.4999957
-2.9864192;-4.2073474
-0.7058777;-4.86214
2.7014203;-3.8207788
-0.28659484;-4.106876
-1.0402148;-3.9870245
-0.73084825;-4.1988516
1.9779192;-3.9739707
1.0076445;-3.9803612
3.4788013;-3.9034648
1.2628045;-4.084726
-2.0604794;-4.1858916
-2.4421544;-4.146277
-0.14276966;-3.9434943
0.28223717;-3.8363035
2.9597163;-4.30982
1.8692776;-3.975854
1.9213165;-4.1676836
-1.7632716;-4.461324
-1.8281868;-3.7458708
-0.5060209;-4.239449
0.9817399;-3.9098353
2.2113118;-4.362286
1.9002377;-4.1141214
0.89657605;-4.554407
0.7534677;-4.2321906
-2.2472658;-4.1842036
2.3207922;-4.0445123
-2.1580038;-3.7155957
-2.004269;-3.839007
2.4526663;-3.8330784
-0.27289227;-4.2341523
-0.20380686;-4.0451727
1.7042679;-4.40522
-2.4420233;-3.915732
2.3383584;-4.2011123
1.5151104;-3.9628394
2.6420016;-3.776639
3.0988603;-3.7275026
0.7549455;-3.7454133
1.887611;-4.01382
2.4307008;-4.4862967
1.6355659;-4.4101105
1.5948045;-4.3714733
-1.0915079;-3.9880996
1.0762937;-4.1774325
-2.7615242;-4.046118
2.014542;-4.3326516
-1.4291586;-4.169249
2.5789046;-4.3644276
-0.87547433;-3.716664
2.8398895;-4.067393
-2.0098724;-3.7450576
1.2244922;-4.3727136
2.5745554;-4.3372545
-1.5261451;-4.3158336
0.34762126;-4.0233984
-1.7706188;-3.6980772
3.3833666;-4.1290517
-0.72784555;-4.22316
-0.21328843;-4.23727
-2.4300942;-4.145924
2.3447623;-4.1002
2.2933717;-4.1514883
2.7655106;-4.0220337
-0.42411545;-3.7880313
-1.9115262;-4.150784
-0.3910027;-4.01315
2.9427938;-3.977663
1.943345;-4.5349045
-1.8285382;-3.6935308
2.9555311;-4.117876
2.8529663;-3.8507493
1.4146503;-4.2108064
1.6076415;-3.8378901
-0.9873252;-3.813173
3.645177;-3.8257666
2.712635;-3.8491867
1.0948014;-4.181656
2.3507528;-3.9796312
-0.37437925;-4.1812997
1.7219912;-4.163954
1.9692119;-3.770551
0.60990226;-4.5648174
-1.5819337;-3.8979628
1.9681295;-4.2932363
-0.11184025;-3.9969008
-2.4646382;-4.234967
-0.38090098;-4.5073185
1.6444975;-4.3886256
-1.5810342;-3.9419186
-1.7051743;-3.862833
-1.7616283;-3.8515165
-0.19642712;-4.246953
0.8318106;-4.4157453
-1.6971962;-4.3067026
3.3410416;-4.0708704
0.5793711;-4.5858216
1.6732692;-3.654279
1.8052367;-3.9998748
2.435916;-3.632154
-2.0136633;-3.891876
2.045648;-4.124427
2.7423286;-3.815102
0.46328098;-4.08727
1.8736526;-4.2348876
-2.2692719;-3.6413949
-1.2248143;-3.8047178
0.9810202;-4.3873835
2.1798391;-3.6992104
-0.5409571;-3.965328
0.9991822;-3.9754736
1.0411117;-4.2774367
1.6229681;-3.9335904
2.6523795;-3.806093
-1.177902;-4.2780814
2.8288379;-4.1558824
2.4446125;-3.4509947
2.556594;-4.0912943
2.8680172;-3.874528
1.1018671;-4.0756593
2.268425;-4.230282
1.6439625;-4.5937753
-0.6285013;-4.2843704
0.66498876;-3.8236406
1.2163593;-4.461018
-2.6600947;-3.8587086
1.0643662;-4.0009575
-2.391736;-3.822716
3.5610838;-3.9717488
2.3207078;-3.898077
0.8597363;-4.0200777
-1.4701346;-3.8113785
0.22347772;-4.376888
-1.7903688;-4.224339
1.0364854;-4.0765696
1.2822739;-4.556283
1.9820877;-4.104993
0.23277318;-4.402662
0.16758531;-4.3357153
-8.264184e-05;-4.3045115
-0.05125898;-3.7855222
0.83012545;-4.4254413
2.1653328;-4.1176815
-1.6321033;-3.9263935
2.5938497;-4.308922
0.1529687;-4.4255214
-0.7551365;-4.038152
3.6170073;-3.6162944
2.5800319;-4.3209777
3.1910133;-3.6447628
2.741559;-3.9555588
0.36139387;-4.117074
1.2686639;-4.622884
-2.000506;-4.1757474
-1.4412884;-4.0383873
1.3444513;-4.0998397
-1.0466456;-4.3137355
-1.2900331;-4.1125584
1.6386176;-3.6673357
1.3106158;-4.0939755
-0.970272;-4.1520653
-0.1950404;-3.8076236
-1.167633;-3.9646056
-2.885665;-3.781063
1.3143349;-4.384707
-1.6005465;-4.100023
-1.2946402;-4.643851
0.4193616;-4.2966204
2.989582;-4.0553193
-2.0876427;-3.8518565
-2.4528475;-3.9565108
-1.9361707;-4.079545
-0.6592613;-3.873312
-0.7928609;-3.8001084
0.99375665;-4.2948103
1.8539265;-4.195634
-2.7325244;-3.8796442
3.2589192;-4.017696
1.7075294;-4.083032
-2.3587666;-4.329316
2.2426376;-3.8263662
2.6780457;-4.36564
-1.5808622;-3.5332987
1.3406125;-3.5648649
-2.1104624;-4.1308827
0.078751594;-4.25548
1.1035967;-4.1627946
-0.99410236;-3.9449544
1.5055566;-4.2352037
2.8199148;-3.9209497
1.8233558;-3.789087
-2.1312962;-3.7859433
-1.3668838;-3.9789286
3.8371615;-4.03276
1.3131753;-4.240704
3.1814942;-3.5705378
-0.71672535;-4.1322784
-1.9039098;-3.7448485
2.3803682;-3.6103373
1.1757982;-4.0199766
-2.004512;-3.7501657
3.232945;-4.543123
1.0279014;-4.3029833
-1.5398934;-4.3814354
2.6286535;-3.634855
2.7777371;-4.1650906
1.7968038;-3.6895564
0.37237477;-4.4633574
0.9007522;-4.106583
1.0374441;-3.8273199
-0.7889633;-3.8652346
0.54721344;-3.9262114
-1.2150277;-4.558265
2.9058018;-4.2935767
2.946804;-3.8958561
2.506278;-4.123536
-2.576449;-4.3938203
2.1150007;-4.5636787
-1.1022457;-4.0877223
-0.23552856;-4.260926
0.11289254;-4.308089
-0.77755475;-3.7269795
-2.6509852;-4.0215855
2.3492684;-4.1722345
0.51978046;-4.0549536
-0.61386365;-4.277212
1.1612672;-4.199635
-0.26599455;-4.3458776
0.443551;-4.0318427
1.0959886;-4.055836
-1.1700537;-3.5680776
-2.0096126;-4.253934
-1.0606362;-4.2571383
2.3367987;-4.070301
1.6702851;-4.0063243
1.5153321;-4.169054
-0.0005553365;-4.0907526
-1.9524466;-3.7203212
3.2863278;-3.882105
2.7831311;-4.3192177
1.112378;-4.362789
1.7114941;-4.3229156
-0.8891952;-3.6295207
-1.551722;-4.202591
2.2962694;-4.0038323
-1.9733924;-4.1408067
2.0444279;-4.221534
-1.7835445;-4.238305
2.122201;-3.7718246
0.059291095;-4.1959677
-2.454136;-4.0626664
-1.7301863;-3.792052
0.12136716;-4.2966247
-2.0613601;-3.982004
2.7604928;-3.9479294
0.7429497;-4.1605697
-2.7055006;-3.7347941
-2.2992334;-3.9813542
-1.6152788;-3.959861
-1.8404921;-4.122272
-1.789273;-3.850574
-2.128716;-4.032575
1.6379308;-4.1792607
1.1547108;-4.463168
-1.8495634;-4.391781
-1.1103628;-3.916581
0.040380955;-4.4083724
2.872569;-3.89048
0.19433987;-4.211979
1.3666252;-4.0919323
2.2288141;-4.252659
3.2358255;-3.7921748
-2.0236692;-4.2318635
2.9987893;-3.8712013
2.475142;-4.4140964
0.16537416;-4.042894
-0.070023626;-4.092838
2.752942;-4.018766
-1.7577565;-4.242702
-0.1546975;-4.2467055
3.2671113;-4.1704473
-1.2452836;-4.2269664
2.5506554;-3.8847556
0.13341981;-3.979408
-0.62644184;-4.5119014
-1.6534008;-4.2041974
1.9713696;-4.4146867
-2.1404295;-4.184657
-0.9642834;-3.562513
2.3433056;-3.9241874
-2.5791001;-4.105158
-0.6916562;-4.2719507
-1.8224396;-4.3200455
1.0889574;-3.9906466
-1.5127815;-3.9301975
-0.06775683;-3.928767
0.37789047;-4.2093
-1.3898938;-4.233181
-2.108982;-4.1160426
-0.5360906;-4.063195
3.4685097;-4.1020794
2.0790968;-4.0700903
-2.744131;-3.8014646
1.8589746;-3.9887335
-2.2698998;-3.8338356
-1.7200109;-4.1167893
2.4441977;-4.202394
0.025522202;-4.3220267
0.955716;-3.821385
0.92553604;-4.196026
1.0316314;-4.104144
2.3319511;-4.0003
1.9438423;-4.5569625
0.07087913;-4.03034
-1.4662441;-4.1567135
0.13645703;-4.1861234
-0.59107006;-4.020114
-0.3575141;-4.231879
1.370078;-4.0310388
-1.3384635;-4.4531455
2.5918908;-3.9237123
3.183918;-3.7600121
-0.8299164;-3.9095824
-1.7244115;-4.2488065
2.424631;-4.256515
2.6045837;-4.112613
0.7207135;-4.041163
2.0831375;-3.8016038
-1.6655886;-3.9409833
-2.1271894;-3.5912204
2.7200766;-3.9415414
1.7322196;-4.0226073
3.523851;-4.043287
2.488224;-4.443898
2.1648679;-3.894236
0.2511319;-4.3230295
-0.749254;-4.020776
1.8936459;-4.27357
-1.0936875;-4.05998
2.6238341;-4.176454
-1.7280451;-3.8394303
2.4786963;-4.2941103
2.990448;-4.0088778
2.827972;-3.934333
-1.7902207;-4.157137
1.9146081;-4.316111
-1.3824078;-4.178976
-2.1389842;-3.9166846
-1.5253197;-4.165024
-0.08362663;-3.9279864
-0.8842156;-3.996438
-1.4902818;-4.036118
2.0941253;-4.2790833
-1.3580264;-4.389792
0.88758767;-4.329188
-1.5324569;-4.0735483
-1.6308715;-3.653461
1.5523295;-3.7703245
-1.4086218;-4.0067787
-0.46368712;-4.157555
2.0914593;-3.7967956
-0.42856342;-3.9878545
1.3752135;-4.489843
1.707683;-4.400968
3.3757935;-4.138067
-3.0334854;-3.7040424
1.5337193;-4.15553
-1.8222073;-4.2584877
-1.1109087;-4.2370844
-1.5744636;-4.0346613
-0.04890552;-3.7349114
3.4547796;-4.0397983
-1.8968748;-4.0052543
-0.13836572;-4.4941354
2.3571239;-4.352768
3.3123198;-3.8265488
2.9360886;-4.215875
0.67319894;-4.1495137
2.790821;-4.2460103
3.4927263;-3.6803966
0.3993147;-3.9118521
0.76836383;-3.9564447
