Thetas Estimation;Log Var Thetas Estimation
0.2169925;-4.238655
-2.150884;-4.232991
0.60104555;-4.1512933
-0.4440269;-4.5821037
-2.6232073;-3.871835
2.6923528;-4.428112
0.13168046;-4.2600913
1.660411;-3.810147
-0.45796907;-3.9379086
0.8456178;-4.3689985
-0.2045815;-4.4695606
1.1249914;-4.2072554
2.2319236;-4.1733246
-2.689614;-3.9172041
1.8730707;-4.2110953
2.1853895;-3.9272823
-2.989965;-4.384227
-1.407719;-3.946958
1.2432973;-4.3332477
1.5090455;-4.200747
-0.41678655;-4.2833834
2.077421;-3.668858
-2.2621872;-4.1180406
-2.0360713;-4.1690693
1.5450636;-4.4309583
1.2249684;-3.8383484
-1.5428972;-4.3616447
2.164763;-4.325505
0.76831806;-4.4026012
1.7640148;-4.1728177
-2.009832;-4.223741
0.86334777;-3.7575324
-1.040638;-4.3358064
1.5214641;-4.273781
-0.11849919;-4.453228
1.3453894;-4.283526
0.07452652;-4.205594
-0.5296422;-4.4046264
-1.685607;-3.9034648
-2.123876;-3.9992595
1.10843;-4.1196384
-2.5237467;-4.1649027
0.0010125339;-4.62996
-2.859954;-3.4769878
0.044606864;-4.2206097
-1.5517528;-4.1151667
-1.3955691;-3.4095197
-3.0978396;-4.0650635
0.96508706;-4.268192
2.1821318;-4.516384
2.731831;-4.2523956
-0.8538086;-4.31827
-1.0628089;-4.5215516
-2.0736141;-4.4029703
-1.9279159;-3.7347455
-1.2670121;-3.9095607
-2.0310237;-3.5522492
1.219903;-4.2592926
0.82934797;-4.493714
-2.5196095;-3.8924632
-2.8099334;-3.7464082
-2.3936021;-4.505744
2.2151346;-3.7871292
-2.1416535;-4.325028
2.315986;-4.7387114
0.50639373;-3.730575
2.157212;-4.006082
0.17114937;-4.2271237
-1.5152402;-3.9755113
1.7359483;-4.167162
3.388618;-4.32543
1.9259744;-3.9669785
2.4362755;-3.6381145
0.3884411;-4.074917
2.431722;-4.3494678
1.2015939;-4.422364
-1.8690099;-3.7412167
2.4390874;-4.4820766
2.4779303;-4.395808
1.3336684;-4.2270513
-1.5869821;-4.1812816
1.5458976;-4.6623693
0.27405912;-3.7713628
-0.6297209;-3.6536741
-0.39828262;-3.6934557
-0.3906955;-4.054625
2.5130186;-4.550245
-1.9622076;-4.5479946
-1.3604829;-4.318889
1.927207;-4.3458266
2.4783921;-3.573765
-2.4215639;-3.8849156
-2.3020406;-3.8680158
1.0908642;-4.307805
0.050064534;-4.266192
-1.8944304;-4.1595044
-0.11247698;-4.0948157
