Thetas Estimation;Log Var Thetas Estimation
-0.15602736;-4.194548
-2.2304313;-3.7268121
0.9847187;-4.420675
-1.0404234;-4.4619384
-1.6331526;-3.789492
2.860879;-4.205148
0.10936618;-4.2719884
1.5738226;-4.0663624
-0.17275995;-3.9534986
0.84939754;-4.208287
0.69202375;-4.020569
1.984789;-4.041711
1.817545;-4.248422
-2.7111847;-4.118151
2.1961567;-4.525222
2.7870257;-4.1314616
-2.869492;-3.9553242
-1.1834228;-3.771951
0.21353889;-4.3821354
2.2343035;-4.509313
0.44610813;-4.251415
1.5319706;-4.28938
-2.103022;-4.2457433
-2.246584;-4.1823425
2.0657299;-4.169667
0.21041435;-3.6170547
0.15867734;-4.165792
0.59771967;-4.375711
0.023997664;-4.262496
3.1391995;-4.116859
0.82950807;-4.1097865
0.8793247;-3.8836353
-1.7893864;-4.1214633
1.3050165;-3.9134903
-0.11789876;-4.2574
1.9813217;-4.229161
-1.1020945;-4.5296006
0.7433374;-4.2793126
-0.10332678;-4.666014
-2.3905394;-3.9779131
1.8645221;-4.238485
-2.9687853;-3.740552
0.9746375;-4.3615828
-2.875106;-3.6714573
0.99579847;-3.941322
0.83467555;-4.131911
-2.2799313;-3.9730108
-2.2668355;-4.2674994
1.7769867;-4.1608872
2.6496372;-4.253264
3.1936176;-3.9756036
-0.91344523;-4.2997894
-0.76428866;-4.3188224
-1.9827906;-4.2580996
-1.7293638;-4.308657
-0.24965352;-4.164365
-1.6534524;-3.7920384
1.342744;-4.20178
1.7341127;-4.2666187
-2.2854116;-3.522173
-2.8128903;-3.7676237
-1.3888626;-3.7557166
1.3966867;-4.0435753
-2.5766943;-4.068517
0.764228;-4.0291295
-1.0738337;-4.1960955
0.17386106;-3.8862424
-0.9488361;-4.090398
-2.2277803;-4.470999
0.41295907;-4.2117844
2.840216;-3.8755739
0.9900315;-4.1939964
2.2550046;-3.798668
1.0374163;-4.1620812
2.1776028;-4.10225
0.8405471;-3.9029062
-1.9975702;-4.1099453
2.4101038;-4.358222
1.9113396;-4.2599444
1.5721747;-4.2481747
-0.6308857;-4.260197
1.4311206;-4.1128325
0.16880056;-4.099122
-1.0911041;-4.154465
-0.087118834;-3.9572392
0.040691912;-4.2879443
2.5817745;-4.6863422
-2.2502992;-3.810968
-1.7207758;-4.306929
3.3892353;-3.9365554
0.8775184;-4.0349135
-1.550681;-3.9951546
-2.2349539;-3.9195106
-1.8015383;-4.073765
-1.0153137;-4.6957335
-0.22165409;-4.2306547
1.4730436;-3.9099052
-2.0514889;-3.7832782
-0.8540728;-3.7120237
2.2565434;-3.9894505
2.1024063;-4.136546
-2.7513225;-4.0524554
2.227615;-4.1900997
-2.4001694;-3.6846054
1.7004362;-4.169129
-1.9121804;-4.3160567
-0.76314986;-3.9600334
-1.784576;-3.598297
1.3128288;-3.9114463
-2.1861281;-3.923217
0.35756573;-4.229433
-1.1694907;-3.9910202
0.7444402;-4.090621
2.3572645;-4.525103
-0.12878995;-4.483301
-1.2986364;-4.0388427
-1.8116271;-3.979064
-2.2404542;-4.272962
-2.1345296;-4.2388725
-1.5151516;-3.8913014
1.1572416;-4.3545465
-1.3863845;-3.840494
-1.4640796;-4.12044
-1.7284979;-3.9050303
1.6187402;-3.9401698
-0.55882865;-4.43655
2.6007042;-4.0191407
-0.7603855;-3.53545
-1.8537214;-3.911028
-1.4170934;-3.7755933
-2.0105171;-3.9721093
-0.19605303;-4.1088233
2.950934;-4.19915
-0.13223964;-4.5003505
1.9767863;-4.405087
-2.1272247;-3.779806
-1.65352;-3.9528437
0.07684028;-3.8803768
0.41632965;-4.0456915
3.014938;-4.1737037
0.072743714;-4.2636447
1.3219475;-4.5543275
0.61544025;-4.200123
-3.0256505;-3.7190294
2.8702111;-4.3868217
-2.2487848;-4.0122323
-1.7585678;-4.2384653
1.4448045;-4.2669535
-1.6780329;-4.091263
-0.6080423;-4.0055246
0.68755674;-4.297723
-0.24931614;-4.1451645
0.9226272;-4.4325
1.4915767;-4.324537
1.3358283;-4.6345344
2.6068594;-4.4467125
-0.52036285;-4.6477885
2.6102288;-3.8923185
1.227128;-4.4675546
1.569509;-3.7715547
1.4966747;-3.766405
-2.352285;-4.118282
0.6636976;-4.344022
-3.2178707;-4.1069074
1.9790539;-4.3565845
0.8991245;-4.155836
1.7531133;-4.3046913
-2.1120777;-3.8250275
1.4822271;-4.190914
-2.198884;-4.3616624
0.6818093;-4.516837
2.0851586;-4.367588
-0.87224853;-3.7176368
1.1814948;-4.094314
-2.2723744;-3.736615
2.261812;-4.0526915
-0.6619783;-4.0635114
-1.0265238;-4.2194963
-2.453722;-4.4225106
2.2113612;-4.6334796
2.0710113;-4.0962944
1.8350405;-4.1071477
-1.3463191;-4.1365123
-1.3402814;-3.596303
-0.7549195;-4.0495863
2.6197226;-3.911392
1.2816875;-4.3759155
-0.9442992;-4.22946
2.648012;-4.244699
2.4384072;-4.3563876
0.83900833;-4.047722
0.91048455;-4.0267434
-0.84666646;-4.045766
3.604575;-4.149106
2.5837336;-4.352047
1.4210831;-4.4851727
1.5309943;-4.3887863
0.36769602;-4.457577
0.76733065;-4.060439
1.2690618;-4.130152
1.8618382;-4.2231255
-2.983735;-3.8185515
1.0297601;-3.7593656
-1.4760001;-3.905904
-2.121074;-3.7188215
-1.4403858;-3.8878505
1.3497418;-4.630067
-1.3194078;-3.8451083
-2.8317661;-3.797027
-2.1277628;-3.8186553
-1.7678769;-4.0085254
0.45713016;-3.8104212
-1.7818295;-3.857267
3.0763;-4.303297
0.28586367;-4.2631326
0.38219061;-4.4478936
1.4482963;-4.2094936
2.279336;-4.3507476
-2.3861616;-4.0600715
1.7204648;-4.0518584
2.314039;-4.4459295
-0.70825696;-3.338835
-0.09312156;-4.358288
-2.2359817;-4.24227
-2.2976613;-4.167489
0.11506936;-4.214806
1.7129668;-4.2983637
-0.8704964;-4.4942446
1.1109837;-3.914714
2.0487945;-4.2910476
-1.4021761;-4.1927533
1.264783;-4.166112
-0.25051033;-4.2357445
1.9837927;-4.4113603
2.0266094;-4.2731953
1.8723961;-3.9934678
1.8058478;-4.4318285
1.1271496;-4.3053546
1.8225635;-4.111211
0.5448015;-4.448519
-2.2183268;-3.5775478
0.8047404;-4.3711915
1.2655891;-4.456094
-1.502917;-3.9770482
-0.30176592;-4.280423
-2.2271276;-3.8969276
3.280114;-4.3068795
2.6440163;-4.3454685
