Thetas Estimation;Log Var Thetas Estimation
-0.3434863;-3.9757824
-2.1136308;-4.3012753
-0.037517264;-4.597994
-0.42234075;-4.166912
-1.6856316;-4.139741
3.382631;-4.286188
-0.4512874;-3.8917642
2.7454429;-4.485994
0.599783;-4.2751665
1.686207;-4.0920606
0.054284483;-4.310117
0.9739489;-4.322993
3.464136;-3.7108104
-2.0195177;-4.2514157
2.81249;-4.104405
2.588928;-4.3953786
-2.5641804;-4.0948396
-1.3394963;-3.9201667
1.2222137;-4.506888
1.0111591;-4.0623894
0.44803184;-4.1014705
2.1551094;-4.1863446
-0.9535743;-4.5169272
-1.5168164;-4.3372397
1.2040417;-4.242784
0.57701886;-3.9466274
-1.582395;-4.1961603
2.2573867;-4.29045
1.6021178;-3.988616
3.7241895;-4.0790396
-0.7198566;-4.114793
1.1894907;-4.008686
-1.4227443;-4.2784815
2.0416439;-3.8123674
-0.67672706;-4.4092817
3.1491797;-4.116068
-0.03307747;-4.199554
0.23541902;-4.452013
-0.7929485;-4.302623
-2.1265748;-4.09467
1.6519978;-4.3604107
-2.5817187;-3.791986
0.6953292;-4.195413
-1.9944515;-4.0512652
1.211947;-4.5698853
0.1423264;-4.086139
-1.0872837;-3.9404657
-1.9007915;-4.4105034
2.014752;-3.9805663
3.229711;-4.263141
3.2090118;-4.1031837
1.299579;-4.341169
-0.44535404;-3.9944396
-1.1249943;-3.902715
-1.8420671;-4.413184
-1.1861346;-4.2274494
-2.5046973;-3.8865552
-0.15721327;-3.773722
2.3274045;-4.070733
-2.4476206;-3.8195453
-2.5262103;-4.1067257
-0.36790457;-4.3682494
1.8272543;-4.138691
-1.1674653;-4.1508765
2.0300329;-4.163271
-1.0021973;-4.4312
1.1113929;-3.9591496
-0.57128865;-3.9215047
-2.4752138;-3.9953518
1.1180303;-3.9009182
3.174125;-4.286181
2.0170999;-4.509226
0.34324116;-4.0832357
0.638417;-4.1249514
2.8924959;-4.1756396
2.333746;-4.092706
-2.285569;-4.0084453
2.8461127;-4.0766916
3.24534;-4.2139883
2.0919716;-4.1880646
-0.4155094;-4.465722
2.6128263;-4.292162
1.931754;-3.9015858
-0.28319687;-4.323753
1.102594;-4.3511534
2.2851207;-4.551264
2.8816416;-4.0137644
-1.6111908;-4.245083
-1.3778112;-3.9096625
2.4299357;-4.531669
1.4942796;-4.2769732
-1.968744;-3.9404163
-2.0632606;-4.0356054
-0.5473006;-4.457514
0.5808586;-4.249343
-0.83798665;-4.2429795
