Thetas Estimation;Log Var Thetas Estimation
0.016748145;-4.2504463
-2.2823687;-4.1018643
-0.5521388;-4.2873793
1.2079796;-4.300823
-1.8911967;-3.5549614
3.0333788;-4.0573535
-0.03529863;-4.176081
2.5662272;-4.2664957
-0.103600696;-4.4682574
0.605545;-4.134701
-0.5351581;-4.086264
0.5033032;-4.324024
1.7888328;-3.7564926
-3.0026152;-4.011558
2.7322664;-3.881543
2.4711394;-4.5861225
-2.6476398;-3.978374
-2.3377848;-3.7613406
2.0579326;-4.124214
1.5486745;-4.417648
-1.1343296;-3.9204416
1.8655102;-4.443377
-1.8027848;-4.0435276
-2.824812;-3.75664
1.2056506;-4.2833543
-0.46683136;-3.9556804
-2.0702238;-3.9143617
1.6238105;-3.7613726
1.1867207;-4.2832103
1.6588218;-4.0895343
0.57749397;-4.444894
0.4164499;-4.129778
-1.6420971;-4.2505736
0.7017835;-4.072016
-0.2867381;-4.4328203
1.7489005;-4.5663586
-0.049675494;-3.8824456
-1.1837704;-4.170402
0.014318019;-4.196717
-1.566657;-3.8673706
1.1141772;-4.143923
-3.0845366;-3.7070997
1.0351111;-4.3724256
-2.2509985;-3.805981
1.108647;-3.6955593
1.0684911;-4.004853
-1.5380157;-3.886733
-2.9370527;-4.1964526
1.6507832;-4.229816
3.0501962;-4.314587
1.9424276;-4.398803
-0.2534759;-4.358441
-0.15133265;-4.6267366
-2.1344414;-3.8312945
-1.3755456;-4.6082745
-0.5730887;-4.0717297
-0.8238435;-4.0500965
1.1948686;-4.359681
2.332086;-4.3155103
-2.3995848;-3.6556194
-2.2795103;-4.4241166
-1.1972017;-4.0106363
2.1363444;-4.0279894
-2.2453358;-3.9566202
1.8425386;-4.149161
-0.49278417;-4.152783
1.9619853;-4.3943233
-0.5763213;-3.6072414
-0.76020783;-4.360704
0.644075;-4.105225
2.954538;-4.1171856
1.1282015;-4.102608
1.9144666;-3.8638055
-0.27272892;-4.161387
2.5094786;-4.1082673
2.034256;-3.9905605
-2.3790913;-3.4788125
1.8643551;-4.2782717
2.383985;-4.236269
2.3465114;-3.8535419
-0.4983507;-4.35769
1.3081949;-3.7947412
1.0640547;-4.1477504
-0.3424531;-4.5350685
0.5331313;-3.9740894
1.0672576;-4.563508
2.2461343;-4.343072
-1.6503385;-4.1705146
-1.6355023;-4.0651546
2.780224;-4.1221957
2.0667765;-4.2407
-1.2600322;-3.9165952
-1.3012226;-3.897038
-0.9572902;-4.0753245
0.3192361;-4.5725675
-2.2569196;-4.0327682
0.7097675;-3.9334502
-0.34798926;-4.130702
-1.2184927;-3.858183
1.2906113;-3.7585728
1.4606806;-4.136836
-2.3894536;-4.2282844
2.1389253;-4.108007
-2.4733737;-4.1398153
0.8990853;-4.078602
-3.0386152;-3.7371948
-1.4527398;-4.43648
-1.2046225;-3.9082294
0.5192232;-3.8984797
-2.6498978;-3.5662642
-0.037265345;-4.231844
-1.4511218;-4.2474585
0.020492956;-4.393286
2.2123547;-4.5161114
-0.5291705;-4.4960613
-0.3037029;-4.230041
-1.9206625;-4.139833
-1.3361211;-4.3233647
-3.0594814;-4.0161014
-1.3431952;-4.5654817
1.8675747;-4.0554833
-0.95528686;-4.000357
-1.0997081;-4.201722
-2.6905613;-4.0623755
2.974235;-4.0517964
-0.25529775;-4.1517334
3.1265354;-4.293696
1.4916885;-4.1746597
-1.9316725;-4.27865
-1.8406653;-4.1567307
-1.3765942;-3.7547715
-0.19714238;-4.3862576
2.9451234;-4.442353
0.9586617;-4.2044425
1.3392164;-4.373968
-2.647623;-4.17746
-2.853784;-3.8076923
-0.4594909;-3.824343
0.70722896;-3.913617
2.656421;-4.307966
