Thetas Estimation;Log Var Thetas Estimation
0.73857486;-3.898104
-2.9954052;-3.9477656
-0.053516857;-4.375109
-0.5542549;-4.169998
-2.908837;-3.943833
2.229373;-3.8156848
-0.15001687;-4.180065
2.0387714;-4.3974814
-0.12171704;-4.2763934
1.1064981;-4.3429494
-1.0159712;-4.375268
0.7356693;-4.313764
2.063818;-3.817429
-2.1726508;-3.812904
2.1408992;-4.4548826
1.9575807;-4.3675466
-3.1201148;-4.430501
-1.4726611;-4.0110426
0.83998686;-4.202181
0.6948832;-4.345932
-0.46897274;-4.6777887
1.4470615;-3.9847355
-2.97528;-3.6699333
-2.754972;-4.232831
-0.011909723;-4.488907
0.5965876;-4.4194126
-1.5717356;-4.366784
1.831776;-3.9144464
0.80373704;-4.0629168
3.107444;-4.271965
-0.94499224;-3.9899638
-0.31528413;-3.6673996
-2.4786384;-4.37459
0.3825072;-4.1666765
0.15339418;-4.4132385
1.5917469;-4.237816
-0.0022959858;-4.029489
0.3995437;-4.325501
-1.6240283;-4.3366346
-1.6867883;-3.7050276
0.1734385;-3.952054
-2.9502048;-4.0635076
-0.33431685;-4.660539
-2.6847515;-3.3995633
0.8869168;-4.2324514
-1.1515632;-4.048263
-1.2536547;-4.309863
-3.1666222;-4.167493
0.96605104;-3.6354651
1.8343498;-4.4086924
2.5818305;-4.1535573
-0.04880421;-4.446826
-1.555114;-4.291616
-3.0740056;-4.5315623
-2.769201;-3.6535974
0.046819866;-4.381383
-1.7551823;-3.9713123
-0.109580316;-4.23233
1.4320279;-4.441981
-3.0537422;-3.8335528
-2.956803;-4.455853
-2.9773974;-3.9787204
1.0791757;-3.911455
-2.6558695;-3.8551664
1.297388;-4.2049284
-0.94627625;-4.106429
2.0995383;-4.2951465
-0.50031877;-4.2200584
-1.9881136;-4.2845163
0.63993853;-4.0721207
2.2980542;-4.265318
1.862605;-4.5572863
0.7450895;-3.9324472
0.5051432;-4.629394
1.5297232;-4.2847643
-0.94250494;-3.7364328
-2.4709136;-3.8948436
2.4498773;-3.8945947
2.2120388;-4.122949
1.3765055;-4.0711994
-1.89046;-4.307566
0.8765145;-4.275316
1.1278846;-4.620929
-0.74028486;-4.3450284
-0.767244;-4.2836075
1.9420916;-3.7727566
1.5118488;-4.3307667
-2.6018457;-4.092356
-2.2568305;-4.5511026
1.7517662;-3.8834991
0.59757346;-4.1456833
-1.8363146;-4.1183
-1.8024883;-4.1112757
-0.21710357;-4.423995
0.22242804;-4.4880037
-1.1672425;-3.8679218
0.74425256;-4.3355875
-0.45847517;-3.8537314
-0.9710369;-4.01589
1.2263525;-4.077033
1.9730715;-4.1782784
-3.1715298;-4.1817427
1.842306;-3.8821657
-3.1963437;-3.9336402
0.65685433;-3.8682914
-1.6180904;-4.061133
-1.5508319;-4.2124033
-2.2251928;-4.447901
-0.15197513;-4.160517
-2.5574675;-3.6961286
0.8808109;-4.3392925
-1.3598522;-4.6254697
0.83389443;-4.1277885
1.9297696;-4.302552
1.426619;-4.0651813
-0.42148584;-4.7743425
-1.732857;-4.2866244
-2.4599795;-4.3874674
-2.701122;-3.950583
-1.8941002;-4.139095
1.8984872;-3.9790769
-0.3499108;-4.013468
-1.531516;-4.2765436
-1.9746335;-3.7188575
1.4231797;-4.113161
-1.1813929;-4.240508
2.9464078;-3.8031383
0.97120935;-4.382947
-3.0445728;-4.1611934
-1.7088426;-3.6008875
-2.2030907;-4.21863
-1.5257009;-3.9506345
1.5025743;-4.0170665
-0.08627313;-4.0054784
2.1905332;-3.8582308
-3.074735;-4.120724
-2.0135522;-3.5475967
-0.27394092;-4.0781364
0.6713191;-3.804452
2.3541868;-4.058978
1.8056245;-4.065116
-0.8459912;-4.0095572
0.6185156;-4.3645134
-3.0543609;-3.6739593
1.1200266;-4.1699724
-2.7418642;-3.7458522
-3.1346269;-4.227086
1.8666693;-4.0380745
-2.5503125;-3.914732
-0.047266304;-4.222749
0.20557775;-3.994247
-2.3390527;-4.145682
0.91735107;-4.4638376
0.15046252;-3.8009531
0.9311616;-4.3367567
2.4398692;-4.0544953
0.95463437;-4.2784815
2.0082974;-4.366583
1.6633974;-4.316546
2.1712005;-4.2984366
1.8863994;-4.05154
-1.8331738;-4.245407
0.33285695;-4.196265
-3.5038784;-3.9005475
0.9316911;-3.6362946
-1.1326692;-4.1613584
2.087814;-4.591622
-2.6625042;-4.0280643
1.7764232;-4.1818905
-2.173138;-4.10376
0.48420972;-3.9520724
0.2926318;-3.6797779
-1.2638141;-4.319723
-0.35955095;-4.186917
-1.6358643;-3.9487724
2.337984;-3.7208834
-1.4254208;-4.5926933
-0.34875244;-4.4105062
-3.3191261;-3.8403049
1.7638267;-3.9966834
1.7701298;-3.803857
1.5039302;-3.869845
-2.8395922;-3.437246
-2.103348;-4.479362
-1.7337997;-4.4834957
2.276327;-3.9248724
0.426234;-4.410961
-2.0818133;-3.9473922
1.8319741;-4.028354
1.9867061;-3.9682708
1.2503686;-4.1840243
0.08629389;-4.418476
-1.7333642;-4.2160687
2.8028827;-4.178603
1.9243737;-4.2654386
1.1969318;-3.8590379
1.7246174;-4.4928436
-0.38088974;-4.2696886
0.9670202;-4.2536483
1.0803363;-3.9416425
1.5790105;-3.927853
-2.7843351;-4.222484
1.2384707;-4.0502696
-2.1086006;-4.2381706
-2.7932987;-4.09879
-1.9529655;-4.152508
1.3355867;-4.2765994
-1.1081036;-4.1221647
-2.48456;-4.107108
-2.0717838;-3.6574116
-0.2749571;-3.7706048
-0.21078949;-4.3199706
-1.3141816;-4.4531684
2.4456592;-4.024829
-2.3937857;-3.9198205
1.3189814;-4.560518
0.33346242;-4.1065984
1.528089;-4.065981
-2.9650545;-4.2392535
1.1715964;-4.264721
1.8249046;-4.1042705
-0.0346314;-4.398921
1.3563633;-4.161362
-3.4618003;-4.048232
-2.8810716;-3.2218785
-1.3048486;-3.7572985
1.800952;-4.0471125
-1.6603003;-3.8412163
1.2359004;-4.4414554
0.9234211;-3.498857
-0.4824149;-4.1705694
2.0339136;-4.103243
-1.6086942;-4.094053
1.3828053;-3.7380042
2.3765473;-3.8861418
1.2845938;-4.095071
2.1995013;-3.840689
0.087054;-4.3908076
1.3419758;-4.3349104
0.38273257;-4.142713
-0.9809562;-4.435588
-1.3637574;-4.341308
0.90708214;-4.1139026
-2.244013;-3.7988734
-0.47154582;-4.487083
-2.9925997;-4.0132694
2.2509909;-4.288516
1.5570043;-4.597931
-0.21159583;-4.307264
-1.9156245;-3.999979
0.66852874;-3.8001337
-2.3287606;-4.4259133
-0.84264743;-4.184948
1.1709156;-4.344354
1.2384441;-3.881506
-0.029668003;-4.0748963
0.10418637;-3.9575627
1.445854;-4.259718
-0.10008244;-4.321633
-0.8138441;-4.202408
1.6530486;-4.1858664
-2.504516;-4.0808997
1.5319449;-4.223251
-0.49970704;-4.4488893
-0.62054026;-4.39469
2.210618;-3.814696
1.028467;-4.0984163
1.285722;-4.1088123
2.008252;-4.1608686
-0.67955023;-3.7694767
0.39683253;-4.3811593
-1.041972;-4.34856
-2.9984193;-3.762175
-0.39101028;-4.384991
-2.1785877;-4.038341
-1.2216657;-4.2398705
-0.2914992;-4.298722
1.2119944;-4.0571623
-2.1797729;-3.9988883
-2.0340452;-4.2300363
-1.8154895;-4.494521
-3.6556969;-3.7222464
0.03165245;-4.060374
-0.3714323;-3.9098203
-2.0507905;-3.8180237
0.7984971;-4.088952
1.2988439;-4.022012
-2.051805;-3.6275935
-2.9887364;-3.8647375
-2.5401103;-4.0999556
-1.6253898;-4.083042
-1.2900677;-3.8844934
-0.7905462;-3.9538023
1.1375697;-3.917948
-2.9185047;-4.1718593
1.9186989;-4.07053
0.13865675;-4.1285133
-2.5158277;-4.163655
1.5602275;-4.024876
1.7149339;-3.622914
-2.206921;-4.234749
1.934424;-4.344137
-2.0069728;-4.6491237
0.29142952;-4.0774007
-0.5895639;-4.286926
0.030635655;-4.358992
0.4588858;-4.216134
1.9235357;-4.042575
2.4304726;-3.9603899
-1.9554287;-3.9857516
-0.3673395;-3.9051065
2.870664;-3.946071
2.2200084;-4.27303
2.952701;-4.0568233
-0.16900238;-4.169582
-1.9249811;-3.7385552
2.7087371;-4.1307793
-1.1128025;-3.899029
-2.80008;-4.262702
1.9688605;-3.7735286
1.2780558;-4.130275
-3.5501761;-4.03658
1.0427011;-4.279595
1.9189292;-3.976766
0.38310397;-3.7724214
0.81992155;-4.37412
0.6101175;-4.308623
1.2252849;-4.382091
-1.9387269;-4.206511
0.6512337;-4.197397
-1.1431818;-4.666526
1.4708899;-4.428275
2.3024518;-4.5827646
2.1676433;-4.15219
-3.0676336;-4.0411315
1.7573087;-4.5434437
-0.34903386;-3.8664672
0.07107495;-4.2945943
0.031318143;-4.1658273
-1.0140617;-4.152596
-2.3260016;-4.240927
1.6899174;-3.7722955
0.09858845;-3.9326694
-1.4552634;-4.210648
0.50813586;-4.046348
-1.4966244;-4.0741253
0.36276168;-4.8000603
-0.26518732;-4.2782507
-2.6818144;-3.6865432
-2.9673243;-3.4445918
-1.4851432;-4.4109964
0.18225057;-4.503163
-0.6895969;-4.1837626
-0.017045036;-4.3979816
-1.5519655;-4.715563
-2.0994272;-3.700093
1.4585152;-4.1791687
1.511007;-3.6004322
1.3346639;-4.5257244
1.7237085;-4.0814548
-1.5568979;-4.480538
-2.5133295;-3.4730954
0.2777096;-4.2424793
-1.380539;-3.6818128
0.4544778;-3.8877227
-2.2547944;-4.1826887
2.2782633;-3.6216748
0.004768476;-4.4244685
-2.5339324;-4.0762796
-1.8579276;-4.147457
0.99804276;-4.1629286
-1.9488106;-3.882509
2.587524;-3.878264
-0.1451973;-4.4293633
-3.0446186;-4.2092004
-3.044829;-3.418241
-1.5257185;-3.8615317
-2.283104;-4.245538
-2.550693;-4.5512094
-2.966725;-3.9410782
2.50879;-4.3806067
0.063345954;-4.080628
-2.4937258;-4.0324183
-2.104669;-4.1886787
-0.40813527;-4.31014
1.964115;-3.9828722
-0.037185922;-4.4279423
0.8033707;-4.217495
-0.21570864;-3.5084305
0.8151139;-3.811128
-1.6623067;-4.867524
2.1989183;-3.776936
1.3895628;-3.8477883
-0.023129314;-3.6142383
-0.064088054;-4.2624416
0.9620877;-4.2650657
-3.2719631;-3.728095
-0.45958668;-3.938643
2.7931435;-4.113691
-2.1438124;-4.460157
0.74175197;-3.8787906
-0.13010737;-3.9836037
-2.8043425;-4.1965876
-2.1038578;-3.9088666
1.6756835;-4.2968993
-1.5582952;-4.5687203
-0.6510554;-4.160958
1.2740177;-3.6922581
-2.8590205;-4.3945746
-1.6676244;-4.314774
-2.0153751;-4.778216
1.3283458;-3.8260853
-1.9077756;-3.710119
-1.119958;-3.8843148
1.1762605;-3.8192883
-1.2761189;-4.111128
-2.0663307;-4.1741014
1.8922569;-4.198234
1.9499253;-3.991739
0.40332997;-4.2848587
-3.285625;-3.5953782
-0.7046404;-3.875176
-2.6350214;-3.7311835
-3.0439012;-3.665471
2.58547;-4.3395424
-1.3879464;-4.1472454
0.54044616;-4.19804
0.88342553;-4.4028263
-1.6371932;-4.3096294
2.500798;-4.2308517
1.1528567;-4.2991633
0.27321744;-3.8907182
-1.6020039;-4.2251782
-1.4558966;-4.2497926
-1.700936;-4.246074
-0.74021083;-4.2644362
1.2233618;-3.821643
-1.2978688;-4.173021
1.6994647;-4.024772
1.4533961;-4.00628
-0.6431034;-4.1297665
-1.0746113;-4.184948
1.0780318;-4.049998
2.0599499;-3.9146495
0.6933384;-3.9676085
0.8882367;-4.279742
-0.58579826;-4.0966396
-1.1602076;-4.34054
1.8410617;-3.9017167
-0.21267295;-3.8609831
1.889139;-4.2125993
1.873434;-4.1770315
2.2445085;-4.43607
0.020357773;-4.264719
1.160505;-4.22271
1.3683192;-4.0271645
-2.9009056;-3.6092079
0.75294894;-4.080373
-2.780221;-3.654899
2.3715773;-4.3515043
1.7855189;-4.3276744
2.0038164;-4.341867
-2.5242164;-4.212785
0.048794106;-4.245439
-2.8893328;-3.891482
-2.7354643;-4.302232
-2.6955297;-4.1315446
-0.35021585;-4.275393
-0.85074985;-4.345014
-3.0990226;-4.29453
0.04367049;-4.4815154
-2.4926746;-4.2125344
0.44286942;-4.0839005
-2.8354676;-4.0457478
-1.8841747;-4.373647
1.2087724;-4.076959
-3.2900336;-3.4746733
-0.20102383;-4.396291
0.91620916;-4.382603
-1.2730088;-3.820773
1.1275359;-4.518107
2.2390199;-3.803292
2.2450848;-4.4002433
-2.8327038;-3.4935815
0.8729176;-4.1267157
-1.6641792;-4.4260454
-2.1889865;-3.73852
-2.238369;-4.018299
0.35315186;-4.3921237
1.9261895;-3.837791
-3.019555;-3.8466957
-0.62738156;-3.6799188
2.3862224;-3.775425
1.7267127;-4.2184196
2.1719491;-4.0557384
0.4528659;-4.3436866
1.6739004;-4.505004
2.6291773;-4.208958
-1.600778;-4.599161
-0.5389788;-4.1409297
2.0857036;-3.8821938
2.5857174;-4.2403584
1.073297;-4.1748238
0.2501096;-4.3824415
-0.51363146;-3.9598196
2.1023962;-4.0373282
0.6547397;-4.307861
-1.7007643;-4.3009815
-1.3096447;-4.2963367
1.3831936;-4.4157424
-0.09895003;-4.147077
0.07524477;-4.216535
-3.8150237;-3.8212745
2.7663271;-3.960347
-1.8383988;-4.493663
-0.8913745;-4.160628
-1.1988635;-4.2107377
-0.07482571;-4.477363
-0.5136424;-3.9837704
-1.4815773;-3.9145043
-3.6753852;-4.1223845
-3.3891764;-4.190601
2.1323853;-4.0570602
-3.2328663;-4.285119
-2.0936284;-3.9050922
-1.4387767;-4.170597
0.7745341;-4.2536416
-2.8347154;-3.9383965
1.1346012;-4.1830373
-2.6074753;-4.277141
-2.2351933;-4.3204823
-2.901717;-3.5880659
-2.7698898;-3.8035045
-1.8974881;-4.5219855
-2.1334429;-4.114925
-2.6291533;-4.0456944
1.6043841;-4.115499
-1.5170155;-3.7272434
-0.03918746;-3.8906672
-1.5718787;-4.492738
-2.8148713;-4.198917
1.3072596;-4.201398
-2.15781;-3.5607939
-0.76593894;-4.1607428
-0.1154609;-4.147975
1.2359169;-4.3610616
0.96438867;-4.274709
0.8816628;-4.3807244
-2.0569563;-3.6317825
1.2475803;-3.9331372
2.0490503;-4.013487
-2.2941043;-4.451053
-2.1263478;-3.9795337
-0.9216696;-4.452044
-0.54500395;-4.6911974
0.32257742;-4.470239
-1.9693108;-4.1325665
-0.33362854;-4.137157
-2.5488305;-4.247145
-1.1022763;-4.2289114
-1.7782733;-4.2945
-0.35414028;-4.2260356
-2.091956;-3.7628891
1.3194549;-4.5599756
-1.3395071;-4.076429
-1.9672005;-3.9804072
-0.5976527;-4.308444
2.2678077;-4.247588
0.4063574;-4.0921774
-3.0158496;-4.1145983
-1.0136409;-3.8435447
0.8260322;-4.0505614
2.0480666;-4.032544
0.7869243;-4.63738
0.072323516;-4.1312757
-0.19421399;-4.0790353
1.9353741;-4.1987133
0.47758;-4.324012
0.6891309;-3.7524128
-2.306913;-4.0313554
-0.90836936;-4.335015
2.0022604;-3.9128883
-1.4786961;-4.21046
-3.0323393;-4.029325
-2.6358526;-3.5414445
-1.3796331;-4.0953183
-2.1588895;-4.266828
-0.8761854;-4.2666593
