Thetas Estimation;Log Var Thetas Estimation
-0.21830064;-3.7855363
-2.2289672;-3.6790328
0.084973454;-3.9206564
0.02981101;-3.9513721
-1.2917976;-4.0393696
3.170393;-4.297638
-1.9653944;-4.0286317
1.1460136;-4.3075743
-0.33956504;-3.9754171
0.86616856;-3.9549127
-0.50199777;-4.343609
0.5955052;-4.0330877
2.037489;-3.7542422
-2.9325137;-4.0544286
1.7943561;-3.98974
1.1192673;-3.813602
-3.3403566;-4.0403337
-2.1986132;-3.4619157
-0.6002009;-4.228219
1.6110116;-4.251165
-0.75850266;-4.292461
0.7116518;-3.6477504
-2.3365657;-4.0750723
-2.9246504;-4.217626
0.58388394;-4.2399864
-0.2197764;-4.4752192
-1.6302856;-3.8906531
1.9786711;-4.13753
0.09850825;-4.148581
2.20836;-3.8656452
-1.1200496;-4.2935367
0.58330625;-4.011772
-0.9704717;-4.101076
0.8704986;-4.089188
0.5684626;-3.811508
1.6677388;-4.2322845
-1.3889467;-4.267101
-0.46906888;-4.5402193
-0.453561;-4.5223756
-2.3393564;-4.209856
1.070877;-3.9367702
-2.3463578;-3.9622886
1.453744;-3.9974513
-1.8177307;-3.7288518
0.69841987;-3.9452658
-0.49385583;-4.0012717
-1.6096418;-3.6929448
-1.7462837;-4.4305806
0.72327745;-4.547009
2.1728919;-4.48653
2.4777653;-4.018304
-0.7096432;-3.5953412
-0.5245277;-4.5065866
-1.9680268;-3.8447058
-1.3077581;-4.1988344
-0.67337704;-4.289248
-1.8397477;-3.7904668
-0.4334212;-4.048801
1.585035;-4.503399
-2.4876606;-3.5173895
-2.3901231;-3.8310997
-1.6245929;-3.8628674
0.86699367;-3.4535348
-2.6980736;-4.103974
1.6215364;-4.279863
-1.4812546;-3.780215
1.4216819;-3.7415822
-0.28573;-4.057392
-1.1785278;-3.9753375
0.74359584;-4.177531
2.2150633;-4.214468
1.8197154;-4.087917
2.4480073;-3.989049
-0.8630784;-3.9269748
1.5547156;-4.3191595
0.66427094;-3.9346898
-2.1656327;-4.34203
2.0667095;-4.177468
1.3843511;-4.382418
0.67384726;-4.1245437
-1.322384;-3.8171859
1.7164763;-3.8200777
0.57198894;-4.0910225
-0.12477678;-4.1810713
-0.7313568;-4.0106053
1.1916326;-3.6519625
2.0566835;-3.981607
-1.8796481;-4.239081
-0.0058126226;-3.8721664
2.04719;-4.083243
1.181779;-4.2046766
-1.8123767;-3.8559747
-1.3602636;-3.91184
-0.5397356;-4.4295487
0.11503288;-3.8720787
-1.921793;-4.1061945
2.1117039;-4.2894187
-1.5307428;-3.9582705
-0.7069812;-4.313622
0.11698523;-4.151579
1.5691618;-3.8438544
-2.4336967;-4.023506
1.4803803;-3.8047025
-3.2231855;-3.9109516
-0.5260549;-3.8426795
-1.5686626;-3.7167997
-0.38938665;-3.9561067
-1.4079726;-3.3809967
1.7611783;-4.3267
-3.0355842;-4.0078907
0.41345668;-4.190598
-0.6802253;-3.7377596
1.0330726;-4.1278043
1.0024362;-4.619271
0.8754502;-3.796844
-1.4619931;-3.9778275
-0.6866477;-4.2132416
-1.8598403;-3.963612
-3.1385667;-4.123698
-1.3244321;-4.194677
0.84583074;-3.9115322
-0.68174654;-3.9350061
-0.9030812;-4.159227
-1.0114785;-3.7112625
1.4567251;-4.260038
-0.6815764;-4.3193164
2.1523511;-3.7466235
0.5395801;-3.7310393
-2.1581497;-4.1790876
-0.43893677;-3.673852
-1.0918578;-3.9995131
0.52215093;-3.7659907
2.1087658;-4.05656
-0.5999871;-4.146738
2.0240805;-3.8504148
-3.1947155;-3.7677643
0.60841906;-4.2827573
0.33253157;-3.772449
0.14122643;-4.129386
3.0095177;-3.5623324
1.8693521;-3.8226576
0.08703786;-4.0164557
0.044380516;-4.53182
-2.454395;-3.8329124
0.8379084;-4.3506746
-1.9631213;-3.6244602
-1.6778549;-4.2526073
1.4977459;-3.936361
-1.6944681;-4.2341223
-0.0637855;-3.9626822
0.3103271;-4.137712
-1.0085305;-3.736792
1.8702967;-4.1616874
1.1057416;-4.5349226
2.4713027;-4.321902
2.6372058;-4.248588
1.098975;-4.233367
0.73548484;-3.9203327
1.3642608;-4.287304
1.5196899;-4.4684467
0.15159641;-4.1890383
-1.7368665;-4.040098
0.7418304;-3.9890454
-1.8960139;-3.8162599
1.4896017;-3.7841225
