Thetas Estimation;Log Var Thetas Estimation
-0.064288765;-3.4877849
-2.3764815;-3.9056401
0.06557062;-4.421368
-0.08921741;-4.429926
-0.79455245;-4.247196
3.3177972;-4.562634
-0.23960459;-3.9506106
1.9054968;-4.0588255
0.79382634;-4.0533204
1.583802;-4.010821
0.23575571;-4.3806744
0.8431686;-4.3409176
2.8754618;-4.174662
-1.3345572;-3.9164634
2.277929;-3.4865026
1.9344466;-4.216344
-2.7692978;-4.112567
-0.826841;-3.9082127
2.154533;-4.153719
-0.0074477047;-3.9901505
-0.6363298;-3.8736033
1.8100286;-4.2258005
-2.3383074;-3.4762425
-1.9777776;-4.179052
0.12972015;-4.2983484
0.4014828;-4.1800303
-1.4148812;-4.5130043
2.3258574;-4.1941237
1.7791405;-4.2233524
2.491759;-3.9868608
0.058005452;-4.0066724
1.7635188;-3.6507616
-1.1583867;-4.1548595
0.34706458;-3.9070477
-0.24746037;-4.3944197
1.5753332;-3.885583
-0.40235186;-3.7515764
0.48981795;-3.892496
-0.57846457;-4.3609686
-2.1947956;-4.344223
0.77629054;-4.3158016
-2.069412;-4.0003743
1.2205651;-4.0866284
-2.0935981;-3.732007
1.006707;-4.256328
-0.8438078;-4.0247188
-0.5419706;-4.0376897
-1.6645153;-4.1214175
0.70445454;-4.1923847
1.9496362;-4.130337
2.6295648;-4.075094
-0.8030523;-3.9881706
-1.6897804;-4.2154236
-1.3446305;-3.8917127
-1.4780583;-4.157812
-0.18917727;-3.8064332
-1.4597858;-3.6321669
0.77993035;-3.904224
1.43985;-4.3229556
-2.5095193;-3.7245393
-1.2394085;-3.6813893
-0.44796282;-4.12242
2.5730011;-3.6792665
-2.4359543;-4.2198973
1.4092746;-4.0800004
-0.6451044;-4.2863784
1.6349454;-3.6554713
1.5186219;-4.344009
-1.478124;-3.89264
1.1450559;-4.0845366
3.2663996;-4.001211
0.97666943;-4.0068965
2.123405;-3.395846
0.74775386;-3.9370966
2.284478;-4.048887
0.015722036;-4.190442
-2.3937397;-3.731955
1.0886228;-4.5674925
1.8833673;-4.302166
1.8035488;-4.29282
-0.6368191;-4.3836746
2.7397878;-4.272407
1.2393929;-3.5204306
-0.7005109;-3.7327375
-1.2605478;-3.9554515
-0.38570172;-4.489826
2.2690773;-3.9792795
-1.5715832;-4.4320045
-0.21509112;-4.229679
2.908244;-3.9305935
2.239094;-4.2410665
-1.6177679;-4.4277143
-1.0932918;-3.7672596
0.38244995;-4.247909
1.4618791;-4.34073
-2.052764;-3.9131966
0.659076;-3.80059
-0.45640144;-3.754376
1.192363;-3.862906
0.4262204;-4.0077147
0.94652534;-4.2367725
-1.8817422;-4.043215
2.0859427;-3.9475193
-2.2636638;-3.500267
1.2050698;-4.4301114
-1.6555847;-3.925084
1.4010674;-3.9609728
-1.7310854;-3.870535
0.74979746;-4.0500164
-2.555299;-3.6260705
-0.40489465;-4.3168025
-0.11924058;-4.251909
-0.259501;-3.8694248
2.347046;-4.20526
1.2522094;-4.3269215
-1.3833839;-3.850377
-0.7768973;-4.29909
0.32518378;-3.5987306
-2.6531184;-4.428359
-1.0033286;-4.2189856
2.7619355;-3.9770103
-0.6029484;-4.00552
-1.2824891;-3.8654027
-1.3527571;-3.8186507
0.6510513;-3.7377725
-0.39859694;-4.378921
3.5217283;-3.803792
-0.11886105;-3.7882476
-2.8382788;-4.211544
-0.82109857;-3.740098
-1.3857522;-4.0301766
0.9397274;-4.1829815
