Thetas Estimation;Log Var Thetas Estimation
0.9004954;-4.264613
-1.9982854;-3.7350068
-0.49637812;-3.9647036
-0.1928559;-4.299654
-0.8943987;-3.5229754
3.0846057;-4.430337
-1.1034284;-3.9956915
0.84694624;-3.9315608
0.69600207;-3.6309676
1.150655;-4.9470387
0.06680933;-4.13987
-0.2920327;-3.913055
2.5082326;-3.795341
-3.0356512;-3.6712978
1.7665988;-4.535432
2.9201636;-4.46878
-2.545135;-4.2643614
-1.7573448;-3.7012088
0.19516346;-3.8187811
1.7108344;-4.524398
-0.53542846;-4.151184
0.6254786;-4.132435
-2.7649813;-4.298979
-2.534247;-4.3517795
1.630568;-3.868577
-0.98504597;-3.8184268
-1.3068206;-3.4409168
1.2456918;-4.2474394
0.8956046;-4.0395203
1.5740354;-4.1140985
-1.0426795;-3.8124037
0.8561045;-4.0470543
-1.2857175;-4.2487087
1.9971765;-4.3051457
1.077292;-3.6327207
1.2949508;-4.438171
-0.62585014;-3.9366684
-0.3669921;-4.05791
-0.027727097;-3.940775
-3.0523815;-3.7320132
0.84422314;-4.1536417
-2.5966167;-3.9133897
0.15665969;-4.3405075
-2.046011;-3.4379227
0.93553483;-4.1565065
-0.4974907;-4.2342196
-1.5824945;-4.104929
-3.0754356;-4.1179786
1.9326888;-3.7508674
2.8133082;-4.3425198
2.4062119;-4.616066
-1.8228906;-4.0359507
-1.6922231;-4.2465796
-2.5984163;-3.6622827
-0.86539745;-3.6331058
-0.1870883;-4.3534856
-0.8447847;-4.088452
-0.38930273;-3.93297
1.0763781;-4.5771513
-1.7533648;-3.8590994
-2.9329386;-4.4619293
-1.3618175;-3.7499971
0.6902231;-4.7983446
-0.965528;-4.262209
0.44514745;-4.3345575
-0.394014;-3.8476224
2.0479913;-3.9020383
-0.025004774;-3.6879408
-1.178212;-4.110471
0.8964554;-4.0073824
2.9315515;-4.419767
0.86517704;-4.012868
3.065063;-3.5195942
-0.12184022;-4.8372555
3.2718568;-3.9315503
1.1929984;-4.3467417
-2.2603931;-3.6966698
1.7226335;-4.270056
2.162602;-3.8542657
1.2950926;-4.272462
-1.0600114;-4.0046577
2.5121512;-4.3027635
0.4375986;-3.6958947
0.35321605;-3.9517004
-0.45822448;-3.9160616
0.9304173;-4.097497
1.8764726;-4.300857
-2.319899;-4.3236475
-1.942541;-4.394352
2.4253864;-4.0148087
2.7038512;-4.5124197
-1.8236183;-3.9254982
-1.3859959;-3.9234886
-0.1684439;-4.3348627
0.83208656;-4.3489437
-0.76181054;-4.318533
1.2713648;-3.9392278
-0.7645334;-3.87301
0.515349;-4.0989656
1.1795509;-4.035326
1.6055048;-4.223649
-1.7101743;-3.998323
2.0132189;-4.3084536
-2.2712913;-3.5712838
0.35492384;-4.017572
-1.1817695;-4.0320735
-1.903488;-3.9987473
-1.6158065;-4.4170833
1.9003459;-3.555996
-2.3813167;-4.0639024
-1.1354716;-3.874905
0.49048328;-4.695365
0.022465944;-4.31432
2.5080028;-4.1844788
1.9817389;-4.4746833
-1.488669;-4.3644695
-0.86563426;-4.003595
-1.2108822;-3.6842175
-3.056919;-4.028624
-1.7064817;-4.127002
1.4433995;-4.0235167
-0.40368393;-3.6346009
-0.44172096;-4.2565336
-2.9390354;-4.0244255
1.6102376;-3.6050436
-0.8604161;-4.0414276
2.4957042;-4.0128345
-0.3020616;-4.396461
-2.4951878;-4.3672404
-0.86322975;-3.7709541
-1.1350484;-4.2597284
-0.23318331;-3.8573534
2.7019253;-3.8598857
0.7854203;-4.4468184
0.46424037;-4.462981
-2.308052;-3.8659542
-1.6904622;-3.9489686
-1.1162802;-3.93691
1.0135882;-3.9723923
2.6904874;-4.3105226
1.9704605;-5.093857
0.24425411;-4.1643276
1.0237049;-4.1828656
-2.801157;-3.8906329
2.3304024;-4.4315286
-1.413738;-4.1107483
-2.2983685;-3.6245222
2.156674;-4.1045756
1.436921;-3.896855
-0.63156235;-4.2521005
0.015220821;-4.171604
-1.0267477;-3.9477808
1.896494;-4.126884
0.96994674;-4.122113
1.5346973;-4.2182446
2.2796779;-4.383768
2.5122342;-3.998569
1.8125826;-4.054881
0.95091665;-3.916174
1.8100806;-4.127416
1.3370614;-3.2953799
-1.3454511;-4.200966
0.11782843;-3.8435216
-3.4035673;-3.7396214
-0.01285094;-4.864609
-0.502817;-3.9963963
2.275898;-3.633687
-1.9108161;-3.7009106
1.5971819;-4.2608366
-2.814454;-4.188478
0.5448348;-4.638254
2.2349343;-4.3593836
-0.5767941;-4.194196
2.6041298;-4.0797443
-1.3706168;-3.7068331
2.7240686;-3.9989324
1.4824929;-4.4994345
-0.5063596;-3.95626
-1.7372605;-4.0215063
1.0325183;-4.137764
2.6229467;-3.7777987
2.43851;-4.2890882
-1.5190781;-3.7778664
-2.7302136;-4.2954063
-0.89835453;-4.1970706
2.766562;-4.048377
1.6177706;-4.774313
-0.083156765;-4.036724
2.1545982;-4.0104523
2.2042246;-4.225761
2.408002;-4.5905766
0.37864012;-4.246985
-2.0168161;-4.4108
2.2257476;-4.378075
2.5357761;-4.463767
0.47634798;-3.9098582
1.3608764;-3.8241017
-0.6267004;-3.9497087
0.1309973;-3.5262508
1.5221422;-4.073906
0.9317163;-4.1943083
-1.4028873;-3.9300735
0.63702965;-4.2562437
-1.2052385;-4.323927
-2.8373399;-4.2608905
-0.06906609;-3.9625843
2.0727134;-4.44351
-0.79963964;-3.1419232
-3.164557;-3.8005278
-2.6603413;-3.9792511
0.123289615;-4.5206833
-0.408499;-3.9943807
-0.30322573;-4.102604
3.0210648;-4.3958445
-0.589349;-3.9398232
2.6683755;-3.664093
1.1184193;-4.2116323
2.208138;-4.365289
-3.4520197;-4.4610567
1.5882788;-4.25373
2.7567525;-4.0809464
1.1149921;-4.1054225
0.58683306;-4.4740243
-2.1263618;-4.1931744
-1.8723042;-3.635721
0.45728785;-3.840879
0.04126373;-3.7430403
-1.088489;-4.5486755
1.4586315;-3.7338588
0.7239448;-3.9444242
0.112926304;-3.5712602
1.4164776;-3.7594397
-0.87770504;-4.2905245
0.28126723;-4.147445
2.962741;-4.1133294
1.770343;-4.1891193
2.827692;-3.7509067
0.9270067;-4.0185223
1.1732885;-4.446907
0.17122507;-4.4418926
-0.38877726;-4.179902
-1.0880578;-3.7090359
2.1003275;-4.3481064
-0.94212973;-3.6122794
0.18876308;-3.4935265
-2.9381318;-3.9057727
2.3803148;-3.9088135
1.3289763;-4.2502413
0.4764887;-5.0272417
-1.3200657;-3.3580427
1.2310559;-3.8380628
-1.0101178;-4.0925465
0.36975664;-3.6768465
0.14180216;-3.654445
2.1151304;-4.3897805
1.0436664;-4.2308292
0.9161428;-4.097444
0.027112544;-4.6273108
-0.05385007;-4.087618
-1.384521;-4.0908
0.5780865;-3.9011834
-1.6233612;-4.354995
2.7693982;-4.488646
-0.0680991;-4.476391
-1.0340254;-4.555628
2.4333425;-4.0212116
2.1031785;-4.071196
2.1016798;-3.99735
1.3906512;-4.187911
0.37991196;-4.566142
-0.47915152;-3.9914553
-2.3688617;-4.3687344
-1.5846295;-4.1428175
0.38818407;-4.4118395
-2.8160982;-4.375043
-1.8385937;-4.034123
1.1427695;-4.3495603
-0.3577743;-4.5212355
-2.025042;-3.7728338
-1.6043074;-3.6211467
-2.5445065;-4.17581
-3.5319648;-4.063895
-0.26008552;-4.2355714
-1.6259133;-3.7841504
-0.9142626;-3.9014533
0.25403863;-3.9708939
0.024772733;-4.3741565
-1.509745;-4.36077
-2.5591393;-3.5983033
-2.1009307;-3.6001985
-1.7381011;-3.9747562
-0.53141;-4.3101044
2.330173;-4.1873055
2.115139;-3.8681939
-2.0881343;-3.2990046
2.4263678;-4.3317037
-0.15533388;-4.2323914
-2.8570323;-4.196643
0.94743514;-3.9944932
1.5704128;-4.2217693
-1.4496157;-4.344775
0.8673601;-3.7069838
-2.5398211;-3.6026502
0.41393733;-3.8595905
-0.93333;-4.3997498
-0.93377066;-3.9340427
0.5412729;-4.0706625
2.3997426;-3.8712778
1.6145408;-3.7867014
-1.7953187;-3.5471182
1.076328;-3.4345338
3.363502;-4.1414876
0.09077731;-3.2982082
2.8253222;-4.550488
0.63562775;-4.7139187
-0.65442455;-4.1156664
1.6637812;-4.0012517
0.95141935;-3.884466
-2.662333;-3.4912655
1.8080081;-4.4957237
0.80353904;-3.816257
-1.6250929;-3.8972263
-0.052388772;-3.923461
2.5166192;-4.243533
1.4431566;-3.6211662
0.15221506;-4.0500116
0.7251781;-3.9435534
1.1957719;-4.249168
-1.144032;-4.3065863
-1.1390643;-4.2604628
-2.0130572;-4.154628
1.2078246;-3.630442
2.3341732;-3.8943844
2.6293378;-4.449434
-2.056448;-3.8880117
2.330121;-4.8479214
-0.19550666;-3.9045708
-0.66088355;-4.0353565
0.20502532;-4.111122
-0.93959916;-3.972962
-1.461368;-4.1862717
2.2617683;-3.866949
0.82596004;-4.1339226
-0.4384879;-4.234542
-0.18999133;-3.958596
0.017728865;-4.220213
0.19651395;-4.1937156
1.6899949;-3.5282493
-2.1517143;-4.0370426
-0.8225014;-4.1530466
-0.54405665;-3.890316
1.0217673;-4.0940294
1.5529362;-4.6143026
-0.528658;-3.853382
0.16017595;-3.3883317
-2.4916935;-3.9789553
1.4030061;-4.194085
1.7485963;-3.763238
2.6545558;-4.2170477
2.0269732;-4.176056
-0.2658479;-3.7897162
-1.7794348;-3.736609
1.5043263;-4.362196
-0.44429177;-4.181616
0.65660846;-4.08694
-1.300998;-4.646361
2.1800003;-3.992503
0.10379955;-4.4921503
-2.7469049;-3.7796826
-0.8301349;-4.017429
0.7068646;-4.128009
-1.9053956;-3.466924
2.3673606;-4.4669933
-0.8137058;-3.682335
-2.6189132;-3.9449005
-2.9471626;-4.0755153
-0.4730671;-4.166254
-2.9113927;-3.6910172
-0.877833;-4.5294933
-3.1128964;-3.6565044
1.739849;-4.2493505
0.85274243;-4.284005
-0.86865956;-3.815483
-0.98408014;-4.330529
1.2013806;-4.352125
2.618989;-4.0125513
0.267515;-4.2858844
0.596564;-4.0794277
-0.2979681;-4.260318
1.9048532;-4.0628767
-0.87467325;-4.3033056
2.0691066;-3.8341382
2.7575936;-4.438093
0.87639236;-4.0877304
0.6275313;-4.500508
0.99900484;-4.315938
-2.952321;-4.180655
-0.102248415;-4.1054835
3.2884154;-3.6114686
-1.3944898;-3.9400704
0.37075907;-4.025222
