Thetas Estimation;Log Var Thetas Estimation
0.16534916;-3.5751362
-2.3559873;-3.7134948
1.3604338;-3.9375427
-0.16104147;-4.2455997
-1.024395;-3.8857076
3.088372;-4.103176
-0.7338873;-4.0600104
1.2032984;-4.3812656
1.5487379;-3.9048736
1.4107088;-4.002248
0.44711712;-4.0726075
0.019793332;-4.2486057
2.6382654;-4.385057
-2.3748398;-3.9182043
1.9140046;-4.101076
2.835701;-4.114661
-2.7623553;-3.9821627
-0.7653127;-4.255565
0.33433565;-3.8418763
1.3900268;-4.0932245
-0.46394727;-4.0265865
0.7746384;-4.150572
-1.9457483;-4.139112
-2.1506708;-3.5774584
1.0909292;-4.2131615
-0.19602814;-3.8977013
-1.0219682;-3.8110106
1.5184993;-4.0145206
1.1959146;-4.032699
2.2919118;-4.004347
0.028513014;-4.25838
1.2728578;-4.0914927
-1.6003355;-4.0732517
0.37222615;-4.283821
0.46056494;-4.260064
0.2712172;-3.9150841
0.67937493;-3.9915566
0.19026825;-4.190257
-1.2883421;-4.1428776
-2.252781;-3.8917005
1.1440008;-4.793729
-2.2635968;-4.0674276
0.46779355;-4.2852926
-2.4050686;-3.588503
0.85581803;-4.598981
-0.116240904;-4.000947
-1.0182023;-3.1502035
-2.2748857;-3.7897284
1.850419;-4.085387
3.1421154;-4.246234
2.581976;-4.1828256
-0.805167;-4.1805744
-2.0238583;-4.402993
-2.4919274;-4.0759983
-1.1408893;-3.9755533
-0.60729074;-4.2747345
-0.51298916;-3.80456
-0.09902534;-4.2363644
1.4065417;-3.7084222
-2.5669477;-3.7817223
-2.3222036;-3.3925774
-1.1327528;-4.034278
0.34749195;-3.8416686
-1.2871177;-4.0685453
1.7285428;-4.113764
-0.020072699;-4.130517
1.8439343;-4.028598
0.13812786;-4.346388
-1.989115;-3.9350317
0.6835995;-3.8586817
2.339706;-3.9552221
-0.62263036;-3.9198058
1.6076437;-3.971247
0.9663353;-4.065188
2.529553;-3.925556
0.91212404;-4.4532194
-1.9995612;-3.6909838
2.4948804;-4.173064
2.1941195;-4.582445
1.8051867;-4.417731
0.5477042;-4.1041327
0.848552;-3.9505305
1.3759192;-4.1095467
0.8071724;-4.3703146
-1.7435302;-4.154091
0.13666248;-3.6077383
2.4413908;-3.9872093
-2.306469;-4.283926
-0.9813622;-3.9184775
1.3156033;-4.2380495
1.4826821;-3.5651643
-1.5859201;-3.518463
-2.0060568;-3.659631
0.5925667;-3.840366
1.2646283;-4.0481052
-0.7736498;-4.2683477
1.000752;-4.0475016
1.0831751;-4.1552887
1.2392448;-4.496235
1.1645055;-3.7530162
1.3260456;-3.8027687
-2.0078895;-4.14106
2.4647982;-3.8694477
-3.201577;-3.6780925
1.0981103;-4.0953574
-1.4679742;-4.1261168
-1.1597985;-3.4708922
-1.3112175;-3.898426
1.2376924;-3.9638445
-2.2513964;-3.5844488
1.6133283;-4.2345915
-0.77829814;-4.327231
0.018173277;-3.9422848
1.2414395;-3.7898245
2.6517289;-4.09823
-1.449211;-4.328492
-1.5981663;-3.852924
-2.108023;-3.9765668
-3.3032517;-3.7171621
-2.7910225;-4.0090313
0.5130825;-4.146475
0.37432852;-3.7691631
-1.4326348;-3.9312198
-1.2037187;-3.693082
1.7729306;-4.0919333
0.5215001;-4.4206095
2.257113;-4.153352
-0.012510121;-3.6879947
-0.2332465;-4.2002134
-0.19977476;-4.1963205
-1.4415085;-3.9213867
0.9979478;-4.1108384
2.821698;-4.1413155
0.6481583;-4.434078
1.0033678;-4.2553244
-2.75957;-4.0821934
-1.0071307;-3.495577
0.9153862;-4.1435795
0.039435953;-3.602062
3.17121;-3.9550035
2.049782;-3.922899
1.7328782;-4.041806
0.83333945;-4.699026
-0.88702476;-3.5704067
1.915276;-4.286437
-1.86458;-3.9863226
-1.9881754;-4.126176
1.8911731;-4.0455527
-0.3756621;-3.9432068
-0.44689393;-3.8757033
0.6919161;-4.297532
-1.4803386;-4.013618
0.7141849;-4.1987987
1.3830291;-4.014028
1.8179893;-4.1779375
2.0787592;-4.3171597
1.1317552;-3.6965692
1.2828997;-4.5703015
1.630665;-4.041864
2.2646194;-4.2496367
1.8494744;-4.013153
-0.20943184;-4.2290463
0.15107217;-4.2521877
-2.2662835;-4.202173
0.7315196;-4.4146914
0.33866468;-4.168423
2.3683925;-4.4385524
-2.4651868;-4.035056
1.3010881;-4.2984548
-2.131161;-3.9233274
-0.81109273;-3.6952891
0.34187052;-4.248905
-1.4010355;-3.9879584
0.48127225;-3.9404871
-1.6088396;-4.090506
1.8848913;-3.3105288
-0.24248901;-4.350433
-1.3987231;-4.157637
-2.6867216;-3.8709657
2.4564378;-4.0740156
2.3472838;-3.8699155
2.4564323;-3.7569432
-1.0007421;-4.1285677
-2.4528766;-3.6847997
0.5191965;-4.160095
2.9324355;-4.214932
1.8804758;-4.195038
0.41881683;-3.887312
2.7822635;-4.152029
2.064885;-4.396117
1.4982471;-4.039694
0.04140985;-3.9811847
-1.4411438;-3.9078279
3.0620975;-4.2020006
1.8909707;-3.7495704
2.1982195;-4.0367594
0.6306777;-4.309315
1.0547699;-4.271554
0.6226386;-3.762861
1.3265303;-4.6442223
1.1616544;-3.982475
-1.8464009;-3.7613137
0.9143294;-4.1338115
0.21679822;-3.831627
-2.4630976;-3.7658918
0.113925695;-4.501422
1.8853273;-3.9390278
0.62671506;-3.9347236
-2.752426;-3.897026
-2.3542185;-3.8388846
1.0502595;-3.7015991
0.65448666;-3.927544
-0.89162266;-4.205169
2.115794;-4.1375504
-1.1959718;-4.210595
0.59813;-3.8122447
0.72382426;-4.076685
2.2045064;-4.0097237
-1.7413863;-3.731419
0.26284328;-4.363119
1.9299846;-4.1025124
1.2042712;-3.980389
0.41094598;-4.1555934
-2.4145925;-3.770985
-1.3852266;-3.888877
-0.08792505;-3.9887123
1.4518104;-4.2477875
-1.8859884;-4.1642895
1.3569627;-4.3465014
0.54489625;-4.048874
0.36994937;-3.8747413
1.7394338;-3.9646504
0.18969116;-4.016655
2.3589017;-3.7185438
2.4081068;-3.9852037
1.1107026;-4.5614324
1.8328719;-4.033044
-0.34811708;-4.5056753
0.64456093;-4.549101
1.8961356;-3.9246979
0.7045014;-4.5337095
0.9104128;-4.1187315
2.0800467;-3.741621
-1.9342327;-3.9771955
-0.06545469;-3.9167244
-2.9122107;-4.1834
2.7365477;-4.3606024
2.199168;-4.729491
-0.10528959;-4.155474
-0.5993177;-4.2403917
1.455531;-4.1103344
-1.1612033;-4.005002
0.8007263;-4.684389
-0.21324633;-3.8455474
0.96108115;-3.9587884
-1.0840982;-3.9975579
0.93867564;-4.373686
-0.28315845;-4.38673
-1.5117348;-3.8432546
-0.40303352;-4.0531588
1.9911969;-4.380834
-1.4441158;-4.4484215
2.8917167;-4.4001694
0.5451058;-4.658224
0.40586057;-4.1006517
1.67238;-4.20008
1.9710493;-4.4750166
2.2558372;-4.207964
1.9355102;-4.2972965
0.9781536;-4.151836
0.51133955;-3.886979
-1.2307851;-4.022361
-0.8853556;-3.8178334
0.47698864;-3.9449668
-2.9693604;-4.1723723
-0.5353858;-4.2228384
1.1152568;-4.531557
0.97096837;-4.2442837
-0.789534;-4.114476
-1.3477994;-3.6680987
-1.783478;-3.5010312
-2.5613394;-4.251998
0.14373004;-4.1966596
-1.7292442;-3.6473956
-0.2713431;-3.9178722
-1.6185294;-4.4081473
0.5524049;-4.1402287
-1.8723487;-3.7876356
-2.9074216;-3.796614
-1.4316561;-4.2944717
-1.3874803;-4.079003
-1.7919208;-3.7916908
0.8875748;-4.0177355
0.8366307;-4.100607
-1.8661463;-3.9956028
2.19499;-4.1302695
0.4414188;-4.109173
-1.1737164;-4.251706
1.0668583;-3.642356
2.1984153;-4.050042
-1.5745144;-3.8656087
2.4053354;-4.300955
-1.9173071;-3.7097318
-0.67451394;-3.6729815
0.38252077;-3.9854789
-1.682758;-4.029319
0.543118;-4.2003307
2.5503263;-4.182726
1.7863293;-4.3883915
-1.7074755;-3.6088977
0.160682;-3.9347625
3.3405328;-3.8394873
0.6399517;-3.7134144
2.0672743;-3.9170966
1.4816037;-4.132447
-1.4844257;-3.6953347
3.0965421;-3.804088
0.17115769;-4.2460585
-2.042487;-3.5038493
2.8435292;-4.1947746
0.44033524;-4.2925053
-0.8592925;-4.17943
0.21805188;-4.1306086
1.8132224;-3.9147627
-1.1530192;-4.372424
0.4948968;-4.4403677
0.81275237;-4.1782217
2.0934427;-4.1067405
-1.1726655;-3.7853677
0.17455736;-4.1675787
-0.31752136;-4.1929092
1.8649266;-4.3651075
2.2676313;-4.0173807
2.5500016;-4.130582
-1.4369932;-4.2975645
2.6563423;-4.3268795
-0.63025427;-3.6806564
0.4074631;-4.1735277
-0.7810433;-4.010961
-1.6968919;-3.7856894
-2.630186;-4.1512165
2.8225067;-3.7750728
0.6888244;-4.0949388
-1.5683223;-3.5512824
0.08480099;-4.1145964
0.43915674;-4.126813
-0.71767247;-4.194502
0.971817;-4.2599554
-0.75002724;-3.8118927
-0.9043859;-3.9169471
-0.33265;-4.1112537
0.86198235;-4.308918
1.0043414;-4.1615324
0.82448125;-4.320299
-0.013574868;-3.864854
-2.8307803;-3.9331555
2.44429;-4.0019965
2.2237868;-4.3112526
1.3947217;-4.8776846
1.8350801;-4.2029676
-2.038683;-4.0761776
-1.2727282;-3.6069074
1.5112908;-4.113166
-1.0391402;-3.5498855
1.5794948;-3.7775302
-1.8873042;-3.844924
1.2830464;-4.2848077
-1.3289737;-3.963005
-3.0230262;-3.8076167
-2.065986;-3.8206
0.34543553;-3.4898987
-2.4171884;-3.5519984
2.6544623;-3.9543726
-0.68458354;-4.272788
-2.2704499;-3.651348
-1.5633017;-3.6444664
-0.29434055;-3.7275798
-2.5547671;-3.8020551
-0.1330104;-3.7651312
-1.9671218;-4.182074
1.4681875;-4.514783
1.7296448;-4.252306
-1.9441415;-3.99039
-1.6342578;-3.341156
0.9402368;-4.295699
2.559132;-4.4988375
1.2468358;-4.2134676
0.47789273;-4.6966114
-1.1800791;-4.1603537
2.2552102;-4.1557817
-1.4710057;-3.9294574
2.487778;-4.4581375
2.0204673;-4.1943655
-0.6059785;-3.9453208
0.683916;-4.2937193
2.0418007;-4.2287607
-2.038259;-4.383085
-1.359983;-3.8184297
2.8417015;-4.288374
-1.43003;-4.5999737
1.833148;-4.0647564
0.813354;-4.535887
-0.80831325;-4.1205063
-0.86248076;-4.300536
1.158572;-4.408071
-1.6101042;-3.917604
-0.1670675;-3.9119642
0.90652835;-4.0332985
-1.565678;-3.6497366
-0.7727132;-3.7834446
-1.7854258;-3.8480299
1.3719321;-4.0825753
-1.6752539;-3.83769
-0.9993502;-3.7528336
1.7355928;-4.393073
-0.6150056;-4.3059263
-2.5006995;-4.174451
0.43621007;-3.9660974
2.6653395;-4.00838
0.31763056;-4.018608
-2.326752;-3.791338
-0.2165606;-4.178494
-1.7412468;-3.8693087
-1.995053;-3.9095953
2.6482697;-4.093725
-1.249112;-4.2909417
0.2485716;-4.0795774
1.3094825;-4.198288
0.66163194;-4.305423
2.3194542;-4.2419424
2.168411;-3.9960063
-0.31195274;-4.0766597
-1.2444748;-4.30861
-1.0062681;-4.061901
-0.97005165;-3.6637266
-2.3845768;-4.2516165
1.5004194;-4.066787
-1.1995777;-4.190958
1.4386898;-4.1966662
1.0578202;-4.1925564
-0.0728381;-4.0098715
-0.2776251;-4.1733294
0.51207674;-3.7929006
1.7459714;-4.560072
1.7956326;-3.7271786
0.42882028;-4.1932154
-2.4381335;-3.9716268
-2.504336;-4.253928
2.1136281;-4.0845118
0.80237484;-4.3104115
2.108224;-3.9575956
2.5223796;-4.3845177
1.5062468;-3.893757
-1.1092998;-3.835707
-1.3132038;-4.149365
1.0386655;-4.2013083
-1.2888634;-3.9237485
2.0834527;-3.9909456
-0.57617116;-4.1771398
1.9410346;-4.2355003
2.4016695;-4.0071754
2.621823;-4.3760004
-1.2666488;-3.963628
0.84278166;-4.490928
-1.5472478;-4.2527633
-1.5612005;-4.0354342
-2.0218902;-3.7079413
-0.60751617;-3.7185268
-0.23318447;-4.371596
-2.1622696;-3.9437993
0.46886852;-3.6050599
-0.3862997;-3.9447665
-0.02430585;-3.7362
-1.5374982;-3.820156
-1.8731656;-4.2307873
0.9306214;-3.8089552
-1.6041415;-3.8788218
1.4599525;-4.0844874
1.0589598;-4.294326
-0.90316415;-3.9173794
0.8805069;-4.045061
2.7700016;-4.3234406
2.6088052;-3.7144203
-2.857068;-4.2334356
1.4089;-4.397602
-1.5940287;-4.146493
-1.2627357;-3.7875261
-1.9093952;-4.0488253
-0.19488129;-4.0605993
1.891974;-3.9188762
-2.675448;-4.1750536
-0.71767706;-3.8228521
2.547725;-4.397458
1.3530593;-3.8121667
2.9710019;-4.380025
0.2319217;-4.292704
2.4152896;-3.9776945
2.7680752;-3.7952132
-0.91230226;-4.563782
-0.61794055;-3.7718487
2.1834297;-4.2643876
2.491305;-4.1669846
0.35378447;-4.633416
1.9126813;-3.871232
0.61872363;-4.328095
1.4310665;-4.354228
0.93021977;-4.0198703
-0.5052443;-4.5153694
-0.6041349;-3.9278927
1.8662813;-3.711088
-0.973776;-3.6551769
0.77653754;-4.328169
-2.7392683;-4.1931763
3.0406911;-3.9083729
-1.1980968;-4.06172
-2.1066961;-4.1062193
-0.5014043;-4.258754
1.1580483;-3.756305
2.2346237;-3.9564805
0.1803684;-4.3823314
-2.4997814;-4.243314
