Thetas Estimation;Log Var Thetas Estimation
1.0061084;-4.1578703
-2.7819946;-3.8997173
1.22067;-4.2089787
1.1741104;-3.960392
-0.538775;-3.893659
3.2128348;-4.314284
0.07343074;-4.220209
1.5948291;-4.1519947
1.4229664;-4.001717
0.13288307;-3.6882958
1.0700986;-4.3885922
1.6320891;-4.4198112
2.1379244;-4.0342956
-2.6413295;-4.2673664
2.4328003;-4.174802
1.9850826;-4.1093755
-2.4437017;-4.341814
-0.85261977;-3.6444664
2.4174612;-4.4994807
0.70026517;-4.021496
-1.2215565;-3.9993215
1.6816304;-4.099639
-2.2205486;-4.1754003
-2.1962907;-4.1548815
1.5697062;-4.162026
-0.06644148;-3.8915205
-1.1061972;-3.913487
2.126462;-4.134648
2.229853;-4.7682223
3.1546934;-3.998158
-0.8419007;-4.5680614
-0.5132712;-4.0382547
-0.6934457;-4.0428905
0.9932149;-4.0735126
-0.21925563;-4.126844
1.5961856;-4.0453525
-0.9003442;-4.297225
0.49904385;-3.6445408
-0.8549518;-4.473253
-1.9151567;-3.6805363
1.783095;-4.323068
-2.647364;-4.0010924
0.575347;-4.485234
-1.2403715;-3.705801
1.9702802;-4.078542
0.62322587;-3.8045096
-1.2812626;-3.751739
-1.6898314;-4.7236533
0.25213906;-4.1445637
2.744437;-4.394603
2.820713;-3.957458
-0.21785067;-3.8261285
-1.2474042;-4.1192503
-1.0792242;-4.0728345
-0.16254283;-3.9680853
-0.11832171;-3.8338776
-1.1941079;-4.094215
0.31043798;-3.5201173
1.148308;-3.7502742
-2.192431;-3.5519733
-0.9597811;-3.9517903
-1.5740427;-4.0649757
1.7060398;-3.9454293
-1.4684552;-3.720952
2.9099965;-4.3159494
-0.679473;-4.0734844
1.2001636;-3.8873081
-0.5204107;-4.278701
-1.6167767;-4.2748904
0.68947875;-4.075316
3.3427737;-4.0929484
1.6959627;-3.7318664
1.6442293;-4.0896597
1.5503995;-4.102351
2.3971026;-4.0643806
1.5011077;-4.3001156
-1.2697406;-3.9597611
2.2101374;-4.4603977
1.9218421;-4.098
1.747275;-3.7625256
-1.201001;-4.0714025
1.0145383;-3.7563639
1.5830764;-3.8747559
-1.5371159;-3.9592576
-0.26426953;-3.857315
0.17328429;-3.9695444
2.4811263;-4.3141184
-2.0759866;-4.0204005
-0.9496034;-3.9282207
2.2261147;-3.8630047
2.8076646;-4.1361575
-2.102217;-3.58041
-1.3103805;-3.952846
-0.1966608;-3.7966042
1.4234308;-4.1412354
-0.84135413;-4.4261465
1.4786748;-3.8671823
-0.36440808;-4.239301
0.5809236;-4.1261334
1.3570703;-4.018209
0.6720907;-3.8291264
-1.6986716;-4.365502
1.9135683;-4.180477
-1.6995044;-4.4752665
1.3996154;-4.1401987
-1.5472603;-3.9057012
1.1568748;-3.973691
-1.3157207;-4.0056906
0.2315194;-3.9800572
-1.9806223;-3.7888741
0.9274927;-4.204499
0.39048144;-4.0282145
2.337306;-3.8148947
2.7088428;-4.106186
2.2132728;-4.1290565
0.2173396;-4.0713077
-0.98927426;-4.2084694
-1.6650645;-4.433941
-2.3859093;-4.131485
0.7312334;-4.2575045
2.2701235;-4.2603965
0.046894588;-3.8168197
-0.3031919;-3.7094374
-0.32301596;-3.817388
2.2222075;-3.8482337
1.0031826;-4.0239944
2.55036;-4.1363683
0.3855448;-3.7959003
-1.4120746;-3.9177155
-1.0980386;-3.705359
-1.072367;-4.2586775
-1.1836749;-4.3188763
3.5503755;-4.3861494
0.68273336;-3.992259
0.7789074;-4.143989
-1.8575782;-3.8108306
-1.5234481;-4.018071
-0.9510105;-3.9142652
2.097342;-4.0522695
2.6853216;-3.7835755
0.8801033;-3.7933846
-0.6135316;-4.0615144
-1.677873;-3.8064928
-2.3706775;-3.6503606
2.8465424;-4.4882493
-2.1747155;-4.0969644
-1.3837268;-3.982798
2.3904645;-4.213939
-0.24906781;-4.002502
-0.83386326;-3.674282
0.24894011;-4.0911283
-2.1953197;-3.8935633
1.9347072;-3.855564
1.0478661;-3.8364773
2.0723317;-4.2365437
2.764857;-3.8723745
0.42866614;-4.261123
1.1205739;-3.9415593
2.8524003;-4.304178
1.0341941;-4.1413884
0.17018557;-4.203243
-1.4597921;-4.22789
2.1057553;-4.0245132
-2.0606325;-4.266476
2.0628874;-3.917913
-0.096540466;-4.0335374
2.6416202;-4.1572638
-1.9903882;-3.5162606
2.3728573;-4.250593
-1.0985442;-3.837222
1.3625005;-4.214459
1.0760498;-4.0769386
-0.5915116;-3.905633
3.0841267;-3.827538
-1.014863;-3.7508483
3.2541883;-3.8841228
0.67474127;-3.9816628
-0.41795343;-4.185362
-1.6540833;-4.073196
1.0598007;-4.293713
2.7520049;-4.3540473
2.7119985;-4.054355
-1.1830617;-3.9207053
-2.8398244;-4.054881
0.2854123;-3.8981724
2.216633;-4.285127
1.3721375;-4.0462313
-1.5051453;-4.0888715
3.1341414;-3.5342326
2.9770908;-4.117027
1.7837174;-4.2474484
0.64467007;-4.112417
-2.021337;-4.0647693
2.000178;-4.2317986
2.3411417;-4.3758698
2.9976857;-4.101158
1.1966902;-4.3639827
0.93716556;-3.6715364
0.43967167;-3.7952676
2.2018213;-3.7137537
1.7566243;-3.6826315
-2.165575;-3.8766093
2.0074513;-3.9067116
-0.29352525;-4.3086133
-2.1778355;-3.881926
-0.7810393;-3.9954247
2.1108081;-4.288389
-0.82188463;-3.8086872
-2.7137113;-3.4687681
-1.1090068;-3.626245
0.57562757;-3.9156513
-0.30585957;-4.339175
-1.1804099;-4.124346
2.632292;-3.6227813
-1.1430817;-4.214281
1.8985143;-4.2381983
1.1423494;-4.4282694
1.5755688;-4.536392
-1.6597515;-4.259143
2.2151616;-3.5975986
1.6313355;-4.1082687
0.40971848;-4.035323
0.036113776;-4.1056023
-1.7705108;-3.9430404
-1.4520098;-4.243423
1.1228683;-3.884457
0.17536435;-4.210746
-1.2353127;-3.8306003
1.1560115;-4.029279
1.1933652;-3.8644333
-1.4888494;-4.2619023
1.6373035;-3.8842783
-0.400156;-3.8523288
1.0906872;-4.1473556
2.6376598;-4.3956685
1.2278692;-4.568536
2.9438019;-4.0987372
-0.02482044;-4.2218103
1.224544;-4.0741415
0.63634366;-4.169841
-0.53857964;-3.828661
1.0045121;-3.896912
1.9813516;-4.2911334
-2.1163278;-3.9887657
0.17863774;-4.2554054
-2.744931;-3.9104643
2.6225972;-4.2444253
1.7146527;-4.017445
-0.18698621;-4.361729
-1.2349496;-3.8783064
2.9599767;-3.9272199
-2.5004754;-4.0271034
1.0760741;-3.9513412
0.42514792;-4.249761
1.5869846;-4.181047
0.74940425;-3.8592587
0.82200164;-4.0375557
0.1251949;-4.1139255
-0.05970943;-4.2239666
0.05545772;-4.2432747
1.8328146;-3.9693298
-0.8444649;-3.8687935
3.1638699;-4.0444713
-1.1481059;-4.078411
0.3484884;-4.2774863
3.150349;-4.146881
2.0047612;-4.512996
2.373545;-3.9524212
1.7173277;-4.199402
-0.6108164;-4.2450523
-0.1891076;-4.029922
-0.72223806;-4.1482844
-2.1350105;-3.506318
0.5582554;-3.8173952
-1.8905137;-3.7916842
-0.688753;-4.1381483
0.9418946;-4.052567
0.6578392;-3.6661844
-0.82882786;-3.9363456
-1.4704171;-3.850181
-0.60216516;-4.2423477
-2.7369728;-4.177786
0.66243106;-4.017798
-1.134988;-3.599771
-0.79066575;-4.022643
0.13360074;-4.1496844
0.7849363;-3.8873672
-1.7779276;-3.6242557
-3.0475013;-3.8928661
-0.37514058;-4.4196186
-0.65220255;-3.82345
0.7120454;-3.7762127
1.1887643;-4.036393
0.98405725;-4.327644
-2.0113084;-3.722289
2.9867194;-3.760437
-0.8191885;-4.481806
-2.1591282;-3.7412643
2.5955555;-4.2852225
1.9494474;-4.4562607
-1.4625838;-3.785007
2.1130817;-4.0937805
-1.812222;-3.69001
-0.4065516;-4.10964
0.036721013;-4.126934
0.11356319;-4.227962
-0.03438475;-4.4342046
2.2492158;-4.201627
1.6621724;-4.468657
-1.811172;-4.0949397
-0.108232245;-3.3167725
3.5660472;-3.8476214
1.9690456;-3.9418788
2.865508;-4.26646
1.9617212;-4.352935
-0.6825366;-3.7678065
3.430917;-4.304831
0.8956563;-4.2117114
-1.7766944;-3.795743
3.4099083;-4.3938093
1.7793989;-4.2851977
-1.4101624;-4.2814155
