Thetas Estimation;Log Var Thetas Estimation
0.11545962;-4.031458
-3.144403;-3.798535
0.8059369;-3.903437
-0.19348198;-3.8087964
-1.0229161;-3.9815438
3.0569186;-4.0182004
-0.38085663;-4.170759
1.4055252;-3.703584
0.2779246;-4.0998435
-0.17393461;-3.9050474
0.4813093;-4.6121473
0.45548636;-3.708825
2.6207926;-3.8914723
-1.6457465;-3.9238706
2.4164257;-4.121251
1.6808448;-3.9831567
-2.5402565;-3.9686928
-1.7102196;-4.078537
0.35406178;-3.910282
1.4938118;-3.7248232
-0.41694367;-4.048307
0.8687056;-3.7675292
-1.8095791;-3.9976954
-2.8986058;-4.0597515
1.4326091;-3.8102353
0.41965735;-3.8546357
-0.78166246;-3.9511936
1.2996056;-3.9836092
0.15653923;-3.9278417
2.0707982;-4.037795
-0.6214158;-4.011143
0.4375226;-3.9554398
-1.4577279;-3.934413
1.2817745;-4.0767083
0.36560667;-3.9542797
1.5639348;-3.931801
-0.74994767;-4.2549224
-0.8449322;-4.207803
-0.57908523;-4.028083
-1.836029;-4.030454
0.7528227;-4.1662683
-2.342035;-4.0391684
0.91238195;-3.995321
-2.177145;-3.9409242
-0.32580185;-4.1203985
-1.1952567;-4.087868
-0.50575364;-4.0198736
-3.3888457;-3.734979
2.235022;-4.0172434
2.8256042;-3.9049573
3.481641;-4.206403
-0.6114862;-4.058041
0.07839972;-4.2003994
-2.887943;-3.9492292
-1.2260716;-3.9385285
-0.7061125;-3.9360852
-0.7563159;-3.9361787
0.26787126;-4.099398
0.52228963;-4.3571362
-2.002312;-4.08522
-2.0541296;-3.9666693
-1.4603584;-4.573102
1.9027536;-4.200142
-2.2080224;-4.177249
0.7415962;-3.9917612
-1.6653478;-3.9032438
1.4965005;-3.7063584
-0.8986209;-4.2024355
-1.7969589;-3.9847403
0.5919878;-3.683361
2.704264;-3.7862077
-0.33334988;-4.2702093
1.9350023;-3.9076376
-0.4324485;-4.3110266
3.0644884;-3.7722268
-0.13472652;-4.159638
-2.203229;-4.466767
1.417691;-4.1779695
2.0867507;-3.8822742
1.1822598;-3.6860027
-1.3255482;-3.964659
0.40411776;-3.876151
1.0739346;-3.8852448
0.59711266;-4.1469536
-0.4606629;-4.003057
1.3662348;-4.1804423
2.8017867;-4.100632
-1.5100873;-4.1305127
-0.3433544;-4.20833
1.8835709;-3.6837356
0.32426572;-3.8245049
-1.5728493;-4.121172
-1.0781329;-3.7493966
-0.22307914;-4.32175
1.7806027;-4.010366
-0.7729359;-4.007663
1.5356209;-3.8408701
-0.8841481;-4.662241
0.027542502;-3.5352218
0.6278401;-3.7669969
-0.3089664;-3.7819443
-2.2313452;-3.8055978
2.1750476;-4.0049005
-2.2600653;-3.8924382
0.89159507;-3.950873
-2.2844858;-4.0420732
0.18049598;-4.268451
-1.2567563;-4.169145
1.6085529;-3.93824
-2.0156147;-4.0736876
-0.28826213;-4.3495097
-1.3747897;-4.0663457
-0.040141568;-4.057101
1.2423036;-4.1552362
1.5182734;-3.7189932
0.039730906;-3.9593422
-1.9442759;-3.8550699
-2.5102255;-3.9388783
-3.1895695;-4.0042396
-0.7469538;-4.3596015
0.9661737;-3.7381961
-0.7494898;-4.3836117
-0.78601754;-3.999838
-1.2058613;-3.969253
1.9938686;-3.5608137
-0.26322246;-4.3402476
2.8201363;-3.738081
1.0949087;-4.127026
-2.793673;-3.9911578
-0.8835478;-4.308286
-1.9035745;-3.6965797
-0.74341774;-4.2410192
2.856234;-3.6223614
1.0464828;-4.298928
-0.19438833;-4.4707737
-2.949181;-4.004233
-0.13015215;-4.052769
0.8609517;-4.1237755
1.604193;-4.213326
3.790615;-3.7716565
0.91690975;-4.209558
0.58796936;-3.8484683
0.051575363;-3.837818
-1.4998951;-3.8590748
1.6272495;-3.902725
-1.741771;-3.8236892
-2.2957568;-4.080864
1.4808307;-4.1221423
-1.4398465;-4.0705986
-1.1541771;-4.38568
0.9719954;-3.552609
-1.1818078;-4.171511
1.1213586;-3.9102259
-0.56660795;-4.051763
2.0502555;-4.061028
2.8797069;-4.2943797
1.5038259;-3.927915
1.6771231;-3.9235575
1.0187719;-3.8492355
1.303971;-3.9182625
1.686224;-3.7093368
-0.44571495;-4.2312994
1.1404588;-4.3310604
-2.632208;-3.8336284
1.3808932;-3.9784064
-0.5547801;-4.0474486
2.2726521;-3.8232474
-1.6158645;-4.0192623
1.4536765;-3.8779075
-2.0567966;-4.150981
1.6622393;-4.0376215
1.4605896;-3.7445211
-0.58613205;-4.0618916
0.7810859;-3.658326
-1.2649808;-4.105016
3.1334887;-3.9364696
0.17025426;-4.006245
-1.4480393;-3.8085747
-2.291438;-4.1558137
1.1602256;-3.8518112
1.9751155;-3.5686982
2.7173643;-4.0209804
-1.1279206;-3.9485967
-2.864364;-3.8255765
-0.9592066;-3.9469655
1.6820214;-4.450739
0.84914476;-4.190051
-1.0746962;-4.2831416
2.4566057;-3.8665464
1.8142374;-3.9387825
0.17025778;-3.8718555
0.41885382;-4.1330876
-0.91011566;-3.9502208
2.4088492;-3.6854656
0.8576272;-3.7135134
1.6800115;-4.1594462
1.0967131;-3.919
1.2898421;-4.0293818
0.32729018;-4.0341063
2.2142344;-3.798182
1.3669851;-3.8903084
-2.5664423;-3.877653
1.7485209;-3.8247023
-1.9303305;-4.0994105
-1.7462487;-4.2688107
0.041531146;-3.9991395
2.565805;-3.9200718
-0.08309887;-3.734137
-2.716335;-4.046897
-2.6183326;-3.8920946
0.8129563;-4.0726314
-0.11412642;-3.823554
-1.0084878;-3.8503966
2.7808542;-4.022794
0.20893916;-3.5878859
0.89223236;-4.1490455
1.522932;-4.125891
1.440357;-3.93096
-2.458259;-3.9849217
2.4716356;-3.6491277
