Thetas Estimation;Log Var Thetas Estimation
-0.5709491;-4.1021457
-2.218147;-3.8877237
-0.84376216;-3.6560707
0.25549063;-3.7602224
-2.0822062;-3.734918
3.029254;-4.2362905
1.9046304;-3.711958
1.7005486;-4.0655117
-0.52369475;-3.5561295
0.99601424;-4.117106
0.29530492;-4.2388697
0.59473336;-4.297215
2.5324285;-4.0330486
-2.0871286;-3.9151433
1.3877221;-4.1256766
1.6891527;-4.0334444
-2.6794093;-3.9065945
-0.9620538;-3.7924638
1.2158574;-4.192063
1.3972037;-3.6764054
-0.96021533;-3.7498128
0.55161834;-3.9430873
-3.3191414;-3.7899752
-2.7479005;-3.678151
0.76240134;-4.3964915
-0.50373065;-3.8600996
-2.961056;-4.1358557
2.4352312;-3.7840502
0.54560196;-4.086111
1.2736766;-3.6248229
0.17076656;-4.3325343
0.8328942;-4.307413
-1.6721145;-4.220102
0.6118746;-4.2765865
0.122552186;-3.9443676
1.0677154;-3.728385
-0.023558348;-4.2611012
-0.34445217;-3.9218483
-1.0682551;-4.0587435
-1.4402874;-3.5693693
0.81440735;-4.219488
-2.881084;-3.7170417
0.66524804;-4.0806623
-1.9068017;-3.8972328
1.1914861;-3.9739244
-0.95098424;-4.2526436
-1.5638453;-3.7934496
-1.8148104;-4.083412
0.54727674;-4.2741866
1.7741468;-3.9911795
2.4290175;-3.955317
-0.9826416;-3.927966
-0.8547069;-4.0517235
-2.4047618;-4.1300845
-2.3823278;-4.249841
-0.2804789;-3.9331925
-1.0925252;-3.5704591
-0.12692864;-3.7722216
0.6402277;-3.5130246
-2.4794421;-3.0641122
-2.2476861;-4.051343
-2.2885618;-3.9891167
0.35328093;-3.8277276
-2.3359282;-4.0968156
1.0894183;-4.1184945
-0.45297003;-3.973844
1.321701;-3.7119792
0.9880308;-4.159382
-1.5900372;-4.011324
1.7761443;-4.0008616
1.6894248;-3.7383819
0.4678481;-4.1431465
0.6544006;-3.799301
0.031793147;-4.002463
2.3107882;-4.1092834
0.48547456;-4.2575774
-2.0963094;-3.9899385
2.2179961;-4.188052
1.6892946;-3.9317229
0.81622756;-4.1128206
-0.9995645;-4.117387
1.963054;-4.1198587
1.3578299;-4.293436
-0.46063933;-3.8886166
0.12841508;-4.0625634
-0.034121186;-3.8970594
1.622521;-3.8819194
-2.3024516;-3.7763805
0.011904806;-3.5965602
1.9822173;-3.7272449
2.4449198;-4.0454855
-1.7434784;-4.058422
-1.0215001;-3.5843081
-0.7713953;-3.196589
0.7066394;-3.8774571
-1.2746813;-4.199596
1.9316809;-3.5012355
-0.5020437;-4.347803
0.81655884;-3.9331648
-0.9520955;-3.760519
1.5729973;-3.889371
-2.4586377;-3.9274573
1.8066938;-4.082355
-3.4249315;-3.838411
0.76067483;-4.02943
-2.504757;-4.2084603
0.45263442;-4.092872
-1.4398972;-4.1198235
0.7198949;-4.146909
-1.386045;-3.7413146
0.56205916;-4.268437
-0.31986523;-3.8523407
-0.019629866;-4.0450544
2.3372104;-3.9514525
1.9762192;-3.9191945
-1.6829613;-4.067726
-1.3915902;-4.2857256
-0.8528335;-3.9847116
-3.1950257;-3.7303069
-1.8150179;-4.290835
1.7649589;-4.0183864
-0.756219;-3.7935991
-1.2677538;-3.8274267
-1.3200221;-3.6499672
1.8806822;-4.1884866
0.18710229;-3.756602
2.379558;-3.741264
0.29563537;-4.0751724
-1.7391319;-3.7495859
0.29670146;-3.725481
-1.1549275;-3.719833
