Thetas Estimation;Log Var Thetas Estimation
0.57840294;-4.0644135
-2.9090352;-3.5555182
0.4322766;-4.389436
-0.47984463;-4.254866
-0.043875366;-3.52519
3.0303626;-4.060241
-1.0378462;-4.312619
0.54914504;-4.5104713
-0.7348402;-4.06994
1.1948726;-3.8730636
-0.17845075;-4.153146
0.8844084;-4.2824006
2.7925327;-4.0209446
-2.1979306;-3.6576428
1.7512431;-3.635788
2.4117897;-4.040295
-1.8462417;-3.8735044
-1.7386498;-3.5754936
0.4327203;-4.1089745
1.951148;-4.2788596
-0.634768;-4.228486
1.8710921;-4.2156
-2.6205266;-3.7178762
-1.90324;-3.848226
2.0321357;-4.4399877
-0.77831763;-4.0778885
-1.1274443;-3.8071594
1.973254;-3.9104254
1.7739382;-3.868519
3.2915313;-4.2840486
-0.7661766;-3.9689543
0.7872108;-4.3281374
-2.1794608;-3.9312334
1.0126207;-4.145562
-1.3769586;-4.1861606
1.9197881;-4.225736
-0.887353;-3.928977
-1.2638323;-4.1156683
-0.14856783;-4.2169857
-1.4334648;-4.1180058
1.288938;-4.1533747
-1.2888792;-3.756995
1.0458434;-3.7928658
-1.8169627;-3.4433036
1.0606198;-3.839654
0.7995691;-3.8998966
0.086067975;-3.9206364
-1.7955985;-4.2151914
0.48751998;-4.1476116
2.9132173;-4.215849
3.362383;-4.1218796
-0.25975966;-4.0616665
-1.4629314;-4.239121
-1.5223172;-4.255235
-1.2532301;-3.6749299
-1.1133549;-3.6744244
-1.0486058;-3.9580991
1.2191005;-3.9489543
2.3027098;-4.5097866
-2.241183;-3.7105494
-2.04777;-4.023871
-1.9998977;-4.287022
1.7933216;-4.0194316
-1.1678964;-4.096296
0.59358096;-4.4330215
-0.5052383;-4.071537
1.3314612;-3.7120569
1.0801117;-4.260842
-2.0354667;-3.6515887
1.9701841;-4.0445423
2.4138188;-4.279842
0.56210643;-3.979512
0.02454485;-4.2865796
-0.9400585;-4.124943
2.5838265;-4.2824674
0.95791656;-4.1472874
-1.9292889;-4.0138683
1.8109307;-4.597195
1.3525808;-3.977598
1.6505475;-4.150756
-0.19912197;-4.273985
1.5305364;-4.3911242
2.1135428;-4.252997
-0.69411534;-3.8909523
-1.2738411;-3.7239325
0.90392834;-4.768301
2.0990667;-4.055932
-1.2152779;-3.9648068
-0.55260736;-4.1655188
2.0326505;-3.9379644
2.494292;-4.326981
-1.1461396;-3.8710096
-1.3089883;-3.5745177
-0.7851008;-4.36768
0.8573831;-4.044308
-0.68288434;-3.6708105
0.55230635;-3.4933214
0.08398393;-4.3360257
-0.21194828;-3.5443087
0.98838884;-4.292233
1.0705209;-3.8986788
-2.1619935;-4.1221657
2.3684447;-4.336169
-1.4255357;-3.6361322
-0.25575456;-3.9238615
-0.99674904;-4.213926
-1.5381916;-4.0944653
-2.1194928;-3.7018447
-0.52158403;-3.9297454
-2.8160527;-3.442922
0.45051366;-4.2348437
-0.95817626;-3.8118563
1.0026662;-4.014324
2.4814823;-4.4965024
2.6470757;-4.1356664
-1.310967;-4.264278
-1.5597851;-3.6086745
-1.4609246;-4.274713
-2.749259;-3.9019556
-0.94840187;-4.567298
0.60686696;-3.9776497
-1.2731915;-3.6744382
-1.0269104;-4.163649
-1.6819894;-4.101158
1.6001389;-3.6654155
0.23571736;-4.1888337
2.6955805;-3.7585006
0.012862816;-4.252863
-1.945674;-3.7056057
-1.3853927;-3.898944
-0.8839314;-3.931246
-0.25802556;-4.4406266
2.9049964;-4.2920284
0.7685576;-4.2276087
1.8416154;-4.5233026
