Thetas Estimation;Log Var Thetas Estimation
0.5286402;-4.180441
-2.0572944;-4.09583
0.94312;-4.0214643
0.20107251;-3.7680604
-2.5029087;-4.261295
3.144577;-3.6783478
-0.37501943;-4.4861784
1.1711705;-4.289728
0.28944355;-3.7219005
0.55219865;-3.8887508
0.5687836;-3.88688
0.83602357;-3.940225
2.3879905;-3.8456454
-2.686314;-4.3863173
2.532858;-3.943781
3.2629008;-3.918646
-3.2698812;-4.177467
-1.6903632;-3.9072697
0.87829673;-4.2069516
1.6544383;-4.2756968
-1.107841;-3.7750568
1.2013783;-4.321745
-1.4885201;-3.8010786
-2.2403631;-3.9699333
1.0980747;-4.3108454
-0.32310146;-4.359438
-1.7957656;-4.1142244
2.1448274;-3.9512076
0.919788;-4.442753
1.8218039;-3.7449176
-0.90683615;-4.2914157
0.89281464;-3.9358454
-1.5943848;-3.9763577
1.7007562;-3.6105466
0.7943641;-4.4510202
1.3736007;-3.9224114
-0.90027815;-4.0724535
0.7700026;-3.9014657
-0.34702623;-4.123771
-2.1545234;-4.150114
1.1359236;-4.0511565
-2.7907577;-4.265316
1.2641861;-4.172554
-2.6275992;-3.9806385
1.7536296;-4.0006456
-0.29033664;-4.2012014
-1.0173049;-4.4580526
-2.5235486;-4.2427673
0.3760836;-3.809549
2.705244;-4.0624247
3.1015563;-4.0685043
-1.5565703;-4.092122
-1.7059838;-4.4805245
-2.4229717;-4.0631084
-2.6088376;-4.1111555
-0.11292192;-4.2394276
-2.1838632;-4.2509046
-0.28886098;-4.261688
0.74239755;-4.3568296
-2.7850013;-3.8124964
-1.8953424;-4.244757
-1.8712674;-4.330323
1.8399285;-4.250269
-1.9760838;-4.2674613
2.6755624;-3.857271
-2.2805495;-4.222129
1.3765961;-3.9940696
1.1127051;-3.9704409
-0.8543065;-4.2301826
1.1137551;-3.6729677
1.5408618;-4.0643682
0.7661724;-4.302051
1.6170894;-3.7577055
0.54088324;-3.7953079
1.9844464;-3.891007
-0.0551562;-4.084112
-1.8412969;-4.0265446
1.9900919;-4.2396126
2.1502833;-4.3609653
1.4826823;-3.89987
-1.612038;-3.9901166
0.64745986;-3.6866322
1.8754636;-4.2916784
-0.121919826;-4.1082954
-0.820497;-4.200078
0.21869117;-3.8747497
2.2412062;-4.3789597
-0.1290481;-4.0266495
-1.4343016;-4.343491
2.1861215;-3.914108
1.5443265;-4.222986
-1.2063621;-3.8656328
-0.57371175;-3.9882865
-1.1413245;-3.6121023
1.9954664;-3.822354
-0.1941712;-3.9714642
0.6938951;-3.9062724
-0.25947118;-3.9878068
0.42941684;-4.104956
1.2690095;-3.624475
1.054629;-3.6595097
-2.1110024;-3.825024
2.7591138;-3.7298365
-2.692069;-4.159852
-0.047165215;-4.018692
-1.2016449;-4.0695887
0.6566222;-3.6474068
-1.4091887;-4.0175447
1.9073461;-4.0630617
-2.0055766;-3.5787506
1.1797303;-4.197006
-0.64457107;-4.423178
0.32958257;-3.8609653
1.2916776;-3.8817754
1.3148582;-4.0548544
0.4713167;-4.04391
-2.0824862;-4.3323393
-1.3397319;-4.0692935
-2.8376303;-4.117323
-0.14461623;-4.389797
2.0683155;-3.9114695
-0.033237606;-3.6815968
0.22446877;-4.1522017
-0.42899162;-3.8780825
2.2839155;-4.143758
-0.21203148;-4.045693
3.5797958;-3.4717777
-0.13836125;-4.168001
-2.1391873;-4.4683
-1.3883005;-3.5140915
-1.0878922;-3.9853675
-0.3782727;-4.263709
2.8751855;-4.08687
1.5970458;-3.7840931
1.1465096;-4.373189
-2.5968504;-3.9386277
-0.3103038;-3.6845043
-0.59706634;-3.97998
1.5553356;-4.2046685
1.8630415;-3.8311498
0.73333895;-4.3034115
0.04844576;-4.1780233
1.2520299;-4.362957
-2.5530066;-3.6941872
2.3241692;-4.3343635
-2.10282;-4.1031246
-1.3321784;-3.775226
2.3837247;-4.3901258
0.039242208;-3.8545747
-0.44341195;-4.062274
2.2449884;-3.9749968
