Thetas Estimation;Log Var Thetas Estimation
0.31460756;-4.3020563
-2.7405214;-3.7597182
-0.44970724;-4.34767
0.52241004;-4.286006
-1.6935095;-3.4381053
2.66863;-4.233488
-0.9070117;-4.0557375
0.4179645;-3.4545586
0.7368782;-3.7099884
1.4423573;-4.135565
-0.4140666;-4.2912307
-0.5072272;-4.3518667
3.6702077;-3.8694842
-2.1795838;-3.567153
2.5757804;-3.9842565
2.7324023;-4.040728
-1.9407737;-4.0916214
-0.7800785;-3.7809064
0.34396437;-4.041889
0.34204838;-3.9104178
0.20479283;-4.189144
0.612245;-3.9233525
-1.302863;-4.2813277
-2.3103404;-4.029207
0.8968478;-4.404946
0.4575757;-3.8790896
-0.7419514;-3.7559469
2.6094773;-3.9466147
0.17244989;-4.0564694
3.817054;-4.0319905
-0.97580516;-3.9884179
1.6728625;-3.8346126
-0.9829002;-3.6517236
0.1315198;-4.0346584
-0.07003527;-4.1347384
1.964989;-4.0107985
-0.8356101;-3.8888872
0.492888;-4.229968
-0.32137573;-4.205576
-1.8728647;-3.30252
0.88370293;-4.2673855
-2.207603;-3.577315
0.4001826;-3.8579636
-2.0105379;-3.8714013
0.9924877;-4.191486
-0.12279094;-4.1179757
0.18201315;-3.5223887
-3.3515346;-3.8643155
0.546129;-3.9594853
2.919994;-4.0155735
3.1565783;-4.251884
0.8511556;-3.9523795
-1.1555736;-4.0803876
-2.6595922;-3.6792066
-2.4594755;-4.3751698
-0.80577105;-4.1426697
-2.4062915;-4.073657
-0.68294096;-3.5632641
1.4778085;-4.331723
-2.4927082;-3.888858
-1.5959039;-4.0158057
-0.05154527;-4.178418
2.0334122;-4.378552
-0.9115685;-4.055499
1.2842083;-3.6107042
-0.6575559;-4.0712824
1.9181848;-3.8427553
0.44847187;-3.7012415
-2.2478566;-4.1950345
-0.06685381;-3.499829
3.8358605;-4.0314407
0.8770217;-4.54081
2.8382828;-3.969287
-0.042443767;-4.6499243
3.385572;-4.1951613
1.2333828;-4.2803597
-2.0742579;-3.6213918
2.695212;-3.8814602
2.7546453;-4.4775987
0.8867764;-4.4060373
-0.7141726;-4.1558733
1.7197149;-3.8923042
1.7778317;-4.076921
-0.2669136;-4.0582247
-0.5278084;-4.30933
-0.089354426;-3.9985416
2.9467742;-4.2314973
-1.6778015;-4.2996683
-1.433478;-4.211041
1.2614115;-3.9297802
1.1182249;-3.8235743
-0.97180444;-3.906025
-2.130061;-3.6900747
0.48289344;-4.199806
-0.20258456;-4.2193484
-0.6042999;-3.9328341
0.3958952;-3.4831946
0.8796542;-4.017073
0.14597183;-3.8527672
0.8816569;-3.5867498
1.1695886;-3.699557
-2.4587805;-4.1517105
3.0383422;-4.055481
-2.9192953;-3.8242016
0.3444514;-3.9457026
-1.7619306;-3.6605287
-0.40362868;-3.7444859
-1.4052655;-3.6370885
0.6844945;-4.389455
-2.1221707;-3.564163
1.3233618;-3.7679706
-2.1847482;-4.73106
1.858024;-4.322566
2.4185016;-3.97477
2.056734;-4.3315086
-0.73205113;-3.9921074
-2.4865298;-4.2032523
-1.9906936;-4.1727133
-2.757107;-3.906382
-0.51958746;-3.9429607
2.542045;-4.1431947
0.12578851;-4.226665
-1.030521;-4.382205
