Thetas Estimation;Log Var Thetas Estimation
-0.22542034;-4.0310564
-2.6913688;-3.771356
-0.50018525;-4.1281776
0.93349606;-3.6369386
-1.2459021;-3.7796426
2.946256;-4.0970626
-0.12625197;-3.925348
1.6183689;-3.968844
-0.72915924;-3.8444018
0.75997597;-3.9923801
0.13348514;-3.7153134
0.85152847;-4.2780123
2.330794;-4.265594
-2.5873516;-3.8664083
2.0244071;-4.19713
1.7032802;-4.138515
-3.1579556;-3.951823
-1.5699005;-3.7369478
-0.27838778;-4.4657955
0.01595667;-4.0795546
-1.14396;-4.0931106
0.68987805;-4.24642
-3.2338116;-4.0168915
-1.7134593;-4.0592203
0.6492204;-4.0828443
-0.009589881;-3.847179
-2.3449378;-4.0841928
2.1347525;-4.0238028
-0.48982838;-4.3732185
2.2137115;-4.1202707
-0.04271257;-4.346561
0.6016347;-4.1391788
-1.6126628;-3.8831983
0.2929312;-3.8628361
-1.0824842;-3.9214191
0.81593853;-3.9066255
-1.8084483;-3.7172222
1.3270459;-4.067614
-1.5561764;-3.8494313
-2.2079244;-4.0106673
0.94927615;-3.9786544
-2.343051;-3.952849
-0.34947163;-4.14997
-2.8623762;-3.7844694
1.2607341;-4.097446
-0.31761605;-3.8538074
-0.40771478;-4.065684
-3.0645933;-4.084963
1.1244447;-4.211043
2.177661;-4.1832356
2.917875;-4.229513
-0.4373278;-3.8181064
-1.475028;-4.004083
-2.5981033;-4.1464176
-0.5540632;-3.948369
1.1100783;-4.1788745
-1.2600791;-3.690026
0.18257725;-4.256256
1.3874536;-4.275665
-3.3899877;-3.6550019
-1.8723345;-4.0297465
-0.23028089;-4.2283363
0.63631755;-4.0178337
-2.4632688;-3.9845417
0.29360342;-3.8967147
-1.911396;-3.5703948
1.4150198;-3.6529417
-0.4125422;-4.094953
-2.8082974;-4.0868335
0.9423756;-4.0275574
1.6624613;-4.1012735
0.08215523;-4.0845246
1.5243523;-3.9679782
-0.5457161;-4.28992
2.6551578;-4.305177
0.32884794;-4.3922477
-2.622764;-3.8266003
2.1907399;-4.258599
1.4628751;-4.0915585
1.2563541;-3.9243913
-1.144748;-4.526141
1.5045505;-4.343687
1.5085948;-4.0191064
-1.1811495;-3.6570992
0.18704963;-3.771671
0.1404193;-4.37206
2.550045;-4.302307
-2.2903287;-4.0320587
-1.2248148;-3.878668
2.0336773;-4.202335
2.3070562;-3.8349261
-1.8696334;-4.0239396
-1.506778;-3.689648
-1.4530687;-3.896561
0.27278703;-4.191768
-1.2334316;-3.8727274
1.4357653;-3.951766
0.068921804;-4.08087
-1.0899818;-4.1543746
2.861666;-4.1900535
-0.5021773;-3.9396005
-2.5228786;-3.8065038
2.0021496;-4.093072
-2.740329;-3.6694
0.5440474;-4.302636
-1.4981685;-4.4955153
-0.31898457;-4.114269
-2.258167;-3.7659054
-0.075229764;-4.100945
-2.166503;-3.9810352
1.3648555;-3.9362595
-1.0726812;-3.6660056
0.5038379;-3.89796
2.132669;-4.071428
0.5681612;-4.093326
-0.53872025;-4.22893
-1.4272616;-4.1144075
-0.8653003;-4.193101
-3.0382254;-4.226268
-0.6300111;-4.2433977
0.8235263;-4.135683
-1.5213082;-3.987412
-0.6296181;-3.483236
-1.0971947;-3.9837453
2.0449598;-3.8979504
-1.5922096;-4.187386
2.826798;-4.3111525
-0.050022304;-3.8820648
-0.74899006;-3.7354107
-0.29052132;-4.0916953
-0.9245552;-4.3755507
-0.7630753;-4.197205
2.031125;-3.9658558
0.3160029;-4.291525
2.5479357;-4.202177
-1.7790723;-3.8334992
-1.3711905;-4.0217977
-0.43427888;-3.796426
1.0751734;-4.160072
2.1220064;-3.820875
2.4401298;-3.80582
-0.70107293;-4.008616
0.48309082;-4.1048355
-3.039684;-3.600331
1.2043779;-4.10113
-2.6104772;-4.093692
-0.73311305;-3.6790295
1.5407946;-4.2071023
-2.1339023;-3.7812026
-0.6673857;-4.4704733
0.6904084;-4.063209
-2.2159417;-3.756701
1.7634156;-4.149487
0.5840481;-4.2964354
0.61101276;-4.058117
2.3389986;-4.0089674
0.69799954;-3.7275295
1.8451455;-4.0622573
0.57776433;-4.000612
1.6434369;-3.930306
0.29902214;-4.120492
-1.6833024;-3.9118323
-0.015237898;-3.87334
-2.7629604;-3.8109481
-0.6874114;-3.9860148
-1.0901368;-3.6175342
1.6558161;-4.1069593
-1.7313821;-3.8662868
1.5200632;-4.0558047
-1.9158278;-3.972396
0.51179224;-4.5594873
1.8060086;-4.0394125
-0.76945364;-4.12864
1.4660199;-3.8793297
-2.246945;-4.099604
3.0815609;-3.8385222
1.3170943;-4.201936
0.8240356;-3.8090644
-2.723766;-4.3221345
1.1375208;-4.5585036
2.235921;-4.286058
1.9296715;-3.877607
-0.85130525;-3.942501
-2.440459;-4.0784883
-0.86202615;-4.0370755
1.6923003;-4.2389903
0.1963467;-4.0095935
-0.71027553;-3.9758503
2.4024997;-4.1810317
1.7993038;-4.6191206
1.089211;-4.2644567
-0.16281807;-4.147437
-0.65273213;-4.0649033
2.8371542;-4.3689656
2.6417847;-4.2520924
0.855249;-4.0636373
0.14100671;-4.0345836
-0.5277045;-3.834568
0.21376872;-3.8105133
0.7748217;-3.9964094
0.21788377;-3.720802
-2.4628272;-3.814972
1.5560691;-3.7485113
-1.9013848;-3.9023278
-1.6023412;-3.9449682
-0.7383472;-4.0850964
0.96494466;-4.049692
-0.31600475;-3.8662205
-2.3178604;-3.6856363
-1.5666933;-3.9125648
0.0064819753;-4.3214636
-0.16519263;-3.9604957
-0.22928457;-4.0292053
2.295139;-4.070748
-1.7459924;-4.096171
1.1337557;-3.9844947
-0.7643205;-4.187188
2.4031098;-4.0607934
-2.986677;-4.295077
1.0928531;-3.8191245
2.0496528;-4.304381
1.478579;-3.6449032
0.024751753;-3.7518926
-2.0356321;-4.19131
-0.6173966;-4.4072914
-0.88142467;-4.2203846
0.19847095;-4.28184
-1.8251486;-3.9704711
0.39338577;-4.0567617
0.19463241;-3.9378564
0.3752578;-3.956602
2.3853078;-3.5998228
0.30724263;-3.795383
0.28440922;-4.3330374
2.2065604;-4.2804446
1.6968949;-3.9870694
1.9283073;-3.9663534
0.62179464;-3.6760437
1.2838693;-3.942713
1.3321202;-3.930664
-0.34399652;-3.8350704
0.4771977;-4.0894446
1.9574096;-4.3112707
-1.6501713;-3.9809756
-0.40376505;-3.9198327
-2.308006;-4.142402
2.7441707;-4.0393686
1.3077455;-4.0774617
-0.7046732;-4.330292
-1.1561947;-4.2129
1.3110688;-4.2161384
-1.0596846;-4.2318583
1.0949321;-3.7858367
-0.64006174;-3.9689047
0.016587585;-3.7239296
0.013595223;-3.873868
-0.24831697;-4.0562763
0.37812328;-4.150621
-0.6902324;-4.0024805
-1.7004948;-3.6747944
1.5460536;-4.1670237
-2.005346;-3.902978
2.5828705;-4.39926
-0.65889066;-3.6430688
-1.3687072;-3.910188
1.9805145;-4.1385117
2.2515996;-4.173437
0.049690366;-3.7246773
2.2958486;-4.065105
-1.2710525;-4.298002
-0.41673377;-3.9569426
-2.2262182;-3.991155
