Thetas Estimation;Log Var Thetas Estimation
0.24751246;-3.7415972
-2.3755553;-3.610856
0.4821539;-4.5578723
-0.15069607;-4.119542
-1.1197379;-4.1820087
3.208111;-4.0823474
0.74110335;-4.097845
2.0079317;-4.335689
-0.11461279;-4.340277
1.3557088;-3.5552065
-0.36733127;-4.0018725
0.6053026;-3.8677459
2.3052108;-4.2277994
-2.099835;-3.6577892
2.2063854;-4.0175753
2.592023;-3.6518857
-1.9638822;-3.5790553
-1.9124277;-3.9720757
-0.057780504;-4.36111
1.6955118;-3.9275637
-0.816877;-3.927843
1.4860823;-4.3927145
-2.6936426;-3.8454664
-1.9801326;-3.5536442
1.6492896;-4.1445827
-0.60795337;-4.2411613
-1.3256092;-4.1705346
2.6718912;-4.1183267
1.5250919;-4.2818675
2.6839035;-4.418092
-0.5284685;-3.884073
0.92835456;-4.133872
-1.4938006;-3.8163307
0.6157986;-3.7460163
0.55210996;-4.2396092
2.8155394;-3.848047
0.044462174;-4.1935062
-0.73314613;-4.157424
-0.8200589;-3.789238
-1.3163388;-4.0153785
-0.56302786;-4.139661
-2.4412255;-3.7592392
1.8144038;-4.056651
-2.08452;-3.7005224
1.5327544;-4.345439
0.188526;-3.7229092
-0.17935166;-4.232836
-2.481956;-3.6667483
1.414098;-3.7858026
3.0474305;-3.5227685
2.8819711;-4.2868824
-0.23388979;-4.4385147
0.0693523;-3.8594456
-2.1986625;-4.032788
-1.7017801;-3.9621043
-0.06294662;-3.8449008
-0.99708474;-3.7747986
2.3037374;-4.2791677
1.556813;-4.1695156
-2.2659822;-3.8841355
-2.0944414;-3.533687
-1.5901532;-3.9017048
1.5053489;-3.9355338
-1.0942224;-4.4522767
1.6544282;-4.2939725
-0.42594367;-4.19582
2.131686;-3.6796007
0.4544348;-4.502467
-2.0580494;-3.6489167
2.352982;-4.030642
2.058107;-3.981844
1.8123639;-4.1019826
2.3767753;-4.3025627
-0.5734126;-3.792196
3.0969539;-3.6372843
0.35114175;-4.1830044
-2.4421394;-3.9872139
1.3116393;-4.291379
3.1342022;-4.5971
1.6640654;-4.2040696
-0.5381204;-4.3797083
1.1331651;-4.168064
2.022961;-4.660225
1.5538559;-4.372118
-0.9527054;-3.683837
0.030315667;-4.3099446
2.2754917;-4.0512147
-1.2328686;-4.28203
-0.74653745;-3.7856646
2.83565;-4.1024013
1.7272177;-3.5867987
-1.6576107;-3.9027107
-1.2652081;-3.8570242
0.3195374;-4.2169166
0.9637162;-4.1166887
0.8124917;-4.1207323
2.0804665;-4.5484657
0.65362537;-4.194803
0.18200108;-3.8726866
1.4091604;-4.1268916
1.0442443;-4.2516747
-1.881325;-4.1341014
2.9422011;-4.4005113
-1.8780475;-3.715286
1.5368993;-4.121586
-1.4901206;-4.058695
0.30280364;-4.3835235
-1.9298291;-4.402183
0.10897589;-4.1943984
-2.5972502;-3.7046595
1.0913832;-4.4660583
-0.511776;-4.2505836
0.790888;-3.598848
1.8761961;-4.2132497
1.6401577;-3.8645198
-0.5882063;-4.305143
-1.9956706;-3.901988
-1.3049371;-4.320723
-2.27103;-4.057961
-0.98137414;-4.0740423
2.3180308;-3.9242725
0.5095211;-4.278457
-1.0968235;-4.1798778
-0.5756316;-4.1923785
2.49543;-4.3877645
0.4049335;-3.9855928
1.9325337;-3.8917136
1.0089755;-3.826694
-1.560045;-4.2652545
-0.5593858;-4.196616
-1.2427009;-4.1146812
0.8349909;-4.0530148
2.527456;-3.997874
0.17513841;-3.9306643
2.4640996;-4.254211
-2.6252584;-3.893874
-0.039517924;-3.6345742
0.19914207;-4.0660653
1.9053948;-3.9283578
3.563151;-4.0609574
1.9286528;-4.1413207
1.0618825;-4.4194994
1.2515318;-4.1113753
-1.6714952;-4.0207253
1.9207144;-3.980337
-1.2535362;-4.1711736
-2.0675688;-4.299606
1.6412227;-3.9102864
-0.68492246;-4.190497
0.062454194;-3.979897
0.51932484;-3.8688297
-1.3530378;-4.131308
1.6399014;-4.4683285
1.5475342;-4.2183185
2.1099977;-4.8147206
1.6239357;-4.075421
1.3631263;-3.9026942
1.9451199;-4.3320603
1.1240199;-4.1514354
0.7811156;-4.612638
-1.4223216;-4.6289277
-0.7486229;-4.1842093
0.12159562;-4.1958504
-1.2092843;-4.424193
0.46764034;-3.7893932
0.7574832;-4.235682
2.2666833;-4.5785923
-1.5105958;-4.3130946
1.2956238;-4.630402
-1.5299768;-3.7921383
-0.0005250871;-4.2466207
2.5589993;-4.2417583
-0.9178659;-4.3964415
1.5749378;-3.7297199
-1.274709;-3.7343247
2.5922427;-3.989411
-0.06525771;-4.0285497
0.43046004;-3.9724479
-0.813199;-4.136117
1.0153816;-4.1750407
1.2537358;-3.6965592
2.5676732;-3.9829926
-0.6970147;-4.2425737
-2.8242698;-3.7473917
-0.056416824;-3.9754028
2.623262;-4.0461383
1.2484396;-4.0217624
-0.5737606;-4.015236
2.6920934;-4.0025744
2.7539203;-4.6060934
2.3043249;-3.7940931
0.18229821;-4.4260488
0.07169369;-4.0728073
3.6931648;-4.389031
1.2790387;-4.0701227
1.3947814;-4.091237
1.1414821;-3.9506836
1.4109414;-3.973329
1.3895586;-4.7063394
1.9525149;-4.248851
-0.3232772;-3.6586459
-2.179354;-3.9003496
1.8833776;-4.2720795
0.6895533;-4.116298
-2.7717268;-3.7271912
-0.9223556;-3.6239338
2.3847659;-4.155733
-0.039470345;-4.048554
-2.234714;-4.3671675
-2.719313;-3.935251
-0.5920639;-4.0424275
-0.16953795;-3.9298441
-0.5373993;-4.456549
3.3287535;-4.2319794
-0.57208097;-4.5273914
1.6033223;-4.073862
0.34607458;-4.0738792
