Thetas Estimation;Log Var Thetas Estimation
-1.160677;-3.8089952
-2.3355587;-3.5036392
-0.610433;-3.8495293
-0.7102577;-4.3673553
-1.2510326;-4.038361
2.860552;-4.025327
-0.87421626;-3.9191637
0.09252004;-4.0871444
1.6071116;-3.936026
0.8634451;-4.3102283
-0.84295845;-4.308699
-0.62459356;-4.065418
2.3171995;-4.245276
-2.9709659;-3.570179
1.1844308;-4.178807
1.8340349;-4.155678
-3.0263486;-4.0855703
-1.3810022;-3.596737
0.9386466;-4.183189
0.10222517;-4.090141
-2.047833;-3.9726882
0.7423927;-3.7150578
-3.5197217;-3.8845696
-2.9037802;-3.9697003
1.3294023;-4.2514353
-0.23500699;-4.1250873
-2.5058434;-3.6023107
1.7126191;-3.8548498
-0.7128012;-4.1211267
2.8462434;-4.146578
-1.6891092;-3.928917
-0.25589764;-3.4105544
-1.7263283;-3.8356242
0.6849869;-4.2155156
-0.6267334;-3.7068324
1.682398;-4.150671
-1.1122382;-3.9375615
-0.78245157;-4.0362425
-0.6886278;-4.1727057
-1.523918;-3.7532492
-0.013269305;-4.181829
-2.588616;-3.9633465
0.71720594;-4.1624007
-2.045169;-3.6449542
0.9213249;-3.6670008
-0.48403168;-4.0642457
-1.9515216;-3.7472806
-2.8508053;-3.982607
1.5996617;-4.2917128
1.9742556;-4.0617394
1.6891018;-4.2178144
-0.49899828;-3.9071999
-1.0068731;-4.406517
-1.9888563;-4.2830825
-2.1414022;-3.976685
-1.9137278;-3.8941078
-1.7010139;-4.1992216
0.8709908;-3.463881
0.8290463;-4.0727124
-2.4633164;-3.8827891
-2.4026065;-3.568963
-0.040915936;-4.122629
1.6384016;-3.916924
-2.8657813;-3.8163261
0.8984707;-4.169605
-0.8425282;-4.066735
1.8297253;-3.530098
0.15059708;-3.8099036
-0.97930235;-4.0876536
1.1378721;-3.569796
2.4104798;-3.8266358
0.66940546;-3.919785
2.5140736;-3.7658067
-1.5390025;-4.128259
2.7399309;-4.485381
-0.89697194;-3.92282
-2.6980016;-3.8312044
2.046104;-4.0669813
1.1617347;-3.9148712
0.41676587;-4.18962
-1.0123576;-3.9999595
0.90638846;-4.2110424
0.45103014;-4.32563
-1.2429843;-4.0589957
-2.5151758;-4.0217156
0.73256016;-3.8478694
2.4399705;-4.198701
-2.1947513;-4.021774
-0.59817624;-4.0283985
2.1603138;-3.9323049
2.0337017;-3.784923
-1.1514256;-3.7481132
-2.3608713;-3.4080987
0.34855062;-3.594448
1.0761378;-4.4575534
-1.7228311;-3.8004303
2.6803951;-3.7493644
0.2530344;-3.8413754
-0.3919627;-4.1485357
0.93243486;-4.1352425
0.37132996;-3.8544168
-2.398489;-3.841949
2.426834;-4.1236153
-2.9824986;-3.165844
0.9403103;-4.1256566
-2.8549504;-3.9934397
0.408117;-3.9024682
-2.4386928;-3.692521
