Thetas Estimation;Log Var Thetas Estimation
1.0766307;-4.264147
-1.5792513;-4.0654325
-0.49352765;-4.1141267
0.70895827;-3.9977195
-0.74414563;-3.744357
3.198411;-3.6624987
0.345234;-4.1455765
2.171343;-3.9727955
-0.4976989;-3.4359787
0.25154528;-3.8018994
0.8496412;-3.7738442
0.024234384;-4.170616
2.713141;-4.112006
-2.3839917;-4.014415
2.4270487;-3.8646247
2.1144028;-3.9399948
-2.9242103;-4.5062227
-1.4422566;-3.9674852
0.9730184;-4.3743644
1.2449573;-3.9849596
-0.98019004;-4.1525126
1.5263325;-3.8849368
-2.6835792;-4.4124646
-2.889801;-3.997862
1.9490362;-3.7588646
1.4388292;-4.095745
-1.4288431;-4.378158
2.9465392;-4.1949263
0.6126963;-3.8361068
0.75521505;-4.0316486
-0.33725473;-3.9480786
0.3152577;-4.3328114
-1.101311;-3.9544659
0.7758924;-3.969897
-0.40547562;-4.385648
1.839001;-4.284791
-0.2460423;-4.237958
0.0028914213;-4.1279845
-0.5409155;-4.1218715
-2.2362514;-4.1249266
-0.2580307;-4.147649
-2.56314;-4.0527444
2.3141868;-3.9541786
-2.079874;-4.0143642
0.04006028;-4.4706163
0.65935993;-4.1775618
-0.46062005;-3.9078245
-2.5373032;-4.4727154
1.353706;-3.862503
2.627818;-4.193678
1.7369205;-4.4198055
-1.6255198;-4.3675795
-1.567574;-4.077691
-1.5408174;-4.141177
0.06960893;-3.7329001
-1.2336245;-3.9244955
-2.607514;-3.990823
0.14710233;-4.093192
3.0142713;-4.062347
-2.3294713;-3.8319185
-1.606846;-3.7491534
-1.5358657;-4.008633
1.0250368;-3.9712765
-2.4325726;-3.7365563
1.1869202;-4.2321253
0.187318;-4.0444937
0.8863554;-3.7774596
-0.43660015;-4.2546654
-1.2515023;-3.8940713
1.156208;-3.78732
2.7664013;-4.0690336
0.025930375;-3.642049
2.281345;-3.92565
0.16972718;-4.2946754
3.4472227;-3.8609333
1.1689361;-3.9771667
-1.8188767;-4.097186
1.6277261;-4.359398
0.67537653;-3.9279244
0.30679318;-3.9311688
-1.6387733;-4.196392
1.0254996;-3.7464604
2.5134926;-4.107243
-0.048833966;-4.1057196
-1.3848965;-4.23332
1.1086367;-4.1793604
2.3044121;-4.107796
-2.5667088;-4.161351
-0.34207153;-3.7836378
2.043957;-4.327529
2.028515;-3.670028
-2.7616549;-4.207143
-1.4109751;-3.438877
-1.1488541;-3.9345658
-0.036475837;-4.2470837
-0.6316645;-4.068516
1.0722989;-4.1413093
0.7163744;-3.9298422
0.84307396;-4.2057524
1.0509633;-4.1179953
0.92601824;-4.2814345
-2.0145295;-3.5894423
1.8657011;-3.6877792
-1.8456984;-4.0789413
-0.10050976;-3.8957071
-1.438065;-4.1886177
0.820434;-3.9554298
-1.6318337;-3.6728373
1.9343964;-4.013031
-2.0821624;-3.9514577
-0.761641;-3.8573174
-0.96741545;-4.2011695
0.8059647;-4.07882
2.5914452;-3.8235755
2.2729855;-4.0723877
-0.74346316;-4.3016562
-0.5517285;-3.9587462
-1.5204645;-4.000369
-2.3734062;-3.7761037
-2.2730687;-4.228718
0.9092412;-4.3237476
-0.7800453;-3.7940714
-1.0895613;-4.019688
-1.5094329;-3.9959002
1.8927532;-4.067703
-1.1934747;-3.9718907
2.9719877;-3.9999135
-0.52790636;-4.221218
-1.7913111;-3.857739
-0.07466304;-3.3252523
-1.3343469;-4.0943213
-0.08818236;-3.8911788
2.664668;-3.8387406
0.98702896;-4.044855
1.74925;-3.930815
-2.7258089;-4.2588882
-1.6386108;-4.1068206
-0.5967658;-4.0470057
2.1127114;-4.5386987
2.3138964;-3.6249497
1.0997567;-4.276391
0.00016266108;-4.0966716
0.867707;-4.4388447
-2.7143176;-3.361793
3.0646746;-4.244215
-2.4329545;-4.1655817
-2.2342474;-3.558565
1.6214974;-4.1072826
0.446106;-4.404093
-0.008233577;-3.7287905
0.4192721;-4.210219
-0.9466399;-3.886884
1.7295934;-4.200861
0.087061554;-3.7331257
2.5200346;-3.9581769
1.853031;-4.09985
2.4518497;-4.047831
2.2827196;-4.069433
1.7347625;-4.085909
0.6024996;-4.1643233
1.4582763;-3.8692136
-0.93860817;-3.28326
1.0709697;-4.0204983
-2.6389768;-3.9106681
1.0243957;-3.7740152
1.0453696;-4.062201
2.7997537;-4.299446
-1.4328907;-3.727236
2.5537055;-3.8924298
-1.5132852;-4.003604
0.6666199;-4.332571
0.76226294;-3.9217675
-0.50600225;-4.0951414
1.6289061;-4.1701736
-1.6661227;-3.71545
2.818738;-3.585116
-0.02558881;-4.049553
-0.21838829;-4.2501903
-1.807156;-4.4825296
1.8892921;-4.3767366
2.3611372;-3.9239826
1.9445926;-4.047003
-0.9484886;-4.1890526
-2.7533004;-4.256892
0.5656415;-4.0328503
2.4550693;-3.8359032
1.0432576;-4.037778
-1.0432441;-3.9675384
2.5398304;-3.9801059
2.3025424;-4.0917873
1.3586274;-4.25073
0.2006289;-3.8971837
-1.0767441;-4.238275
3.298004;-3.9043188
2.6283722;-3.9090705
1.0811273;-4.4317765
0.22485176;-4.1643634
0.41107377;-3.8238072
1.6531671;-3.6101596
2.291043;-3.7694662
1.5918581;-4.260579
-3.1426373;-4.2919526
1.6095679;-4.107503
0.56509674;-3.873715
-2.1072943;-3.8857095
-0.49361444;-4.299656
1.8792661;-4.131324
-0.7732616;-3.474648
-2.8967502;-3.3878675
-1.7348849;-3.4535663
-0.10099763;-4.130516
0.34097037;-4.0891
-0.34410763;-4.0714126
2.2607644;-3.9488113
-1.2442358;-4.184307
1.8320841;-3.535728
-0.5214448;-4.2120304
1.8483998;-4.012963
-2.6899357;-4.118251
1.0327913;-4.036971
2.6917384;-3.8049138
1.2748624;-4.0339456
0.70090723;-4.401473
-0.88627815;-4.2444625
-2.244587;-3.8828585
0.9225973;-3.9693332
0.24153695;-4.0225477
-1.0378233;-4.2350855
0.91527593;-4.1460896
0.18862244;-3.6954453
0.242394;-4.327052
1.4884193;-3.783567
0.4802772;-4.3478794
0.75869834;-4.3202686
2.510057;-3.9335532
1.9729816;-4.1393995
1.6638871;-3.8248498
0.9348235;-4.574566
1.5295928;-4.110608
0.0146558285;-4.0621567
-1.779886;-4.303852
0.6603824;-3.8935623
2.5768483;-3.9483268
-1.1894585;-4.050315
-0.26002157;-4.3031216
-2.6246202;-4.3388424
2.5225477;-4.0599165
2.4616752;-4.094965
0.52644444;-3.9856985
-1.2735453;-3.7707953
1.2556868;-4.2819257
-1.6634604;-4.0260563
-0.01264143;-3.7813528
0.2136462;-4.081978
1.9770063;-3.9101233
-0.3670494;-4.409782
0.87990665;-4.202999
-0.733354;-4.294238
-0.9106641;-3.9356956
-1.5722704;-4.0193434
2.2951999;-4.3394384
-1.6967831;-3.9196773
2.44628;-3.7132201
-0.32106298;-4.529511
-2.1015046;-4.2475014
3.1557488;-3.6963317
2.4421074;-4.0328016
1.9578835;-4.121432
1.3573012;-4.152569
-0.97027886;-4.2924285
-0.36415493;-4.4603767
-1.5372146;-4.2416115
-2.3030357;-4.1304283
0.7750181;-3.9829683
-1.2236367;-4.017994
-0.8782712;-3.9620366
1.6150081;-3.8535686
0.72892106;-3.7982397
-2.2076943;-3.8315027
-1.7115773;-4.0319586
-1.7559;-3.92852
-2.9874237;-4.364275
-0.954353;-4.4501753
-1.5206007;-3.848328
-1.2814553;-4.16409
