Thetas Estimation;Log Var Thetas Estimation
1.5081595;-4.109104
-2.3877385;-3.7678497
1.1276273;-3.8671188
0.21090569;-4.576105
-0.5625475;-4.0224085
3.563823;-4.71263
0.25903237;-4.5233645
-0.26749057;-3.455853
0.0057070106;-4.229755
1.0075743;-4.0501294
-0.73026353;-3.834148
-0.19511548;-4.2393336
1.5461451;-3.9255447
-2.315254;-3.6792483
2.3955083;-4.4316063
2.1215408;-4.3083215
-2.7303398;-3.9906497
-0.7785653;-3.8797097
1.640375;-3.9776416
1.1866121;-4.2523427
-0.9931351;-3.94734
1.3324531;-3.4835324
-2.4961567;-4.234538
-2.3508737;-4.1867814
1.359177;-4.123994
-0.1135227;-3.5116017
-0.6357368;-4.2175727
1.7186764;-3.9231572
1.4986714;-4.003811
2.05017;-3.666898
-1.2140881;-4.007406
0.77492636;-3.0822575
-1.6066973;-4.0689807
-0.15357552;-4.0017653
0.57750756;-3.7406561
2.0757844;-4.1639147
-0.19646779;-3.684432
0.5070152;-4.2658343
-1.2566986;-4.277789
-2.3283179;-3.5001228
-0.10601275;-4.38978
-2.0875108;-3.707599
-0.23740721;-4.656557
-2.2886844;-3.2082622
0.6772852;-3.4461868
-0.9661136;-4.3778815
-1.8608186;-3.283066
-1.5131423;-4.6024423
0.36698085;-4.109167
2.3430295;-4.4192147
2.1097732;-4.8985863
-0.6173851;-3.4235156
-1.4764992;-3.642139
-2.1447573;-3.996971
-1.3440987;-3.5189927
-0.38136438;-3.5940323
-2.568235;-4.0227723
-0.15507245;-3.9382255
1.1406004;-4.383595
-1.8869462;-3.4136887
-2.5358098;-3.4855168
-0.37270615;-3.9599419
1.326382;-3.6032367
-2.5347939;-3.8824975
1.7345697;-4.182414
-1.1399207;-3.9145448
1.287692;-3.856466
0.55784214;-3.7350717
-1.0488133;-3.8253644
0.66642445;-3.4763155
2.8530726;-4.143294
2.2271695;-3.740419
1.7552685;-4.133544
-0.5486424;-4.3338437
2.6256626;-4.1502643
1.0157357;-4.2929034
-3.463005;-3.5139925
2.294011;-4.192487
2.5122466;-4.0986466
0.7481824;-4.4089456
-1.1176469;-4.209531
1.7708807;-3.5507889
2.5176437;-4.288895
-0.8020404;-3.64428
-0.81745934;-4.3125367
0.36261892;-3.732206
1.699533;-3.9670134
-2.3564441;-4.0102677
-1.4706296;-3.9696202
1.7705507;-3.3919425
1.7884946;-3.8776016
-2.158204;-3.8023846
-2.3146658;-3.6525295
-1.1490752;-4.3869047
0.70313513;-3.9493
-0.90620065;-3.6122084
1.9439392;-3.6394973
-0.2321946;-3.6464424
0.2666458;-4.2902946
0.7480006;-3.7803419
-0.06697402;-3.753198
-2.794807;-3.8441315
1.074305;-3.1805246
-2.1544938;-3.4250543
1.2746565;-3.7372665
-2.2179496;-3.6943855
1.0924926;-4.223386
-1.5862737;-3.5690842
0.3129698;-3.354891
-2.1516635;-2.96615
1.9659956;-3.9562602
-0.9542595;-4.3087716
0.27363217;-4.6484203
1.9954467;-3.9005475
0.97293234;-4.1874666
0.16227944;-3.5925038
-0.4040606;-4.525527
-1.1367768;-4.061845
-2.8472555;-4.2104278
-0.539197;-4.368927
2.2357433;-3.4393332
0.06644;-3.5369625
0.16494443;-4.0042915
-0.6275733;-3.7980232
1.2282476;-3.7840908
-0.7922706;-4.482826
2.835179;-4.450063
0.29555917;-3.5084875
-1.6847156;-3.9445307
-1.8021952;-3.5996344
-1.2191042;-3.8524508
0.5422494;-3.5357544
2.9283926;-3.8949172
0.5565507;-4.376185
2.1469905;-3.690423
-2.449035;-3.7926817
-0.9372213;-4.175185
0.40643877;-3.6910543
-1.3269478;-4.244901
2.5377107;-4.2222996
0.1847787;-3.902985
0.12316255;-3.9218767
-0.53992796;-4.8254695
-2.3905792;-3.8839543
2.3259037;-3.5795782
-1.793572;-4.316818
-1.8080764;-4.0382805
1.7932079;-3.911058
-0.6338316;-4.1892853
-0.2789623;-4.0449486
1.858643;-3.8013194
-0.986318;-3.7859893
2.9187167;-4.048028
1.1885537;-3.9634163
0.93781054;-3.9950175
2.3269982;-4.1306
1.1016643;-4.337474
0.644613;-3.6199615
0.93316996;-3.8748183
1.3075571;-4.084526
1.2123712;-3.8827717
-0.7371663;-4.6817756
0.89141667;-4.130125
-3.1072662;-4.1884346
1.5042932;-4.0910535
1.3576068;-4.2651534
2.9530883;-4.279944
-1.5332495;-3.710076
1.3567144;-4.1652117
-1.0768753;-4.08876
0.7250164;-3.8401546
1.1724503;-4.2011986
-0.09204706;-3.4301574
1.7360386;-4.158681
-1.8430309;-4.20692
2.3685174;-4.1207337
0.0588115;-3.8849998
0.47708118;-3.7089856
-2.4955761;-3.890913
1.045411;-4.6416774
2.0452435;-4.0939655
