Thetas Estimation;Log Var Thetas Estimation
-1.7890557;-4.618172
-2.193541;-3.6783764
-0.14364907;-4.332686
-0.7877458;-4.2572618
-1.0357918;-3.8320348
2.9711442;-3.9718928
-0.17940655;-4.0124097
1.4805771;-4.1830854
-0.41311377;-3.7560854
0.69085574;-3.907624
0.26255316;-3.8413393
1.0160041;-4.062495
1.7090846;-3.8348293
-2.5566566;-4.135916
2.2595572;-4.2919645
3.0597;-3.6338177
-2.9207048;-4.4597845
-1.2493534;-4.3524632
0.9587102;-4.1205707
1.6938184;-3.705256
-0.053023815;-4.0717363
2.1174092;-4.0626497
-2.3251286;-4.1419754
-2.6607628;-4.546681
2.3732276;-3.5691605
1.6855148;-4.2057543
-1.6161171;-3.8104796
2.8794656;-4.0623093
1.3747171;-3.7095537
3.0109625;-4.1205487
-1.4301435;-4.2402654
2.5859528;-3.886839
-0.39453873;-4.4085317
2.409821;-3.9915679
0.58334506;-4.052
1.6979762;-3.7084177
-1.1656091;-4.043045
-0.25498;-4.156166
-1.148994;-4.2709093
-1.0433626;-4.597788
1.913;-4.2117662
-0.69100946;-4.139332
2.1323242;-4.1160035
-2.0149875;-3.9623597
1.1445348;-4.1990333
0.0076701045;-4.3476844
0.33504665;-4.3239594
-2.0551407;-4.076228
2.130597;-4.237848
3.1902227;-4.005928
2.409072;-3.9305341
-0.4082873;-4.36228
-0.17330775;-4.397132
-1.4664136;-3.8448734
-0.99230206;-3.5579302
-1.339742;-3.524164
-0.91738164;-3.755911
0.7408699;-3.730185
1.1847099;-4.2863817
-2.044969;-4.1170583
-2.4847755;-4.1424294
-1.5113649;-4.0809746
1.2853436;-4.066817
-1.410253;-4.1972046
2.6594853;-4.1565623
0.050423443;-3.902753
1.503486;-3.8662117
0.59669185;-4.1405005
-0.994907;-3.730384
1.4765118;-3.9341578
2.9817104;-3.9818594
1.4930543;-4.1701064
1.0678468;-3.8181858
0.9483994;-4.025004
3.1297212;-3.9871764
1.919223;-4.2046986
-1.997299;-4.258243
2.3637562;-4.300102
1.8394414;-4.01602
0.8855754;-3.8234415
-1.1355085;-4.099227
0.78894854;-3.8365507
1.4842228;-3.6974928
0.41764593;-4.041371
-0.80327964;-4.3300004
0.713855;-4.3204265
2.7608829;-4.087302
-2.509008;-4.151443
-1.0407308;-4.1651464
2.4487033;-4.288865
1.7043933;-4.1020126
-1.3606582;-3.978674
-1.3990965;-3.8355753
-1.1653864;-4.306886
0.41586673;-4.2579193
-0.67863274;-3.6178207
1.0864916;-4.16947
-1.2772617;-4.0598354
-0.46049958;-3.7711992
-0.20129684;-3.986862
1.462911;-3.924575
-2.4130912;-3.6009698
2.0283518;-4.0513825
-2.3258872;-3.8426707
1.7510065;-4.0280747
-1.357947;-4.11285
0.53843606;-3.9800296
-2.2614005;-4.3502526
-0.22620803;-4.044179
-2.157247;-4.583299
0.093147874;-4.301725
-1.1901457;-4.2223725
0.07438159;-3.876267
1.5062519;-3.8138285
0.9690372;-3.9988983
-1.629708;-4.2722325
-0.8627501;-3.7113209
-1.5673639;-4.24456
-2.4472728;-4.3793993
-1.4805691;-4.1594014
2.0236177;-3.9506876
-0.53409946;-3.7854922
-1.1867242;-3.8825943
-1.2320598;-3.9162323
1.7286867;-3.6775925
-0.46693277;-4.00894
2.7287064;-3.9513848
0.57526207;-4.133077
-1.1562936;-3.557972
-0.6179649;-3.94046
-0.38732606;-3.8187296
0.7889557;-4.052005
2.4733305;-3.933222
-0.012101233;-4.268354
1.2842519;-4.3575516
-2.0070424;-4.0360403
-0.4882943;-3.984593
