Thetas Estimation;Log Var Thetas Estimation
0.31325376;-4.1539474
-2.9134512;-4.264565
0.18779352;-3.7811823
0.048625216;-4.179009
-1.4404107;-3.9749293
2.9738362;-4.290202
0.098982185;-4.0410852
1.207211;-3.9623303
-0.56597906;-3.896462
2.0473409;-3.5838513
-0.8785372;-4.481258
1.2924562;-4.209221
2.5609622;-3.9724298
-3.205136;-4.402903
2.5740073;-3.6339512
2.6440907;-4.529252
-3.0491273;-4.3737397
-0.5984857;-3.9300542
0.92224026;-4.352771
0.49889138;-4.335999
-0.8336432;-3.6824937
1.5073751;-3.7874088
-1.6375678;-4.0035434
-2.575049;-4.05006
0.851678;-4.393555
-0.67604446;-3.7283444
-1.9299164;-3.7008882
2.9503098;-3.9459286
0.7475524;-4.4476027
2.5794873;-3.9202647
-0.3825405;-3.6135812
1.2501509;-3.7373357
-0.11450085;-3.6824903
0.592996;-3.8617425
-0.63882387;-4.421247
1.6390495;-4.4286575
0.3872954;-4.0158772
1.0209156;-4.0894957
-0.80679953;-4.325308
-1.6976539;-3.9738975
0.9761652;-4.0027223
-2.2873056;-4.457936
0.70685196;-4.36624
-2.8452885;-3.9074292
2.2698839;-4.178132
-0.4136123;-4.033873
-0.51390195;-4.1555867
-3.592563;-3.9692302
1.8781015;-4.3560886
2.5501168;-4.092508
2.2674663;-3.860004
-0.37779015;-4.0027747
-0.58848035;-4.078633
-2.9607406;-4.409315
-2.0991776;-4.0450897
1.0222504;-4.4592667
-1.9809685;-4.005595
1.4715382;-3.575098
1.9482986;-4.4560456
-2.153211;-3.7259345
-2.8151395;-3.7997441
-0.8021476;-4.4067917
1.045132;-3.6392517
-0.6172092;-4.2135854
0.6458509;-4.5931525
-1.0993578;-3.9832492
2.3045902;-3.8313236
0.3434548;-4.317714
-0.77222836;-4.0070696
0.57302976;-3.4531898
3.2111464;-4.193257
-0.6089309;-3.6454744
2.6043534;-3.816063
-0.090156205;-4.229698
2.013354;-3.9928002
0.21638316;-4.420371
-2.3668594;-4.146096
2.1563375;-4.0033755
1.4416336;-4.198637
2.0792449;-4.368684
-1.1725522;-4.46751
3.0066404;-4.1513715
1.8132064;-4.4479895
-0.36410165;-4.117402
-0.52770215;-4.0325413
0.7676338;-4.038193
2.3901908;-4.261858
-1.6471734;-4.247812
-1.5094975;-4.0441146
2.598727;-3.9431329
2.3727853;-4.033296
-1.2206256;-3.9537153
-1.0014763;-3.7435627
-0.55506986;-3.7520914
0.622475;-4.3671317
-1.2644557;-4.0831757
1.4766688;-3.9661226
0.72561646;-4.025338
0.049680874;-4.2516217
0.5450752;-4.14281
0.6429002;-3.7604132
-2.5109916;-4.1693497
1.8972586;-4.3495803
-1.8034304;-4.3325086
1.6284716;-4.0935946
-0.8223808;-4.01113
0.3447493;-4.0994244
-1.10733;-4.0795155
0.699692;-3.7451534
-2.56483;-3.6878839
0.46253476;-3.792467
-0.8813244;-4.124037
0.23098022;-3.9631352
2.466812;-4.235671
0.04512821;-4.0996585
-2.4471653;-3.8310108
-1.30044;-3.7576356
-1.4894067;-4.1687136
-2.030789;-4.072935
-0.83505464;-4.338999
0.7341069;-4.014561
-0.8036684;-4.0188093
-0.6758287;-3.873746
-1.9886779;-4.138502
1.7581389;-4.030433
-0.52154255;-4.051852
2.515262;-4.144706
0.16732204;-3.5955935
-2.3113675;-4.026566
-1.5400416;-4.253962
0.14548174;-4.0403357
0.99523616;-3.8673444
2.6806672;-4.0021667
0.70012605;-4.3743067
1.1231445;-4.2434993
-2.1253722;-4.3311777
-0.6545674;-4.2968388
-0.6286609;-3.944169
1.5127261;-4.1360893
1.9208668;-4.1703167
1.7594249;-3.7691112
-0.41127318;-4.2668138
1.4376316;-4.4476023
-1.6988978;-4.229881
2.7967503;-4.1287637
-2.7129366;-4.339532
-1.9229933;-4.1989837
2.1740515;-4.4269075
-2.010427;-4.291833
-1.4568298;-4.404426
1.737672;-4.220684
-1.2766696;-4.319114
1.6701303;-4.3194814
1.9359909;-4.1307898
2.1710706;-4.3925557
2.2218232;-4.0685906
-1.5200804;-3.7242808
1.925881;-4.2984753
2.135975;-3.847117
1.4576168;-4.049558
1.5007914;-3.9277139
-0.6674528;-3.7813754
1.1848652;-4.188147
-1.5080943;-4.320645
0.7866403;-4.2369456
0.013952181;-4.184433
2.756021;-4.033247
-1.3796028;-4.237746
1.0606515;-4.088188
-1.0066978;-4.358041
-0.80804694;-4.080212
1.2440605;-4.290077
-0.20967919;-4.0720296
1.1277236;-4.2949424
-2.0516427;-4.138593
2.1136713;-4.4199734
1.1861374;-3.8681393
0.53359544;-4.1494985
-2.136223;-4.329695
1.5381659;-4.078315
2.3903205;-4.23411
2.3280468;-3.988665
-0.12941398;-4.018652
-1.8312643;-3.8157744
-0.8385936;-3.6138806
1.8422345;-4.060104
1.9034861;-3.8166218
-1.2195108;-4.0043774
2.6785083;-4.0720353
2.5037775;-4.4672437
1.2310238;-4.0122786
-0.8216616;-3.8683853
0.074629396;-3.8764157
2.0960464;-4.427727
1.9185284;-3.8259025
1.239289;-4.270006
0.8611789;-4.2667875
0.22719744;-4.2942934
0.89636064;-4.1128283
0.6366979;-4.102332
0.6436013;-4.117112
-2.7419415;-3.9636931
1.0632555;-4.12169
-0.5329833;-4.1855254
-2.59323;-4.160739
-0.56782174;-4.2618227
1.8047212;-4.2673907
0.05856672;-4.3720164
-3.1066248;-3.9937778
-2.9964771;-3.9867892
0.51631355;-4.1700835
-0.30409718;-4.1531467
-1.2926699;-4.406429
3.250739;-4.1416726
-1.2113323;-4.076765
0.9402385;-4.2204685
0.8743018;-3.855188
1.0758411;-4.277241
-3.1957545;-4.619793
1.1829582;-4.1153145
1.9892508;-4.0567265
1.0312413;-4.0925627
0.5607505;-4.529546
-2.6880813;-4.0437193
-2.2671697;-4.254484
1.0275182;-4.3239017
0.6501814;-4.542202
-0.86009955;-4.390702
