Thetas Estimation;Log Var Thetas Estimation
0.029111683;-4.019715
-2.8990667;-3.2851627
-0.3420053;-4.2889657
1.1211638;-3.8631642
-1.7066579;-3.7024179
3.22597;-4.2678275
-0.43567845;-4.2631335
1.9694747;-4.3077416
0.7914845;-3.9472737
1.7815901;-3.8671772
0.28872415;-4.61131
2.1635377;-4.370964
2.2007685;-3.9906943
-2.1376271;-4.083167
2.0232615;-4.2676306
2.994138;-4.1838503
-2.6253054;-4.4752703
-1.3195317;-3.9123454
0.21382412;-4.2739887
0.4300231;-4.193863
-0.8041147;-4.2914352
0.527575;-4.084937
-2.3371847;-4.3204613
-2.3993077;-4.263178
1.3215743;-4.302677
0.08677071;-3.7970018
-1.9422112;-4.1875906
1.9698206;-4.0406976
0.62001634;-4.697207
0.782807;-3.9362364
-0.69172597;-4.36393
0.5242232;-3.4905398
-2.1646166;-4.0001116
1.4404504;-3.9444697
-0.017802328;-4.297683
2.2970898;-4.123683
0.09858638;-4.0717273
-0.20858854;-4.202753
-2.370965;-4.1321583
-1.8022187;-3.7730184
1.2612466;-4.5800486
-2.1183016;-3.8947089
0.5906104;-4.356669
-2.319657;-3.9327884
-0.092219144;-4.4010935
-0.59573793;-3.872218
-1.9655801;-3.6918635
-1.8826413;-4.4104075
2.755814;-4.050495
2.5997496;-4.1465507
2.5143206;-4.2994905
-1.5228207;-4.5312347
0.08523759;-4.076542
-1.9928316;-4.3518047
-2.2657292;-3.7895696
0.4616122;-4.0913987
-1.5969892;-3.5118904
1.3243628;-4.1274614
1.9947325;-4.139432
-2.28516;-3.4144366
-1.0268853;-4.0879235
-1.3827802;-4.156155
1.7217532;-3.4581308
-1.8747096;-4.238265
2.267739;-4.35283
-0.78188694;-4.295753
0.92117214;-3.5414968
0.39589903;-4.0934563
-0.25346968;-3.8913848
1.1703175;-3.8614166
2.8760903;-3.9844832
0.95685613;-4.1462603
1.7464942;-3.5515556
0.18276313;-4.296319
3.0089686;-4.1926394
0.54512966;-4.282568
-2.7211661;-3.629399
2.173186;-4.336931
1.9744004;-4.216205
