Thetas Estimation;Log Var Thetas Estimation
-0.6158775;-3.7249572
-2.2594054;-3.8288083
-1.6618242;-4.25692
1.3050994;-4.1216507
-2.2927473;-3.776824
2.8611557;-4.4974475
-0.8470428;-4.059172
1.3903116;-3.9962857
-0.5531219;-4.1462483
1.0992638;-4.050847
-1.2047492;-4.1086416
2.0630543;-4.120301
3.178219;-4.020633
-2.9238353;-3.6725585
2.4901385;-4.034906
1.631815;-4.0002365
-3.149847;-4.1059337
-1.4582806;-4.11976
0.01846166;-4.37887
1.3495814;-3.9548943
-0.86325;-3.984369
0.80771387;-4.2059965
-2.6573386;-4.039294
-1.6164438;-3.77969
0.117667735;-4.110787
-0.54671633;-3.8794212
-1.3285655;-4.240359
2.7804267;-3.539187
-0.36744156;-3.8704047
2.5561302;-4.397471
0.21972784;-4.1860504
0.2879085;-4.1745744
-0.47666657;-3.5836463
0.53980565;-3.6922271
1.7824037;-4.510719
1.4808683;-3.8193557
0.0019441545;-3.5797472
-0.31848627;-3.8979447
-1.3556576;-4.450392
-1.9616408;-4.4565434
0.97249067;-4.1734595
-2.13802;-4.0334377
1.2334034;-3.9433172
-2.4716687;-3.3796651
0.86360824;-4.138103
0.1294412;-4.1410856
-0.5932392;-3.7926912
-2.832387;-4.083423
1.6115726;-4.2003765
1.3057433;-4.5930653
3.288021;-4.070076
-0.622747;-4.19417
0.031311736;-4.3458533
-2.286534;-4.3435764
-0.5276628;-4.152889
0.6212306;-4.208517
-2.184382;-4.0533447
0.48621336;-3.530001
2.477812;-4.005445
-1.3072524;-4.0897064
-2.1485445;-4.0151315
-0.97858536;-4.089702
1.2829368;-3.8906736
-1.8747846;-4.121922
1.9974802;-4.2471147
-1.3312424;-4.538002
2.5458386;-3.6858506
0.5807129;-4.11793
-1.8018674;-4.110649
2.639232;-3.8264997
3.1494708;-3.8772588
0.602721;-4.177152
0.70591855;-3.4055386
-0.5387076;-4.406416
2.5400174;-4.4322987
0.50456786;-4.000264
-1.9914608;-4.02195
1.1259228;-4.209995
1.9080324;-4.3730197
1.6374367;-4.2104573
-0.77822053;-3.9914353
0.6087953;-3.9071085
0.615559;-4.3120685
0.16468033;-4.3935704
-1.0459564;-4.129785
1.1681643;-4.3304935
2.845518;-4.098545
-1.3389171;-4.8308144
-1.5184096;-3.9036489
1.6135421;-3.6950345
2.203942;-3.7524667
-2.7464893;-4.128767
-2.7330103;-4.006532
-0.8798114;-4.071349
0.076331705;-4.3679357
-1.3147044;-3.9779508
0.7695415;-4.0433598
-0.9848063;-4.2294064
-0.39342788;-4.3392744
0.8890101;-4.0357614
1.9930804;-4.004203
-2.722379;-4.427296
2.388381;-3.6669147
-2.5134962;-3.9175277
0.7627257;-4.1663036
-0.97258234;-4.178671
1.0528296;-3.9376383
-2.325705;-3.5022552
2.16773;-3.836711
-2.540265;-3.992895
0.21932757;-4.432545
-2.0679865;-4.4829354
0.6373838;-4.0671473
1.4732002;-3.9724474
2.7705545;-4.025329
0.5030148;-4.3088884
-0.15439554;-4.3031855
-1.7927418;-4.436052
-3.099153;-3.968341
-0.37697023;-4.211364
0.57701313;-4.5373626
-0.93072915;-3.793428
-1.8608274;-4.0307245
-1.2533017;-4.134053
1.7228159;-4.2952795
-2.0400076;-4.1733947
2.467509;-4.125565
