Thetas Estimation;Log Var Thetas Estimation
-0.6979104;-3.6452246
-2.2399879;-3.6866863
-0.10481156;-3.9028697
0.23745984;-4.0423193
-2.1141608;-3.6300392
3.2243338;-4.2403502
-1.888013;-4.2325516
2.0307314;-3.8495533
-0.19582434;-4.1482077
1.6583871;-3.8293488
-0.89325714;-4.1076884
1.7172426;-4.1327066
1.9345889;-4.3124137
-3.5429566;-3.8475888
1.9976933;-3.9636564
1.8486779;-4.347265
-3.1673617;-3.8771124
-1.4172659;-3.6009374
-0.12674193;-4.1700764
1.0774673;-3.7524316
-1.1176608;-3.9479816
1.3876545;-4.0195317
-1.3024845;-4.101636
-2.8692577;-3.8684723
0.6307657;-4.1765127
0.7304722;-4.271116
-0.19209862;-4.4856386
2.554149;-4.2236447
-1.1095644;-4.40993
2.0054884;-4.01897
-0.38644433;-3.955698
-0.0055737346;-4.0518556
-1.7267029;-4.295306
1.0492371;-4.2845616
0.9492223;-4.34521
-0.7465918;-4.14981
0.5278263;-3.9394493
0.08208525;-3.591348
-2.186667;-4.16
-2.1010678;-3.8824131
0.37808755;-4.282825
-2.635804;-4.1397195
2.0815792;-4.201834
-2.585262;-3.7263577
0.63288605;-4.4187555
1.2952003;-4.2924523
-1.8912784;-3.7836099
-2.0744238;-4.1134267
1.6258034;-3.9126544
3.100668;-4.415893
2.7104495;-4.1572456
-1.1653724;-4.3516393
-0.17607468;-3.7586365
-1.4317834;-4.281826
-2.2134066;-3.8480043
0.69585097;-4.10348
-1.5095286;-3.7710018
0.024778754;-4.583296
0.091639295;-4.3976784
-2.2915692;-3.7010972
-2.520582;-3.735226
-0.5106816;-3.9531956
1.6999156;-3.7175388
-2.293297;-4.0328646
2.312563;-4.3735704
-0.6349045;-3.874232
2.0014184;-3.9148486
-0.1049889;-4.3984165
-1.3307341;-4.0515065
1.6663204;-4.248154
3.746182;-4.0883546
0.12249291;-3.7536328
3.1311226;-4.02846
1.2491132;-3.6113038
2.7532418;-4.2446165
1.9969072;-3.6708543
-1.7009199;-3.9210932
2.5267804;-4.04371
2.1432698;-4.3033466
1.102306;-4.231067
-1.7376273;-3.8537264
0.77473056;-3.9819486
0.83814764;-4.2694035
0.07299526;-4.111053
-0.3179;-4.1982126
0.18966988;-4.033051
2.4112113;-4.2855806
-1.9116201;-4.242585
-1.5194821;-4.0634017
2.1554573;-3.9124634
2.5904932;-3.8425133
-1.7593983;-4.196034
-1.0393544;-4.505246
-0.050911218;-3.9345627
0.28053725;-4.0690775
-1.7871394;-4.098135
1.2881227;-4.094435
-0.41556546;-4.3353896
0.097366035;-4.0184913
2.0787294;-3.623214
1.8246349;-4.255264
-2.461407;-3.8955915
3.0350153;-3.8502057
-2.3489652;-3.7174034
0.33943105;-4.181495
-0.50286627;-3.5549428
0.16202152;-3.7430685
-0.41230497;-4.107367
1.25986;-4.146512
-2.4684722;-3.6141458
0.8795618;-4.173233
-1.4541956;-3.8152683
1.3622043;-3.8792934
0.08644204;-4.0827236
1.3666762;-4.326446
-1.5006114;-4.1832266
-1.4006866;-4.2115264
-1.8087555;-3.7478638
-2.5575907;-4.287725
-2.4760778;-4.077303
2.152598;-4.3664517
-1.0505278;-3.73404
-0.46554342;-3.996502
-2.0723295;-3.8449333
1.73773;-4.0723896
0.49123356;-4.4499173
2.650916;-3.8025737
-0.62654936;-3.6604147
-1.2101108;-4.225744
