Thetas Estimation;Log Var Thetas Estimation
-0.28518385;-4.439726
-2.706072;-3.4455013
0.77087176;-4.280422
0.49895245;-4.3664856
-1.447994;-3.597228
3.0628228;-4.09821
0.6155615;-4.4296646
1.3044665;-4.0579653
0.256073;-4.0157814
0.94388527;-3.9608588
0.41079885;-3.9447532
1.1960299;-4.3204026
2.5522485;-4.153656
-2.7205946;-4.129221
1.3125012;-4.1361723
2.6722202;-4.1926503
-2.2702;-4.4193673
-1.4949255;-4.0126886
1.1732175;-4.337331
2.957602;-3.9881692
-1.0139759;-3.9242554
1.6569083;-4.273603
-2.1229982;-4.0676565
-2.3595557;-3.8339467
0.20255148;-4.1396236
-0.6716883;-3.76899
-0.7894589;-4.143888
1.3228958;-3.9769292
1.6863167;-4.350849
1.7972887;-3.87787
-1.7803004;-4.582703
0.08286053;-4.1113186
-0.7374851;-4.2589965
1.7145689;-4.3729954
1.0844781;-4.270655
1.575948;-4.3055005
-0.801991;-3.758616
-1.0272636;-4.4730096
-0.73333764;-4.5828013
-1.8309636;-4.396518
1.0844402;-3.9307666
-2.5287561;-4.1325297
0.4763052;-4.317193
-1.9228263;-3.6031094
2.0831766;-4.2017736
-0.4416346;-4.1250386
-1.3936982;-4.3147216
-3.2368994;-4.313911
1.4312596;-4.366576
2.9579334;-3.774897
2.3297613;-4.545715
-0.8534944;-4.073573
-0.72781914;-4.387689
-1.7774179;-3.8352118
-1.5054753;-4.0992355
-0.51376677;-3.936181
-2.02808;-3.8683949
1.5177209;-4.003972
1.3133638;-3.7930813
-2.1518638;-3.274169
-2.4323354;-4.452442
-1.5561814;-4.13644
1.5130534;-4.0505095
-2.1653209;-4.194023
2.3161561;-4.326306
-0.19634157;-4.139621
1.5906577;-3.6934843
0.023075894;-4.4682817
-1.272582;-3.7688293
1.2502675;-3.9069505
2.928689;-4.0498543
1.2928517;-4.2781143
2.1870887;-3.7267995
0.20731032;-4.4000154
2.6433673;-4.226724
0.18052647;-4.3170586
-2.655512;-4.10464
2.9004955;-4.413374
1.9919972;-4.071192
1.7596164;-4.238836
-1.6466215;-3.8219495
1.9425561;-3.8813133
1.6071024;-4.312251
0.011189818;-3.9407024
-0.49471134;-4.1401296
0.36735928;-4.6761355
2.7772596;-4.024809
-1.2619863;-4.3325276
-1.2318277;-4.0763855
1.8167851;-4.182841
1.110781;-4.0302935
-1.3997498;-4.5290217
0.3553006;-3.6881409
-1.1610383;-4.1167703
-0.37934634;-4.244301
-0.8117558;-4.507407
1.7222118;-3.7082448
-0.074037;-4.1848006
0.6330218;-4.023204
0.925618;-3.7856245
1.6055963;-4.019754
-2.3085105;-4.214441
1.9801424;-3.887382
-2.1027992;-4.1577797
1.0669482;-3.7822452
-2.0092645;-4.516793
-0.58512014;-3.8748589
-1.641145;-3.957746
-0.6230625;-4.0100217
-2.013982;-3.8147216
1.0621247;-4.053099
0.038989365;-4.3748593
1.4363785;-4.177711
1.2466738;-3.8778763
1.0674477;-4.1300316
-1.1458185;-3.9187202
-1.2382622;-3.9124188
-1.7960899;-4.0667887
-2.520303;-3.9912586
0.13110226;-4.10109
1.8230233;-4.428396
-0.21610188;-3.897375
-0.6960528;-4.0173426
-0.38636523;-4.204057
1.9264116;-4.222458
-1.1426213;-4.239049
3.2271445;-3.940896
-0.699713;-4.1237407
-1.3708792;-3.5716195
-0.46726793;-3.9839778
-0.16186161;-4.7465277
1.2117517;-4.044548
3.266874;-3.8064895
0.57147294;-4.459391
0.75695086;-4.0169344
-1.9346085;-4.249213
