Thetas Estimation;Log Var Thetas Estimation
0.039575495;-3.9098144
-2.5190861;-4.497166
0.26546007;-4.5207663
0.62137747;-4.072331
-2.2137506;-3.808979
2.769099;-4.224784
0.13890383;-4.662712
1.6055934;-4.6104603
0.37668356;-3.405264
0.76735604;-4.0669427
0.1400758;-4.6515126
2.2976136;-4.582732
2.9761498;-4.155387
-1.9344238;-4.275205
2.3685522;-4.032907
2.0728867;-3.4130735
-3.0665076;-4.0961123
-1.6787629;-3.8576384
1.8401616;-4.077782
1.7239482;-4.1715417
-0.69556195;-4.038443
1.7520295;-4.2056084
-1.7447404;-4.253215
-2.6354778;-4.0304995
0.9528762;-4.3316164
0.095793106;-4.048884
-0.8215832;-4.300776
2.519401;-4.6884055
0.40351075;-4.175146
3.1473756;-3.909831
1.0098383;-4.3035116
-1.2307677;-3.854877
-2.3151493;-3.9486923
0.18752176;-3.3024082
0.8359847;-4.3929367
2.0021944;-3.9561377
-1.2672621;-4.239297
-0.26614136;-3.678052
-0.13501182;-3.6675072
-1.6778384;-4.05979
0.4276259;-4.5236764
-1.5664275;-3.516777
0.6458809;-4.2480803
-2.686965;-3.4148626
0.39152294;-3.9797988
-0.86594105;-4.1936164
-1.0854361;-3.6800547
-2.4618268;-4.314356
0.7970496;-3.6964197
1.8063488;-4.5243235
2.3827026;-3.9729133
0.08185213;-3.88527
-2.6457558;-4.7752924
-2.8063073;-4.149459
-1.2418381;-4.365256
0.5180195;-4.5515885
-1.3352082;-3.908162
0.96762705;-4.542239
2.1463928;-4.7713366
-2.1215138;-3.7043734
-1.8944998;-3.8561492
-2.524361;-4.1002436
2.3794417;-3.8781242
-1.8797503;-3.7072573
1.9500297;-3.7698197
-1.394759;-3.9637365
1.2123125;-4.244331
0.41088617;-3.8211517
-1.5614634;-4.007934
2.0248575;-4.086735
2.9744325;-3.709012
1.5034453;-4.1219845
1.0873536;-4.2196465
-0.38280228;-4.0477905
2.3212023;-4.2907825
-0.5111349;-3.9621663
-2.1314535;-4.1367774
2.3719707;-4.6566205
2.401286;-3.6619544
