b_values;Rep1;Rep2;Rep3;Rep4;Rep5;Rep6;Rep7;Rep8;Rep9;Rep10;Rep11;Rep12;Rep13;Rep14;Rep15;Rep16;Rep17;Rep18;Rep19;Rep20;Rep21;Rep22;Rep23;Rep24;Rep25;Rep26;Rep27;Rep28;Rep29;Rep30;Rep31;Rep32;Rep33;Rep34;Rep35;Rep36;Rep37;Rep38;Rep39;Rep40;Rep41;Rep42;Rep43;Rep44;Rep45;Rep46;Rep47;Rep48;Rep49;Rep50;Rep51;Rep52;Rep53;Rep54;Rep55;Rep56;Rep57;Rep58;Rep59;Rep60;Rep61;Rep62;Rep63;Rep64;Rep65;Rep66;Rep67;Rep68;Rep69;Rep70;Rep71;Rep72;Rep73;Rep74;Rep75;Rep76;Rep77;Rep78;Rep79;Rep80;Rep81;Rep82;Rep83;Rep84;Rep85;Rep86;Rep87;Rep88;Rep89;Rep90;Rep91;Rep92;Rep93;Rep94;Rep95;Rep96;Rep97;Rep98;Rep99;Rep100;Bias;RMSE;Abs Bias;Corr
-1.19497172531865;-1.7487161;-1.7626792;-1.8526037;-1.62495;-1.7847885;-1.7935637;-1.6732922;-1.7998031;-1.7285295;-1.7403052;-1.6058744;-1.7657183;-1.7598226;-1.8019964;-1.6711744;-1.679561;-1.7605267;-1.8371562;-1.7883116;-1.7441324;-1.711175;-1.6628122;-1.8401688;-1.7665833;-1.7087315;-1.7427917;-1.739898;-1.6804466;-1.7495253;-1.6449647;-1.831063;-1.7005284;-1.7075614;-1.7806648;-1.767795;-1.8347026;-1.8436939;-1.6556644;-1.7821468;-1.6344235;-1.7267965;-1.6540886;-1.7749418;-1.7443191;-1.5990666;-1.8893481;-1.6572316;-1.7434179;-1.6372477;-1.7014408;-1.7646862;-1.7566994;-1.8311195;-1.6688079;-1.7601141;-1.7542135;-1.8504796;-1.7584885;-1.7669442;-1.8508781;-1.7218148;-1.7336222;-1.7355385;-1.7129859;-1.7339584;-1.8427348;-1.6248418;-1.7169479;-1.756699;-1.6635436;-1.777742;-1.6344149;-1.689352;-1.7116408;-1.8584447;-1.6306226;-1.5739143;-1.7274519;-1.7895058;-1.6649833;-1.8361522;-1.9149239;-1.7087412;-1.676839;-1.7370237;-1.8761538;-1.8319348;-1.7135118;-1.6721563;-1.7303066;-1.8029153;-1.7450799;-1.6530693;-1.8023881;-1.7027912;-1.7363964;-1.5877161;-1.6877898;-1.7780799;-1.7046198;0.543013516094466;0.547682410983216;0.543013516094466;0.9609245630421971
1.40448341521631;2.3112328;2.2198722;2.2282705;2.288392;2.3069346;2.248619;2.2488437;2.0794404;2.2490869;2.3012738;2.2965417;2.2333746;2.176278;2.1502333;2.3024993;2.2209475;2.2301347;2.2124174;2.2207377;2.2862155;2.2061343;2.4013438;2.2286828;2.1953168;2.1649272;2.2181606;2.195961;2.197452;2.1984863;2.3060603;2.2745404;2.2690082;2.2263477;2.2761014;2.146944;2.0754015;2.1308143;2.2011638;2.1498296;2.3263526;2.1808827;2.26903;2.206299;2.257363;2.338288;2.1497715;2.32376;2.1923008;2.2372258;2.2772732;2.1744115;2.1685963;2.2521384;2.2368202;2.2108917;2.3104413;2.2065065;2.2834988;2.2546275;2.1783264;2.2375424;2.2695317;2.3150804;2.267453;2.2680838;2.1428874;2.1862774;2.1799324;2.164489;2.1845767;2.2233107;2.2783418;2.2604823;2.2372658;2.2341602;2.3179476;2.2503164;2.152979;2.2240074;2.286682;2.154199;2.1816993;2.2054288;2.1686552;2.1921747;2.1231039;2.15047;2.17214;2.1665568;2.1851947;2.2352057;2.2018566;2.3336241;2.2667046;2.1764295;2.23605;2.2656093;2.2960691;2.2115524;2.2255402;-0.8229009636937554;0.8249915090513581;0.8229009636937554;
-1.19698822921835;-1.9764155;-1.8920623;-2.3617418;-1.8507103;-2.307086;-2.4833412;-1.998513;-1.8421128;-2.0349617;-2.0098794;-1.8162222;-2.4104164;-2.321276;-2.082126;-1.9899231;-1.9651452;-2.1527514;-2.1273055;-2.132334;-2.4989629;-1.5163817;-2.0978315;-2.2415984;-2.1308753;-2.154514;-1.7663771;-2.014132;-2.4077325;-2.4691057;-2.2880075;-2.2064705;-2.1906936;-2.2013223;-2.0911255;-1.9894096;-2.1540568;-1.733619;-1.7172076;-1.81126;-2.5181372;-2.0296724;-2.356593;-1.8652924;-2.3127851;-2.0577292;-1.541772;-2.2419705;-1.9624368;-2.22565;-2.297168;-1.9638572;-2.2794888;-2.235909;-1.9568772;-2.1760168;-1.623397;-2.4242995;-2.0246205;-2.1934066;-1.7662685;-1.7185049;-2.5380573;-2.1128812;-2.1491978;-2.1432822;-2.095555;-2.1023114;-1.8876158;-2.0715609;-2.3467014;-1.7714114;-2.2044914;-2.0317097;-1.8855286;-1.8907533;-1.9531343;-1.8252528;-1.7160174;-1.9050295;-1.8729273;-1.8479983;-2.1974864;-2.0776434;-1.857446;-2.1981022;-1.5279353;-1.7401017;-2.1169772;-1.9155334;-1.9112371;-2.127246;-2.3992193;-1.9605051;-1.9211848;-1.8823553;-1.8145697;-1.9103122;-1.8773966;-2.3091443;-2.115564;0.8571941369143875;0.8870567585029896;0.8571941369143875;
0.472191369759473;1.3397971;1.2437623;1.5990022;1.1962384;1.4371804;1.9016179;0.9551342;1.3205178;1.0728914;1.1917262;1.081944;1.3906201;1.462831;1.1985261;1.3550911;1.338783;1.3489016;1.415189;1.5746936;1.5788033;0.63888246;1.3761864;1.4290739;1.3747329;1.5455287;1.1131868;1.112795;1.4560039;1.385095;1.3333123;1.5320221;1.2385285;1.3547524;1.2683314;1.2315193;1.479532;1.1314832;1.133503;1.0759536;1.5408717;1.5428637;1.686226;0.71273106;1.3950021;1.2237465;0.64577556;1.4774969;1.2965238;1.4889121;1.4128532;0.9218762;1.4222308;1.3968796;1.213351;1.3339674;0.96862364;1.9013072;1.3367957;1.2240558;0.65158516;0.91777444;1.298303;1.4937596;1.4016117;1.2530749;1.0836442;1.4802543;1.3507912;0.9940264;1.4580756;1.2261436;1.5875599;1.1733305;1.3674451;1.4302292;1.3011448;1.2510476;1.0607766;1.1687571;1.2529632;1.3912865;1.4781787;1.5141075;1.3413644;1.5109655;0.66506755;1.1262592;1.3320222;1.2306681;0.8745102;1.5532191;1.4672998;0.93323725;1.1834601;0.84735507;1.1423448;1.2334588;0.9567035;1.3255837;1.3533915;-0.8079940841322822;0.843632723768541;0.8079940841322822;
1.78381806336895;1.8546073;2.0260623;2.0402026;1.925392;1.8018615;1.9258214;1.8782659;2.0789828;1.823719;2.1456056;1.7639526;2.107563;1.8194233;1.8634287;1.8125792;1.8849937;1.8497393;2.1457584;1.9401917;1.9313632;1.9563342;1.8392239;1.8963721;1.8508976;1.9647932;2.0291572;1.9343244;1.8380566;1.924993;1.9251342;1.9034053;1.8956048;1.9259938;1.9028515;1.893246;2.0004938;1.9034344;1.9659004;1.9025444;1.8383808;1.8749837;2.0225432;2.1726906;2.1062899;1.8475254;1.8363935;1.8997946;1.9701279;1.8972532;2.0236535;2.1060886;1.9770424;1.9158543;1.8759692;1.9625707;1.9735585;1.8785056;2.0620985;1.9203403;1.6769682;1.9892168;1.9581974;2.2278557;2.0636735;2.1872249;2.1328225;2.0093758;1.9368392;2.069858;1.8280135;1.8214868;2.1143763;1.8789138;1.734349;1.8658657;1.8062093;1.7950362;1.7857703;2.033577;1.9982227;1.8622894;1.9797801;1.8300751;2.0426342;1.9310595;1.8519347;1.986424;1.9330455;1.9279846;1.7764004;1.948419;1.8756974;1.9664764;1.9865059;1.9820043;1.916868;1.9762981;2.084932;1.8051412;1.9226458;-0.15352600730403912;0.18605299618247345;0.15719804659276285;
0.128408771873869;0.027893094;0.055358674;0.098601714;-0.016714951;0.0029541336;0.12551497;-0.023075074;0.25638226;-0.08942515;0.08575308;-0.016273418;0.06232431;0.009408227;0.058348905;0.013383734;0.078549154;-0.024709167;0.18872243;0.06643427;-0.040661387;0.084935874;-0.056679513;0.00022211947;-0.04331234;0.016895534;0.017746542;0.059057076;-0.05558083;0.025235608;0.04960844;0.027567152;-0.008064023;0.029212726;0.0073198406;-0.10733741;0.0064370013;0.016356053;0.036839813;-0.02377383;0.06783608;0.031822115;0.03064484;-0.11565968;0.059183706;-0.09112312;-0.1220075;-0.04900642;0.06271453;0.010421381;0.12115369;-0.032990836;0.00029920362;-0.001121641;0.0037868358;0.06383827;-0.046046995;0.051573493;0.33810693;-0.03472827;0.26962015;-0.038295705;0.02955807;0.15557377;0.017191943;0.20107344;-0.098955914;0.06640019;0.009305158;-0.10986057;-0.08401172;0.0014931838;0.15363035;0.073109485;0.0074115135;0.00011513606;-0.022445539;-0.1328522;-0.07051359;0.08775552;0.021492671;-0.010232601;0.01414754;-0.060897592;0.011162983;-0.071348175;-0.00014517049;-0.021197606;0.019198662;-0.10755684;-0.06314292;0.35279137;0.0018022631;0.23786469;0.07030502;0.20379083;-0.08591477;0.028528288;0.12976821;-0.0692072;0.063767046;0.10310445539892919;0.13850996571469992;0.12460101391942642;
0.643998205914333;1.1199622;1.1456815;1.2485803;1.0612837;1.0940665;0.83860326;1.3029633;1.177708;1.1807706;0.9221545;1.1662126;0.9078847;1.1449726;1.2416129;0.95725673;1.1742002;0.94165844;1.0803969;0.90365666;0.94968563;0.96640056;1.1651245;0.9378385;1.2060137;1.261325;0.95394546;0.932227;0.9326555;1.0164723;1.2590787;1.2921702;1.0137488;0.912726;0.9438578;1.1468123;1.3721259;1.1822896;0.9605855;1.3386091;1.010323;1.1079816;0.9491414;0.895909;0.95816576;1.0222746;1.1910952;0.98970175;0.9724917;1.3057913;1.1731771;0.9207345;0.8572176;0.9792812;1.2166998;0.95271254;1.3249425;1.2181727;1.2731521;1.1411195;0.9703607;0.99039644;1.337021;1.0255852;0.91212773;1.193781;0.9483631;0.96804535;1.1930562;0.9042182;1.2295148;1.2324711;0.94263434;1.1417084;1.3451823;1.049977;1.2456436;1.2387811;1.2749486;1.1077064;1.1959546;1.2223778;0.93762785;1.3167803;0.97557276;0.97143394;1.1985223;1.2384226;1.0009639;0.9621462;1.3017559;1.0756111;0.8926079;0.91573274;0.93809277;0.89966327;1.1829008;0.87161595;1.1561669;1.3926693;0.9826356;-0.4429435912229269;0.46677091158697;0.4429435912229269;
1.2479111784318;2.62325;2.5552847;2.44269;2.3475358;2.2828104;2.236272;2.7141;2.5636737;2.630496;2.0911987;2.461218;2.1093917;2.571649;2.7102375;2.3141658;1.8825201;2.3366728;2.31694;2.1764219;2.1806767;2.1876013;2.732034;2.1774168;2.5385337;2.5875676;2.151297;2.224707;2.2977712;2.3340845;2.4996448;2.6469839;2.646769;2.2506008;2.3220942;2.4641042;2.62154;2.561228;2.2722406;2.6274953;2.1669834;2.113551;2.2313209;2.221419;2.2373161;2.3431287;2.6913624;2.239269;2.253002;2.6652963;2.5633357;1.9842029;2.2145126;2.0911837;2.4507568;2.3317297;2.6443472;2.5861142;2.466709;2.7579422;1.8644081;2.2575;2.6892269;2.2015803;2.1963737;2.6742785;2.284853;2.326566;2.546345;2.17147;2.6662123;2.7049065;2.2754798;2.4601493;2.6605606;2.290748;2.4033842;2.7034152;2.517133;2.3469005;2.3831396;2.7023816;2.2541792;2.7120256;2.22486;2.1759174;2.4423428;2.6412919;2.3599093;2.3773596;2.8103302;2.3298085;2.2186155;2.0227346;2.2130976;1.9314325;2.5801754;2.166596;2.3987505;2.6437013;2.1783233;-1.1416174632689422;1.16249001430957;1.1416174632689422;
0.314890127241506;0.36941433;0.47226986;0.37105742;0.49507496;0.4109743;1.025534;0.5439532;0.77028906;0.29710916;0.9069836;0.37331057;0.8100799;0.35743695;0.40083525;0.15858683;0.40045488;0.27715555;1.0887364;1.2488859;1.030459;0.51498437;0.15353855;0.49052978;0.8463058;0.6127366;0.37772903;0.18577889;0.42778817;0.29017624;0.49440256;0.39137796;0.44697577;0.56829935;0.020986253;0.39651468;0.56409997;0.5497653;0.12049329;0.6534535;0.37153402;0.32864842;0.7258197;1.106263;1.1792592;0.59737504;0.33152145;0.31478104;0.450365;0.33830792;0.61256075;0.15402433;0.4250174;1.0431976;0.30117622;0.30807078;-0.046702906;0.2439528;0.38562205;0.36941943;1.0784646;0.9430447;0.4571559;1.0611868;0.7769719;0.4628974;0.9266843;0.70671;0.37791294;0.45989835;0.31485498;0.20234388;0.679957;0.63192666;0.44458014;0.77817005;0.55271757;0.33814266;0.5260183;1.1010064;0.8040781;0.18518308;0.30078995;0.26075011;0.6791259;0.37201905;0.40651175;0.7517108;0.3253878;0.32866588;0.21364497;0.8441838;1.0229877;0.55579776;0.6267555;0.47900534;0.67016673;1.1332566;0.07442261;0.46962464;0.35606754;-0.2164651783147021;0.35890806759371496;0.26209669953337494;
0.548798894191728;0.76646125;0.8797307;0.8429704;0.8404629;0.92434657;0.98677605;0.8764186;0.9263157;0.83738893;1.0389364;0.9808862;0.9067351;0.8428023;0.8945998;0.8194504;0.90303206;0.8364636;0.99558073;1.0410044;1.0363046;0.85639316;0.82625246;0.8147862;0.9399617;0.9543873;0.944004;0.77091974;0.9300157;0.8021885;0.8003349;0.8363659;1.035031;0.906401;0.76780325;0.83746266;0.9193437;0.98322207;0.77657074;0.9637014;0.8180133;0.8864464;0.8710132;1.0030738;1.0130376;0.885758;0.8353814;0.9136504;0.82116497;0.9572895;0.8479608;0.82738316;0.833367;0.99302036;0.8017613;0.7898812;0.80332553;0.75659573;0.8590068;0.85632247;0.9891054;0.98766047;0.88099337;0.99821126;0.9088161;0.82067;0.88256687;0.91953325;0.92390686;0.94982165;0.88738376;0.8099301;0.8812338;0.9224991;0.95206666;0.8935192;0.9260007;0.8377932;0.8677659;1.0321814;0.9869157;0.85552734;0.85468376;0.7600154;0.9397086;0.82585955;0.8643734;1.0190858;0.83662087;0.9816134;0.7348105;0.9341355;1.0199517;0.8850525;0.87397826;0.86986554;0.900977;0.99943227;0.79648477;0.8968946;0.8564739;-0.34299494931603935;0.3512223530828473;0.34299494931603935;
