a_values;Rep1;Rep2;Rep3;Rep4;Rep5;Rep6;Rep7;Rep8;Rep9;Rep10;Rep11;Rep12;Rep13;Rep14;Rep15;Rep16;Rep17;Rep18;Rep19;Rep20;Rep21;Rep22;Rep23;Rep24;Rep25;Rep26;Rep27;Rep28;Rep29;Rep30;Rep31;Rep32;Rep33;Rep34;Rep35;Rep36;Rep37;Rep38;Rep39;Rep40;Rep41;Rep42;Rep43;Rep44;Rep45;Rep46;Rep47;Rep48;Rep49;Rep50;Rep51;Rep52;Rep53;Rep54;Rep55;Rep56;Rep57;Rep58;Rep59;Rep60;Rep61;Rep62;Rep63;Rep64;Rep65;Rep66;Rep67;Rep68;Rep69;Rep70;Rep71;Rep72;Rep73;Rep74;Rep75;Rep76;Rep77;Rep78;Rep79;Rep80;Rep81;Rep82;Rep83;Rep84;Rep85;Rep86;Rep87;Rep88;Rep89;Rep90;Rep91;Rep92;Rep93;Rep94;Rep95;Rep96;Rep97;Rep98;Rep99;Rep100;Bias;RMSE;Abs Bias;Corr
1.23281272917799;1.37748821638264;1.39460120861448;1.35086354996543;1.35929324958583;1.35237920587191;1.40127836307104;1.39394839639712;1.34161244603451;1.31734160398993;1.44630947097339;1.32894096658609;1.46527939864554;1.41271245026499;1.44420443726421;1.45688609901465;1.48790794401667;1.38652935420496;1.49468334652984;1.3620279858481;1.37469217239058;1.38917565622547;1.38919914798289;1.49809869905756;1.41360337871152;1.41881555862802;1.35490107401017;1.47077924607884;1.43376554399955;1.37215103406167;1.38410407684387;1.39756212858616;1.42819923314118;1.4210345662079;1.38917286568121;1.35161768772703;1.35090737521384;1.34602097996167;1.33731717763386;1.4101856180684;1.40067907725843;1.44280921671847;1.42245411120371;1.35569867046815;1.36759033212337;1.42442677757508;1.27976459956575;1.44752490195668;1.41540697568811;1.4602196937652;1.44067535751633;1.43489867079201;1.43181032923621;1.40209918707069;1.39693231519875;1.36107767912268;1.33846528954108;1.46166277248144;1.5391549745792;1.40329975179645;1.40066534718639;1.44264187071397;1.48557410432549;1.53304460348268;1.3771403322567;1.41578090109885;1.40553336283086;1.35950964256522;1.4728792915522;1.43280963239398;1.36778852337679;1.41542445596182;1.47149443418675;1.49286287173766;1.44699116479803;1.47073023798839;1.40202526959138;1.43082938488648;1.36472423595941;1.44271106683185;1.3867406782452;1.47971985679093;1.42780958476965;1.40722358027442;1.33209204822074;1.38794872795862;1.41391077686974;1.38041280595069;1.37270160344671;1.49485237965211;1.38531279003647;1.44139521558976;1.43771784144199;1.33714257477674;1.4096204221943;1.35489587811426;1.39211199666706;1.33972781912504;1.41292452168332;1.33908358924326;1.38154959182346;-0.1739702369593088;0.1807800816052022;0.1739702369593088;0.4482015950438397
1.13410420876502;1.32077598518257;1.34016650390572;1.28161247702905;1.2830306530285;1.30039586520055;1.31616234043806;1.33389522146873;1.19003713758625;1.41185428095327;1.26393233347544;1.327185708713;1.32127896819749;1.33342056691118;1.27762199874307;1.33004233034285;1.29051209555935;1.31042671519761;1.28853002658384;1.37330960472961;1.28997587791723;1.35454669336727;1.31077219521925;1.30705173822272;1.34675553762027;1.35629088139205;1.35676540410823;1.23416649696242;1.34572762427;1.34728528791469;1.25436013766219;1.29839395893599;1.32770592504899;1.29918345518394;1.31580969287631;1.40345517883714;1.29692759467711;1.32504309759418;1.19317043831157;1.43176031683915;1.30862565399583;1.33022856890626;1.31463808056838;1.31032703901281;1.35671576551282;1.3187614983645;1.32068352428906;1.42345430810513;1.30132844627653;1.33943198567847;1.28257134590359;1.29387143041222;1.30473225418573;1.31599013394872;1.29904133293161;1.28526418910919;1.36295249821874;1.35789664578643;1.22218013757447;1.29779667651888;1.34793712014402;1.28928638047201;1.29077812499888;1.29209637036266;1.35376143013802;1.34905809050553;1.28587062791358;1.23707755913889;1.29384430255857;1.3161920348056;1.23372481226937;1.35999649763983;1.36307385030071;1.29556415351158;1.31892098124405;1.3176701229611;1.36214529517089;1.18371141225177;1.32689743724877;1.36070000583293;1.25645858400289;1.3454134751992;1.33468691655633;1.27589065123863;1.3736807601668;1.39502864721027;1.30043447298737;1.31730046704087;1.39320814117075;1.33599647151844;1.37576409262473;1.3336600381209;1.26391984047699;1.35539610590413;1.22377302537453;1.23163587282227;1.25147722361343;1.36147800677496;1.24590944951913;1.32898041092582;1.30752293527663;-0.18011331182998044;0.18633894355437813;0.18011331182998044;
1.73858558148776;39.1329199522348;39.5896639357124;36.7657237432071;38.4932463764995;38.1102464600108;38.8793920596087;34.9664277458478;39.9603037876462;36.8391545980519;37.9813697271469;38.8845596910367;37.7421801694259;39.560375979329;38.6751724013645;37.3370012236606;37.6253937944968;38.6267442908691;37.1072755179834;40.104899167209;40.0455486159559;39.4562126314662;36.4583792784688;38.1281004503734;36.2833228068116;36.7428502610251;34.6787980344114;36.4161111541833;38.5384570050772;35.8409974513243;39.2479506056266;37.423116880071;37.93216204743;39.4879144968199;38.2185296165951;36.3198667803273;39.3473771898691;38.9481267816322;40.7542300946919;36.535151879853;38.4659023127013;39.1395738259125;35.4161561513915;36.0257340737913;38.4522323283975;37.3749880832783;38.354613705397;40.2498534451385;39.1389753955337;39.5920695350962;40.9458518835773;39.2930006161388;37.9581024177481;38.172280456963;40.0460326558314;40.7304966173605;37.8075034232976;37.9848898615483;37.6945744580214;37.6857042165232;36.5927045384576;38.048870141229;36.1580932664052;36.6511600166837;38.0698723697332;37.731380442598;41.1118460808376;37.846043381804;37.1924519590214;38.3806662284093;37.0953753411368;40.149315396682;36.9911186123218;38.310363993197;38.0274203330812;38.684840241878;39.0016294820236;38.5400958759737;37.0272170240395;40.0197005577908;37.7881584807341;36.6272837752031;37.8629624245565;38.9678166967278;40.3078311766032;39.3936918367243;40.7017490148001;38.0850701132335;38.2425764443041;40.3177275413352;36.225263348006;38.1076898205934;35.6730282353132;36.3061690159949;35.2575409679835;40.1288802422756;38.9812851168159;38.8300283433723;38.2276224109903;37.7528828703937;39.4765340744069;-36.447471892318966;36.47541703395682;36.447471892318966;
2.11050586072989;38.0648474108063;37.8858320369827;39.7654097093885;39.7607612158338;36.1130259820358;36.4485301341441;36.2457152137434;36.0203595727974;34.4807886141355;40.4471506479247;38.9429849300216;33.968923343815;37.7475727128548;36.9003178146388;37.530095717909;35.7496426965713;42.5637438535838;36.435796752295;41.3414270044358;34.104444223666;40.1572380395182;35.8161046806441;37.6597383320312;37.954427356851;40.793827427943;36.9469061355949;35.9697587855773;37.4883121027577;37.9477898089307;37.7511792496347;38.561614477794;36.509292618967;38.3779533607596;37.7183019968202;36.5593330406844;37.7340881108149;36.6032191894687;39.763099902196;39.1311990805961;38.2170200297485;37.5393053075627;37.8417512786901;38.8309235799742;40.6740256107885;38.529946378241;40.0939295824188;39.972454257881;38.0845311136891;37.3656269767026;37.5361289816423;38.566011367167;39.8391645982744;38.7636622078124;40.7387226879489;38.9159419912433;37.4853680195572;36.1600444139332;38.1687045810609;37.3833246758634;35.1983896852932;37.405381846035;36.5538239508477;36.2211360606173;39.0927586613638;38.7859940368496;40.1291702785839;36.7507404430653;37.7953857886777;38.2597500437784;39.1026669085651;39.9521287957772;36.5611097774193;40.7658688930381;34.5676850077017;33.3288652901687;38.3241087515772;38.6360011291503;39.4357665041431;39.4203501472519;39.0686956924188;39.7958048073979;37.3469883837706;38.7469324461967;40.4359063742096;41.9716205617781;35.284619583303;35.2440371730926;34.9536042326809;39.358771820764;38.7223683649592;32.6480647406467;37.0810272393516;42.3575730030452;37.7379689922114;38.2637872163391;38.3893667370742;39.2386426157097;36.8615850281256;41.3843240443932;39.1025564045712;-35.89898082314321;35.95066722321351;35.89898082314321;
0.770226868996199;6.0403280458423;5.9301300938744;5.18737363421497;6.65410996529634;5.16248067170634;5.98918555820602;5.1610148386016;5.72045730792258;5.52118195788949;5.79918515396979;6.05748095187447;6.38132271823189;6.44157220534133;5.89706156008858;5.33366146687461;8.02678316286529;5.57917288430011;6.20706429814468;6.40854886028809;6.31777926560576;5.27854556145196;5.56720526875643;6.12421847365145;6.31224561387605;5.77360801553189;5.8996112816453;5.61629596198653;6.75298453429103;5.53488894656773;6.99247483027156;5.02885095038825;4.5323520299251;7.40239220891496;4.76181441739319;5.68596695654809;6.22021272801943;6.18836490590917;6.71747443390126;5.52764962258081;5.56743348799973;8.77187489102688;5.36869819956824;9.45924491176764;5.97560550016973;5.80582535039726;5.4612367991246;4.78949377285256;6.18497391193638;6.97597487082648;8.13040824676933;6.1422439443675;5.06214246534068;6.16129328071715;6.07058051053398;5.65346082759392;5.56371980687583;6.08433817042803;5.7486037318866;7.37778267451367;6.69809468527138;5.88846038714231;4.88104843431567;5.74974341057767;6.95564487570848;4.1687115087187;5.45717755274755;4.66665102654297;6.60440708291539;5.36485445194427;5.61895148204934;7.34478693896016;4.03405261334266;6.19434609794157;4.52135778018538;6.7695915322754;6.64130474594224;4.58995029379238;6.88560713680689;7.46176233202695;4.34825744855208;6.31873237017509;6.37126298367654;4.58046248767203;6.10314013648854;8.01310429842721;4.70725203000274;5.68661518959702;6.367058365348;6.50547131532551;6.30452857564008;6.79475281759057;6.10771941930704;4.48112482777377;6.0353363663554;6.86104984432731;7.1082216525932;4.80557534826161;4.66277810757664;6.55862929393005;5.00069826783048;-5.2128357531348355;5.301208682786063;5.2128357531348355;
1.90147392426887;26.2970552405781;8.40789447120771;15.2531447387718;6.5858457735893;6.00890184725353;9.04993959141043;31.5849933115862;8.56883221415033;24.363636009737;13.3086977909419;24.9086656632114;16.5268860430783;12.6409664395295;6.83809249543844;8.84775631862348;27.947367802049;23.0237960544799;29.1562476523296;6.90401598496437;23.6545102523563;14.3125061665381;28.6837519657242;9.33626069782716;11.5243605096412;10.910151881827;9.63954249922333;8.9849792214748;6.92781878651396;9.43954136147715;19.1295559779792;5.26742804134447;22.704293641119;22.363298984876;7.89196740144955;14.2180452210599;17.6410009407095;22.7788923718897;26.1991408031587;25.1952196055299;8.48017853705222;10.1858229790099;5.27570262665022;25.1133617726294;6.74936784307707;7.75273897912835;11.6481086547281;5.71959081944168;7.61786518169142;13.0314218088738;14.5486070009453;10.9084070694332;18.408344456796;24.4673509268562;13.3380488405295;15.8710083755507;19.2193063206303;16.2043592447857;13.2797049526523;16.5331701849341;23.5548402669571;9.40511484803101;14.2636498843341;15.1252379182334;28.2491837685938;6.76705196190791;17.379786657911;17.4013826946846;7.5046994218703;27.129543101929;27.5768226966841;16.6701173436022;10.8572413010863;21.6631917078865;14.6277943679204;23.60538113112;27.0682112813571;5.06048751437868;33.2889692205112;7.9556337089009;17.8312061050157;6.28870115052092;13.285172798105;4.91514399291708;14.2229470490149;21.6281924681239;7.5210587852176;7.57047387028068;11.3377731092357;8.62920510823765;10.9596301284103;16.2217356028729;28.8574404565309;19.5834495233899;18.7763850438655;27.7279881838792;5.90053732069574;18.5328645666896;21.3420140968309;11.4640729219843;8.46590801832563;-13.534463170212014;15.491990083148943;13.534463170212014;
0.659423497569008;14.0727048767607;16.2020756676832;14.4902618659885;13.8466820515832;11.6760812247587;15.4296618025034;14.4916858815712;15.4258728255166;12.7296717521535;8.68921978470414;12.7397963151984;12.691912431865;13.4884407630726;15.781960850039;10.3519022720718;12.8009873825047;14.5648549918155;14.3491923005929;13.2001127431435;14.9572492108197;15.7158754243671;12.4258358300715;15.5706343243375;13.6661556646915;13.2622381125278;14.7512428659682;17.6234438807073;13.6696013144752;14.0141333249011;13.9251035738491;14.4305868144875;14.9925624448377;17.0945003628335;17.0227410238814;12.590207002814;15.6610185684752;16.3081310043602;13.7705555441239;14.2462097829466;15.0150293465043;14.1535346895988;15.2925283008964;15.8347348886814;14.5840314205136;15.478699565224;15.8732427756522;15.2570281056646;17.0661271354381;14.4712784904234;9.11852764370132;14.9758958694172;11.4742119947261;14.5148433940241;13.8684571081409;14.3028243759875;13.5122554838075;15.5727393360699;10.8445527685508;16.1510692287534;9.11452810537766;14.4661015423716;14.2368339238492;16.8023924216648;11.2348452875127;13.6332745269951;14.3513420322782;14.8896924992814;15.5978630319082;11.5120169384118;14.6468629377385;13.8583370906163;14.7761904972204;13.3648097080458;13.1023086880432;13.7010990074833;14.8545441659972;14.4728869697611;13.6443898494623;12.7617044406703;14.9590504616586;13.8756542918862;14.9754688370421;15.4082230431751;14.5620801314945;14.4613465982833;10.5858324647902;16.009358391296;14.3322917642201;14.9266635185842;10.4254477679058;9.68899505930634;15.3056732790401;10.9271905735869;16.557581126132;14.1717524153392;14.819081558438;11.8341823891081;14.6319544921036;15.1243793496203;14.5114296497041;-13.412560268512811;13.532810133223231;13.412560268512811;
0.936850185428413;7.2043505249785;6.8287712021842;7.08485589400866;10.558560532905;1.55242054934744;8.2831432188827;6.99080762976121;8.08781406809252;7.29498625594779;7.15645198949193;1.62795345371947;7.71446520931849;1.35101406823792;7.38035930924072;7.23191403983714;10.9758504469799;6.4589759728437;8.36739485670793;7.13530514941712;6.76869701771556;5.91843622577946;7.29671799867653;9.63021432196439;7.10353439954913;13.3261567532399;6.32019415357694;6.51196166134497;7.96780601686197;7.90834547397582;6.57630714288727;8.11477462504802;8.10194107481504;7.56284247238927;6.99164005346458;7.8110932987747;6.87351039614939;6.73580150552453;1.60423294862867;1.67949564939052;1.63647173203531;9.25828177741264;11.5418211241875;7.25730039831257;7.762429806055;7.78298879571977;9.03598971499222;7.9000033422928;8.0743881617572;7.04074795982172;8.2509684122938;6.27825596756735;7.22132447525888;10.4156030315762;7.27267705500854;6.75661535203224;10.9797921938692;7.72149139696429;1.8534750657997;6.34041304461417;1.90698136304321;7.06888853530878;6.57164031740907;8.3088709568865;7.74586022696995;10.2134641610392;9.98056291435074;7.62201655822118;9.04970683353846;7.13314380345932;10.7330072439511;1.99607096660285;7.31160753795128;7.33454599330489;1.90079513936563;7.83948134322128;1.88648483006915;6.96897606710653;1.85459465938427;1.89862523215742;1.78907096313961;8.95604826870665;7.41733060427572;6.82650797793639;14.8901201240601;7.02575236130539;6.6513045472747;8.2301396830733;7.55149857022217;8.31486079166789;1.93056118100912;7.12524832208721;7.47739283183817;7.0523400870758;1.58194592656297;7.84410518041382;6.87371788732573;6.61767106552897;1.60144573001129;6.99408947846948;1.62933225031199;-5.864909263420262;6.480400099004665;5.864909263420262;
0.797962214666815;1.01147930964134;1.71321440691037;9.90632723177816;1.04975138161403;1.19909348828409;10.74961057991;1.51217749908187;9.84801212201389;9.17765741789876;10.4091809183056;1.85588465809882;8.35735117701004;1.04097580034714;10.331634738773;1.11688601568634;1.21451986408157;1.18559933264078;10.03793148061;1.56253084347029;1.47167981512429;1.19986422588073;1.16262156756834;11.8800554887403;9.72008116030485;0.981622496397635;9.65121324038195;1.28130357560131;1.17559225846718;1.21667013128292;1.17217248411952;1.14840045150522;9.92511825102247;1.11047825831802;1.1347345129929;1.6564718729616;10.4908825843252;1.01440730168385;9.09312256522376;9.66284149796287;1.67985333236641;1.87734515525467;14.1264857031044;9.59213901237476;8.78647636257363;1.82403947148398;1.12586206420084;1.15609866536018;1.1479626255447;9.11167260175436;1.08341935886938;1.14891200488827;1.06798311520798;1.02703955250014;8.62079000756832;1.05066324051528;8.75638329940312;1.17688899197195;1.03601433292444;10.0379445339082;1.49629673004874;10.3679619219394;1.07103415528845;10.0357023852823;9.32278752499008;9.40288870890772;1.1980342825113;1.72867518365048;9.0390044912105;10.3242512274197;1.87577360141419;8.44341640929698;1.59924324402213;1.15500905440243;10.9727601280862;1.07574847558977;1.07122189212725;1.09417646807673;1.20911142570127;9.23181887844432;9.13095064244823;8.93967988204282;1.15517741836402;1.83774957754999;8.85865290644697;1.17148330469571;1.46536642033159;9.64045810352427;1.09551081394239;1.29182346729201;1.47131204021669;10.7498182818788;10.0220191859932;1.18172223873347;10.1052960596772;1.31209807429059;1.09514951449343;1.28680258259802;1.13726286881649;1.20925388991585;1.01623996463799;-3.719556473974141;5.609070238857544;3.719556473974141;
1.08483405442007;15.1034781090424;17.37371366658;18.298802991991;14.6537652879765;17.8757993604931;19.2149296974199;17.7449312510214;17.9483456076627;19.1697057638388;18.5968027989188;17.4233521715396;21.462160125628;17.1487314758054;20.0119596521122;17.0345013156491;16.3527031267822;16.9017609662481;19.1897859385005;16.8418837587872;15.5552850721843;15.2692391878715;16.7716549326895;19.2395778194573;18.4024523806474;15.3481815435225;19.1675765129569;16.078626267347;18.5356922702387;14.797578832497;16.8498510504077;16.6401086923151;19.4494426912692;14.8946578304733;16.5928185208435;18.4797511592256;22.1648233704656;15.5283450433866;16.2157676757646;18.3055356846486;15.5741438702372;19.624849863035;19.092589953403;17.2763834069043;19.7135387868241;20.0877326805697;18.3024645314023;16.8683968690451;21.1712952819641;18.876368926336;15.1051967544782;16.1866423571885;14.7659692228446;15.4525769494172;17.6621751628085;15.7060305114745;16.4831227300793;16.4871001751609;17.9989453832633;19.9824853533815;16.3935918974792;18.6491197464722;15.9326362744857;21.3877324418894;18.9174803421719;19.872772615273;14.8058406099432;18.9695345187499;18.0865279598435;18.798831066589;19.4223588350915;19.4592007468612;21.0518446187141;17.8807952348203;19.3701878283319;15.4196045258637;17.4827219385969;16.7941889321915;16.5444476905507;16.8579069968388;16.0194333101878;20.5916846575035;17.304392924295;16.5887693188035;19.3396518165758;17.2843589179402;17.3337330434626;15.7897596948818;15.2159984096005;17.3706139186079;16.6620335418424;19.0520249791224;19.208225813147;15.7643786655598;18.2967157682027;17.3407390539334;15.6692125717507;16.1532123036296;16.1853515051259;17.5445045090319;16.3106739847492;-16.4969147646073;16.588181939471973;16.4969147646073;
