1.63552126426044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.64133900491886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;2.35295871625023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;44.7488186463691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;9.391032750888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;2.81558262974027;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2.92650749800026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;4.47233648999118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;52.9854007461452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;2.76531441354925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;53.9826379262636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;2.21898032975743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;2.20051902474481;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;49.6111491593099;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;2.54868448979226;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;43.3758465828721;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;6.2123351425477;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;1.77432482968764;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;33.6003891482773;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;3.1598822245461;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;40.7400460431557;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;3.20929280384284;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;2.74088051308029;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;43.9698287760136;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;4.85868904073178;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;2.06952993824206;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;2.86286998106364;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;13.0267847909593;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.66244672960771;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.0669332366761;0;0;0;0;0;0
